,TIME_STAMP,state,minRTT,maxRTT,gain,bitrate
0,2022-08-13 12:52:58,,,,,
1,2022-08-13 12:52:59,,,,,
2,2022-08-13 12:53:00,1.0,24.0,44.0,2.0,5000.0
3,2022-08-13 12:53:01,2.0,24.0,99.0,0.5,2500.0
4,2022-08-13 12:53:02,2.0,24.0,163.0,0.75,2500.0
5,2022-08-13 12:53:03,2.0,24.0,98.0,0.75,2500.0
6,2022-08-13 12:53:04,2.0,24.0,98.0,0.75,2500.0
7,2022-08-13 12:53:05,2.0,24.0,93.0,0.75,2500.0
8,2022-08-13 12:53:06,2.0,24.0,126.0,0.75,2500.0
9,2022-08-13 12:53:07,2.0,24.0,89.0,0.75,2500.0
10,2022-08-13 12:53:08,2.0,24.0,89.0,0.75,2500.0
11,2022-08-13 12:53:09,2.0,25.0,81.0,0.75,2500.0
12,2022-08-13 12:53:10,2.0,25.0,81.0,0.75,2500.0
13,2022-08-13 12:53:11,2.0,25.0,89.0,0.75,2500.0
14,2022-08-13 12:53:12,2.0,25.0,88.0,0.75,2500.0
15,2022-08-13 12:53:13,2.0,25.0,80.0,0.75,2500.0
16,2022-08-13 12:53:14,2.0,25.0,81.0,0.75,2500.0
17,2022-08-13 12:53:15,2.0,25.0,81.0,0.75,2500.0
18,2022-08-13 12:53:16,2.0,25.0,267.0,0.75,2500.0
19,2022-08-13 12:53:17,2.0,25.0,83.0,0.75,2500.0
20,2022-08-13 12:53:18,2.0,25.0,83.0,0.75,2500.0
21,2022-08-13 12:53:19,2.0,25.0,97.0,0.75,2500.0
22,2022-08-13 12:53:20,2.0,25.0,97.0,0.75,2500.0
23,2022-08-13 12:53:21,2.0,25.0,133.0,0.75,2500.0
24,2022-08-13 12:53:22,2.0,25.0,133.0,0.75,2500.0
25,2022-08-13 12:53:23,2.0,27.0,127.0,0.75,2500.0
26,2022-08-13 12:53:24,2.0,27.0,127.0,0.75,2500.0
27,2022-08-13 12:53:25,2.0,25.0,168.0,0.75,2500.0
28,2022-08-13 12:53:26,2.0,25.0,145.0,0.75,2500.0
29,2022-08-13 12:53:27,2.0,25.0,157.0,0.75,2500.0
30,2022-08-13 12:53:28,2.0,25.0,175.0,0.75,2500.0
31,2022-08-13 12:53:29,2.0,25.0,115.0,0.75,2500.0
32,2022-08-13 12:53:30,2.0,25.0,115.0,0.75,2500.0
33,2022-08-13 12:53:31,2.0,29.0,155.0,0.75,2500.0
34,2022-08-13 12:53:32,2.0,29.0,121.0,0.75,2500.0
35,2022-08-13 12:53:33,2.0,29.0,129.0,0.75,2500.0
36,2022-08-13 12:53:34,2.0,30.0,151.0,0.75,2500.0
37,2022-08-13 12:53:35,2.0,30.0,171.0,0.75,2500.0
38,2022-08-13 12:53:36,2.0,30.0,132.0,0.75,2500.0
39,2022-08-13 12:53:37,2.0,30.0,171.0,0.75,2500.0
40,2022-08-13 12:53:38,2.0,31.0,158.0,0.75,2500.0
41,2022-08-13 12:53:39,2.0,32.0,221.0,0.75,2500.0
42,2022-08-13 12:53:40,2.0,32.0,158.0,0.75,2500.0
43,2022-08-13 12:53:41,2.0,32.0,158.0,0.75,2500.0
44,2022-08-13 12:53:42,2.0,44.0,150.0,0.75,2500.0
45,2022-08-13 12:53:43,2.0,44.0,150.0,0.75,2500.0
46,2022-08-13 12:53:44,2.0,44.0,163.0,0.75,2500.0
47,2022-08-13 12:53:45,2.0,33.0,90.0,0.75,2500.0
48,2022-08-13 12:53:46,2.0,33.0,90.0,0.75,2500.0
49,2022-08-13 12:53:47,2.0,29.0,111.0,0.75,2500.0
50,2022-08-13 12:53:48,2.0,29.0,225.0,0.75,2500.0
51,2022-08-13 12:53:49,2.0,29.0,225.0,0.75,2500.0
52,2022-08-13 12:53:50,2.0,29.0,225.0,0.75,2500.0
53,2022-08-13 12:53:51,2.0,28.0,101.0,0.75,2500.0
54,2022-08-13 12:53:52,2.0,28.0,114.0,0.75,2500.0
55,2022-08-13 12:53:53,2.0,28.0,81.0,0.75,2500.0
56,2022-08-13 12:53:54,2.0,28.0,81.0,0.75,2500.0
57,2022-08-13 12:53:55,2.0,28.0,181.0,0.75,2500.0
58,2022-08-13 12:53:56,2.0,28.0,181.0,0.75,2500.0
59,2022-08-13 12:53:57,2.0,28.0,181.0,0.75,2500.0
60,2022-08-13 12:53:58,2.0,28.0,121.0,0.75,2500.0
61,2022-08-13 12:53:59,2.0,28.0,121.0,0.75,2500.0
62,2022-08-13 12:54:00,2.0,28.0,121.0,0.75,2500.0
63,2022-08-13 12:54:01,2.0,28.0,289.0,0.75,2500.0
64,2022-08-13 12:54:02,2.0,28.0,256.0,0.75,2500.0
65,2022-08-13 12:54:03,2.0,28.0,328.0,0.75,2500.0
66,2022-08-13 12:54:04,2.0,28.0,287.0,0.75,2500.0
67,2022-08-13 12:54:05,2.0,28.0,269.0,0.75,2500.0
68,2022-08-13 12:54:06,2.0,28.0,198.0,0.75,2500.0
69,2022-08-13 12:54:07,2.0,28.0,198.0,0.75,2500.0
70,2022-08-13 12:54:08,2.0,28.0,83.0,0.75,2500.0
71,2022-08-13 12:54:09,2.0,28.0,83.0,0.75,2500.0
72,2022-08-13 12:54:10,2.0,26.0,95.0,0.75,2500.0
73,2022-08-13 12:54:11,2.0,26.0,95.0,0.75,2500.0
74,2022-08-13 12:54:12,2.0,27.0,118.0,0.75,2500.0
75,2022-08-13 12:54:13,2.0,27.0,118.0,0.75,2500.0
76,2022-08-13 12:54:14,2.0,27.0,110.0,0.75,2500.0
