,TIME_STAMP,game,capture,convert,encode,network,decode,display
0,2022-08-14 18:15:10,,,,,,,
1,2022-08-14 18:15:11,,,,,,,
2,2022-08-14 18:15:12,,,,,,,
3,2022-08-14 18:15:13,4.42,0.38,0.0,3.34,21.78,35.6,21.78
4,2022-08-14 18:15:14,4.72,0.37,0.01,4.76,21.94,1.03,0.0
5,2022-08-14 18:15:15,4.72,0.37,0.01,4.76,21.94,1.03,0.0
6,2022-08-14 18:15:16,4.72,0.37,0.01,4.76,21.94,1.03,0.0
7,2022-08-14 18:15:17,4.72,0.37,0.01,4.76,21.94,1.03,0.0
8,2022-08-14 18:15:18,4.72,0.37,0.01,4.76,21.94,1.03,0.0
9,2022-08-14 18:15:19,4.72,0.37,0.01,4.76,21.94,1.03,0.0
10,2022-08-14 18:15:20,4.72,0.37,0.01,4.76,21.94,1.03,0.0
11,2022-08-14 18:15:21,4.72,0.37,0.01,4.76,21.94,1.03,0.0
12,2022-08-14 18:15:22,4.72,0.37,0.01,4.76,21.94,1.03,0.0
13,2022-08-14 18:15:23,4.72,0.37,0.01,4.76,21.94,1.03,0.0
14,2022-08-14 18:15:24,4.72,0.37,0.01,4.76,21.94,1.03,0.0
15,2022-08-14 18:15:25,4.72,0.37,0.01,4.76,21.94,1.03,0.0
16,2022-08-14 18:15:26,4.72,0.37,0.01,4.76,21.94,1.03,0.0
17,2022-08-14 18:15:27,4.72,0.37,0.01,4.76,21.94,1.03,0.0
18,2022-08-14 18:15:28,5.12,0.36,0.0,11.71,38.76,2.1,38.76
19,2022-08-14 18:15:29,5.23,0.37,0.0,10.32,30.42,1.76,4.61
20,2022-08-14 18:15:30,5.23,0.37,0.0,10.32,30.42,1.76,4.61
21,2022-08-14 18:15:31,5.23,0.37,0.0,10.32,30.42,1.76,4.61
22,2022-08-14 18:15:32,5.23,0.37,0.0,10.32,30.42,1.76,4.61
23,2022-08-14 18:15:33,5.23,0.37,0.0,10.32,30.42,1.76,4.61
24,2022-08-14 18:15:34,5.23,0.37,0.0,10.32,30.42,1.76,4.61
25,2022-08-14 18:15:35,5.23,0.37,0.0,10.32,30.42,1.76,4.61
26,2022-08-14 18:15:36,5.23,0.37,0.0,10.32,30.42,1.76,4.61
27,2022-08-14 18:15:37,5.23,0.37,0.0,10.32,30.42,1.76,4.61
28,2022-08-14 18:15:38,5.23,0.37,0.0,10.32,30.42,1.76,4.61
29,2022-08-14 18:15:39,5.23,0.37,0.0,10.32,30.42,1.76,4.61
30,2022-08-14 18:15:40,5.23,0.37,0.0,10.32,30.42,1.76,4.61
31,2022-08-14 18:15:41,5.23,0.37,0.0,10.32,30.42,1.76,4.61
32,2022-08-14 18:15:42,5.23,0.37,0.0,10.32,30.42,1.76,4.61
33,2022-08-14 18:15:43,5.23,0.37,0.0,10.32,30.42,1.76,4.61
34,2022-08-14 18:15:44,5.23,0.37,0.0,10.32,30.42,1.76,4.61
35,2022-08-14 18:15:45,5.23,0.37,0.0,10.32,30.42,1.76,4.61
36,2022-08-14 18:15:46,5.23,0.37,0.0,10.32,30.42,1.76,4.61
37,2022-08-14 18:15:47,5.23,0.37,0.0,10.32,30.42,1.76,4.61
38,2022-08-14 18:15:48,5.23,0.37,0.0,10.32,30.42,1.76,4.61
39,2022-08-14 18:15:49,5.23,0.37,0.0,10.32,30.42,1.76,4.61
40,2022-08-14 18:15:50,5.23,0.37,0.0,10.32,30.42,1.76,4.61
41,2022-08-14 18:15:51,5.23,0.37,0.0,10.32,30.42,1.76,4.61
42,2022-08-14 18:15:52,5.23,0.37,0.0,10.32,30.42,1.76,4.61
43,2022-08-14 18:15:53,5.23,0.37,0.0,10.32,30.42,1.76,4.61
44,2022-08-14 18:15:54,5.23,0.37,0.0,10.32,30.42,1.76,4.61
45,2022-08-14 18:15:55,5.23,0.37,0.0,10.32,30.42,1.76,4.61
46,2022-08-14 18:15:56,5.23,0.37,0.0,10.32,30.42,1.76,4.61
47,2022-08-14 18:15:57,5.23,0.37,0.0,10.32,30.42,1.76,4.61
48,2022-08-14 18:15:58,5.23,0.37,0.0,10.32,30.42,1.76,4.61
49,2022-08-14 18:15:59,5.23,0.37,0.0,10.32,30.42,1.76,4.61
50,2022-08-14 18:16:00,5.23,0.37,0.0,10.32,30.42,1.76,4.61
51,2022-08-14 18:16:01,5.23,0.37,0.0,10.32,30.42,1.76,4.61
52,2022-08-14 18:16:02,5.23,0.37,0.0,10.32,30.42,1.76,4.61
53,2022-08-14 18:16:03,5.23,0.37,0.0,10.32,30.42,1.76,4.61
54,2022-08-14 18:16:04,5.23,0.37,0.0,10.32,30.42,1.76,4.61
55,2022-08-14 18:16:05,5.23,0.37,0.0,10.32,30.42,1.76,4.61
56,2022-08-14 18:16:06,5.23,0.37,0.0,10.32,30.42,1.76,4.61
57,2022-08-14 18:16:07,5.23,0.37,0.0,10.32,30.42,1.76,4.61
58,2022-08-14 18:16:08,5.23,0.37,0.0,10.32,30.42,1.76,4.61
59,2022-08-14 18:16:09,5.23,0.37,0.0,10.32,30.42,1.76,4.61
60,2022-08-14 18:16:10,5.23,0.37,0.0,10.32,30.42,1.76,4.61
61,2022-08-14 18:16:11,5.23,0.37,0.0,10.32,30.42,1.76,4.61
62,2022-08-14 18:16:12,5.23,0.37,0.0,10.32,30.42,1.76,4.61
63,2022-08-14 18:16:13,5.23,0.37,0.0,10.32,30.42,1.76,4.61
64,2022-08-14 18:16:14,5.23,0.37,0.0,10.32,30.42,1.76,4.61
65,2022-08-14 18:16:15,5.23,0.37,0.0,10.32,30.42,1.76,4.61
66,2022-08-14 18:16:16,5.23,0.37,0.0,10.32,30.42,1.76,4.61
67,2022-08-14 18:16:17,5.23,0.37,0.0,10.32,30.42,1.76,4.61
68,2022-08-14 18:16:18,5.23,0.37,0.0,10.32,30.42,1.76,4.61
69,2022-08-14 18:16:19,5.23,0.37,0.0,10.32,30.42,1.76,4.61
70,2022-08-14 18:16:20,5.23,0.37,0.0,10.32,30.42,1.76,4.61
71,2022-08-14 18:16:21,5.23,0.37,0.0,10.32,30.42,1.76,4.61
72,2022-08-14 18:16:22,5.23,0.37,0.0,10.32,30.42,1.76,4.61
73,2022-08-14 18:16:23,5.23,0.37,0.0,10.32,30.42,1.76,4.61
74,2022-08-14 18:16:24,4.02,0.37,0.0,11.08,42.77,2.08,42.77
75,2022-08-14 18:16:25,4.73,0.36,0.0,10.21,27.14,1.98,3.98
76,2022-08-14 18:16:26,4.73,0.36,0.0,10.21,27.14,1.98,3.98
77,2022-08-14 18:16:27,4.73,0.36,0.0,10.21,27.14,1.98,3.98
78,2022-08-14 18:16:28,4.73,0.36,0.0,10.21,27.14,1.98,3.98
79,2022-08-14 18:16:29,4.73,0.36,0.0,10.21,27.14,1.98,3.98
80,2022-08-14 18:16:30,4.73,0.36,0.0,10.21,27.14,1.98,3.98
81,2022-08-14 18:16:31,4.73,0.36,0.0,10.21,27.14,1.98,3.98
82,2022-08-14 18:16:32,4.73,0.36,0.0,10.21,27.14,1.98,3.98
83,2022-08-14 18:16:33,4.73,0.36,0.0,10.21,27.14,1.98,3.98
84,2022-08-14 18:16:34,4.73,0.36,0.0,10.21,27.14,1.98,3.98
85,2022-08-14 18:16:35,4.73,0.36,0.0,10.21,27.14,1.98,3.98
86,2022-08-14 18:16:36,4.73,0.36,0.0,10.21,27.14,1.98,3.98
87,2022-08-14 18:16:37,4.73,0.36,0.0,10.21,27.14,1.98,3.98
88,2022-08-14 18:16:38,4.73,0.36,0.0,10.21,27.14,1.98,3.98
89,2022-08-14 18:16:39,4.73,0.36,0.0,10.21,27.14,1.98,3.98
90,2022-08-14 18:16:40,4.73,0.36,0.0,10.21,27.14,1.98,3.98
91,2022-08-14 18:16:41,4.73,0.36,0.0,10.21,27.14,1.98,3.98
92,2022-08-14 18:16:42,4.73,0.36,0.0,10.21,27.14,1.98,3.98
93,2022-08-14 18:16:43,4.73,0.36,0.0,10.21,27.14,1.98,3.98
94,2022-08-14 18:16:44,4.73,0.36,0.0,10.21,27.14,1.98,3.98
95,2022-08-14 18:16:45,4.73,0.36,0.0,10.21,27.14,1.98,3.98
96,2022-08-14 18:16:46,4.73,0.36,0.0,10.21,27.14,1.98,3.98
97,2022-08-14 18:16:47,4.73,0.36,0.0,10.21,27.14,1.98,3.98
98,2022-08-14 18:16:48,4.73,0.36,0.0,10.21,27.14,1.98,3.98
99,2022-08-14 18:16:49,4.73,0.36,0.0,10.21,27.14,1.98,3.98
100,2022-08-14 18:16:50,4.73,0.36,0.0,10.21,27.14,1.98,3.98
101,2022-08-14 18:16:51,4.73,0.36,0.0,10.21,27.14,1.98,3.98
102,2022-08-14 18:16:52,4.73,0.36,0.0,10.21,27.14,1.98,3.98
103,2022-08-14 18:16:53,4.73,0.36,0.0,10.21,27.14,1.98,3.98
104,2022-08-14 18:16:54,4.73,0.36,0.0,10.21,27.14,1.98,3.98
105,2022-08-14 18:16:55,4.73,0.36,0.0,10.21,27.14,1.98,3.98
106,2022-08-14 18:16:56,4.73,0.36,0.0,10.21,27.14,1.98,3.98
107,2022-08-14 18:16:57,4.73,0.36,0.0,10.21,27.14,1.98,3.98
108,2022-08-14 18:16:58,4.73,0.36,0.0,10.21,27.14,1.98,3.98
109,2022-08-14 18:16:59,4.73,0.36,0.0,10.21,27.14,1.98,3.98
110,2022-08-14 18:17:00,4.73,0.36,0.0,10.21,27.14,1.98,3.98
111,2022-08-14 18:17:01,4.73,0.36,0.0,10.21,27.14,1.98,3.98
112,2022-08-14 18:17:02,4.73,0.36,0.0,10.21,27.14,1.98,3.98
113,2022-08-14 18:17:03,4.73,0.36,0.0,10.21,27.14,1.98,3.98
114,2022-08-14 18:17:04,4.73,0.36,0.0,10.21,27.14,1.98,3.98
115,2022-08-14 18:17:05,4.73,0.36,0.0,10.21,27.14,1.98,3.98
116,2022-08-14 18:17:06,4.73,0.36,0.0,10.21,27.14,1.98,3.98
117,2022-08-14 18:17:07,4.73,0.36,0.0,10.21,27.14,1.98,3.98
118,2022-08-14 18:17:08,4.73,0.36,0.0,10.21,27.14,1.98,3.98
119,2022-08-14 18:17:09,4.73,0.36,0.0,10.21,27.14,1.98,3.98
120,2022-08-14 18:17:10,4.73,0.36,0.0,10.21,27.14,1.98,3.98
121,2022-08-14 18:17:11,4.73,0.36,0.0,10.21,27.14,1.98,3.98
122,2022-08-14 18:17:12,4.73,0.36,0.0,10.21,27.14,1.98,3.98
123,2022-08-14 18:17:13,4.73,0.36,0.0,10.21,27.14,1.98,3.98
124,2022-08-14 18:17:14,4.73,0.36,0.0,10.21,27.14,1.98,3.98
125,2022-08-14 18:17:15,4.73,0.36,0.0,10.21,27.14,1.98,3.98
126,2022-08-14 18:17:16,4.73,0.36,0.0,10.21,27.14,1.98,3.98
127,2022-08-14 18:17:17,4.73,0.36,0.0,10.21,27.14,1.98,3.98
128,2022-08-14 18:17:18,3.49,0.37,0.0,12.13,47.13,1.62,47.13
129,2022-08-14 18:17:19,3.88,0.36,0.0,12.03,27.63,2.08,6.14
130,2022-08-14 18:17:20,3.88,0.36,0.0,12.03,27.63,2.08,6.14
131,2022-08-14 18:17:21,3.88,0.36,0.0,12.03,27.63,2.08,6.14
132,2022-08-14 18:17:22,3.88,0.36,0.0,12.03,27.63,2.08,6.14
133,2022-08-14 18:17:23,3.88,0.36,0.0,12.03,27.63,2.08,6.14
134,2022-08-14 18:17:24,3.88,0.36,0.0,12.03,27.63,2.08,6.14
135,2022-08-14 18:17:25,3.88,0.36,0.0,12.03,27.63,2.08,6.14
136,2022-08-14 18:17:26,3.88,0.36,0.0,12.03,27.63,2.08,6.14
137,2022-08-14 18:17:27,3.88,0.36,0.0,12.03,27.63,2.08,6.14
138,2022-08-14 18:17:28,3.88,0.36,0.0,12.03,27.63,2.08,6.14
139,2022-08-14 18:17:29,3.88,0.36,0.0,12.03,27.63,2.08,6.14
140,2022-08-14 18:17:30,3.88,0.36,0.0,12.03,27.63,2.08,6.14
141,2022-08-14 18:17:31,3.88,0.36,0.0,12.03,27.63,2.08,6.14
142,2022-08-14 18:17:32,3.88,0.36,0.0,12.03,27.63,2.08,6.14
143,2022-08-14 18:17:33,3.88,0.36,0.0,12.03,27.63,2.08,6.14
144,2022-08-14 18:17:34,3.88,0.36,0.0,12.03,27.63,2.08,6.14
145,2022-08-14 18:17:35,3.88,0.36,0.0,12.03,27.63,2.08,6.14
146,2022-08-14 18:17:36,3.88,0.36,0.0,12.03,27.63,2.08,6.14
147,2022-08-14 18:17:37,3.88,0.36,0.0,12.03,27.63,2.08,6.14
148,2022-08-14 18:17:38,3.88,0.36,0.0,12.03,27.63,2.08,6.14
149,2022-08-14 18:17:39,3.88,0.36,0.0,12.03,27.63,2.08,6.14
150,2022-08-14 18:17:40,3.88,0.36,0.0,12.03,27.63,2.08,6.14
151,2022-08-14 18:17:41,3.88,0.36,0.0,12.03,27.63,2.08,6.14
152,2022-08-14 18:17:42,3.88,0.36,0.0,12.03,27.63,2.08,6.14
153,2022-08-14 18:17:43,3.88,0.36,0.0,12.03,27.63,2.08,6.14
154,2022-08-14 18:17:44,3.88,0.36,0.0,12.03,27.63,2.08,6.14
155,2022-08-14 18:17:45,3.88,0.36,0.0,12.03,27.63,2.08,6.14
156,2022-08-14 18:17:46,3.88,0.36,0.0,12.03,27.63,2.08,6.14
157,2022-08-14 18:17:47,3.88,0.36,0.0,12.03,27.63,2.08,6.14
158,2022-08-14 18:17:48,3.88,0.36,0.0,12.03,27.63,2.08,6.14
159,2022-08-14 18:17:49,3.88,0.36,0.0,12.03,27.63,2.08,6.14
160,2022-08-14 18:17:50,3.88,0.36,0.0,12.03,27.63,2.08,6.14
161,2022-08-14 18:17:51,3.88,0.36,0.0,12.03,27.63,2.08,6.14
162,2022-08-14 18:17:52,3.88,0.36,0.0,12.03,27.63,2.08,6.14
163,2022-08-14 18:17:53,3.88,0.36,0.0,12.03,27.63,2.08,6.14
164,2022-08-14 18:17:54,3.88,0.36,0.0,12.03,27.63,2.08,6.14
165,2022-08-14 18:17:55,3.88,0.36,0.0,12.03,27.63,2.08,6.14
166,2022-08-14 18:17:56,3.88,0.36,0.0,12.03,27.63,2.08,6.14
167,2022-08-14 18:17:57,3.88,0.36,0.0,12.03,27.63,2.08,6.14
168,2022-08-14 18:17:58,3.88,0.36,0.0,12.03,27.63,2.08,6.14
169,2022-08-14 18:17:59,3.88,0.36,0.0,12.03,27.63,2.08,6.14
170,2022-08-14 18:18:00,3.88,0.36,0.0,12.03,27.63,2.08,6.14
171,2022-08-14 18:18:01,3.88,0.36,0.0,12.03,27.63,2.08,6.14
