,TIME_STAMP,state,minRTT,maxRTT,gain,bitrate
0,2022-08-12 13:27:22,,,,,
1,2022-08-12 13:27:23,,,,,
2,2022-08-12 13:27:24,1.0,98.0,117.0,2.0,5000.0
3,2022-08-12 13:27:25,1.0,98.0,140.0,2.0,10000.0
4,2022-08-12 13:27:26,1.0,98.0,129.0,2.0,40000.0
5,2022-08-12 13:27:27,2.0,98.0,141.0,2.0,100000.0
6,2022-08-12 13:27:28,2.0,98.0,141.0,2.0,100000.0
7,2022-08-12 13:27:29,2.0,98.0,141.0,2.0,100000.0
8,2022-08-12 13:27:30,2.0,98.0,141.0,2.0,100000.0
9,2022-08-12 13:27:31,2.0,98.0,141.0,2.0,100000.0
10,2022-08-12 13:27:32,2.0,98.0,141.0,2.0,100000.0
11,2022-08-12 13:27:33,2.0,98.0,141.0,2.0,100000.0
12,2022-08-12 13:27:34,2.0,98.0,141.0,2.0,100000.0
13,2022-08-12 13:27:35,2.0,98.0,141.0,2.0,100000.0
14,2022-08-12 13:27:36,2.0,98.0,141.0,2.0,100000.0
15,2022-08-12 13:27:37,2.0,98.0,141.0,2.0,100000.0
16,2022-08-12 13:27:38,2.0,98.0,141.0,2.0,100000.0
17,2022-08-12 13:27:39,2.0,98.0,141.0,2.0,100000.0
18,2022-08-12 13:27:40,2.0,98.0,141.0,2.0,100000.0
19,2022-08-12 13:27:41,2.0,98.0,141.0,2.0,100000.0
20,2022-08-12 13:27:42,2.0,98.0,141.0,2.0,100000.0
21,2022-08-12 13:27:43,2.0,98.0,141.0,2.0,100000.0
22,2022-08-12 13:27:44,2.0,98.0,141.0,2.0,100000.0
23,2022-08-12 13:27:45,2.0,98.0,141.0,2.0,100000.0
