,TIME_STAMP,game,capture,convert,encode,network,decode,display
0,2022-08-11 14:09:49,,,,,,,
1,2022-08-11 14:09:50,5.06,1.16,1.51,7.68,44.19,1.04,44.19
2,2022-08-11 14:09:51,5.34,0.72,0.0,6.95,31.08,17.77,0.0
3,2022-08-11 14:09:52,5.34,0.72,0.0,6.95,31.08,17.77,0.0
4,2022-08-11 14:09:53,5.34,0.72,0.0,6.95,31.08,17.77,0.0
5,2022-08-11 14:09:54,5.58,0.87,0.01,10.28,36.71,1.65,36.71
6,2022-08-11 14:09:55,5.51,0.89,0.0,10.74,32.69,1.91,5.29
7,2022-08-11 14:09:56,5.78,0.89,0.0,10.59,35.3,1.96,35.3
8,2022-08-11 14:09:57,5.35,0.72,0.0,10.06,36.59,1.85,36.59
9,2022-08-11 14:09:58,5.83,0.83,0.0,9.15,34.35,1.96,34.35
10,2022-08-11 14:09:59,6.32,0.84,0.0,8.89,37.6,1.84,37.6
11,2022-08-11 14:10:00,9.21,0.77,0.01,8.03,46.78,1.84,46.78
12,2022-08-11 14:10:01,11.01,0.76,0.0,8.32,42.94,2.98,42.94
13,2022-08-11 14:10:02,12.93,0.77,0.01,7.85,31.5,1.73,6.27
14,2022-08-11 14:10:03,12.93,0.77,0.01,7.85,31.5,1.73,6.27
15,2022-08-11 14:10:04,12.93,0.77,0.01,7.85,31.5,1.73,6.27
16,2022-08-11 14:10:05,12.93,0.77,0.01,7.85,31.5,1.73,6.27
17,2022-08-11 14:10:06,12.93,0.77,0.01,7.85,31.5,1.73,6.27
18,2022-08-11 14:10:07,14.73,0.79,0.0,10.44,58.29,1.72,58.29
19,2022-08-11 14:10:08,15.38,0.76,0.01,8.85,93.35,1.64,93.35
20,2022-08-11 14:10:09,17.71,0.77,0.01,8.79,115.59,1.52,115.59
21,2022-08-11 14:10:10,16.53,0.78,0.01,7.68,118.79,1.39,118.79
22,2022-08-11 14:10:11,15.62,0.76,0.01,7.34,74.25,1.33,74.25
23,2022-08-11 14:10:12,12.65,0.75,0.01,6.88,53.59,1.21,53.59
24,2022-08-11 14:10:13,15.16,0.77,0.01,8.47,58.11,1.24,58.11
25,2022-08-11 14:10:14,18.55,0.75,0.01,8.54,105.5,1.34,105.5
26,2022-08-11 14:10:15,23.08,0.77,0.0,8.46,74.53,1.26,74.53
27,2022-08-11 14:10:16,23.08,0.74,0.0,8.42,99.91,1.34,99.91
