,TIME_STAMP,Number of frames dropped,FPS,Frame drop percentage
0,2022-08-13 12:38:57,0,60.0,0.0
1,2022-08-13 12:38:58,34,60.0,56.666666666666664
2,2022-08-13 12:38:59,34,60.0,56.666666666666664
3,2022-08-13 12:39:00,0,60.0,0.0
4,2022-08-13 12:39:01,0,60.0,0.0
5,2022-08-13 12:39:02,0,60.0,0.0
6,2022-08-13 12:39:03,0,60.0,0.0
7,2022-08-13 12:39:04,0,60.0,0.0
8,2022-08-13 12:39:05,0,60.0,0.0
9,2022-08-13 12:39:06,0,60.0,0.0
10,2022-08-13 12:39:07,0,60.0,0.0
11,2022-08-13 12:39:08,0,60.0,0.0
12,2022-08-13 12:39:09,0,60.0,0.0
13,2022-08-13 12:39:10,0,60.0,0.0
14,2022-08-13 12:39:11,0,60.0,0.0
15,2022-08-13 12:39:12,0,60.0,0.0
16,2022-08-13 12:39:13,0,60.0,0.0
17,2022-08-13 12:39:14,0,60.0,0.0
18,2022-08-13 12:39:15,0,60.0,0.0
19,2022-08-13 12:39:16,0,60.0,0.0
20,2022-08-13 12:39:17,46,60.0,76.66666666666667
21,2022-08-13 12:39:18,0,60.0,0.0
22,2022-08-13 12:39:19,0,60.0,0.0
23,2022-08-13 12:39:20,0,60.0,0.0
24,2022-08-13 12:39:21,0,60.0,0.0
25,2022-08-13 12:39:22,0,60.0,0.0
26,2022-08-13 12:39:23,0,60.0,0.0
27,2022-08-13 12:39:24,0,60.0,0.0
28,2022-08-13 12:39:25,0,60.0,0.0
29,2022-08-13 12:39:26,0,60.0,0.0
30,2022-08-13 12:39:27,0,60.0,0.0
31,2022-08-13 12:39:28,0,60.0,0.0
32,2022-08-13 12:39:29,0,60.0,0.0
33,2022-08-13 12:39:30,0,60.0,0.0
34,2022-08-13 12:39:31,0,60.0,0.0
35,2022-08-13 12:39:32,0,60.0,0.0
36,2022-08-13 12:39:33,0,60.0,0.0
37,2022-08-13 12:39:34,0,60.0,0.0
38,2022-08-13 12:39:35,0,60.0,0.0
39,2022-08-13 12:39:36,0,60.0,0.0
40,2022-08-13 12:39:37,0,60.0,0.0
41,2022-08-13 12:39:38,0,60.0,0.0
42,2022-08-13 12:39:39,0,60.0,0.0
43,2022-08-13 12:39:40,0,60.0,0.0
44,2022-08-13 12:39:41,0,60.0,0.0
45,2022-08-13 12:39:42,0,60.0,0.0
46,2022-08-13 12:39:43,0,60.0,0.0
47,2022-08-13 12:39:44,0,60.0,0.0
48,2022-08-13 12:39:45,0,60.0,0.0
49,2022-08-13 12:39:46,0,60.0,0.0
50,2022-08-13 12:39:47,0,60.0,0.0
51,2022-08-13 12:39:48,0,60.0,0.0
