,TIME_STAMP,Number of frames dropped,FPS,Frame drop percentage
0,2022-08-13 14:04:42,0,60.0,0.0
1,2022-08-13 14:04:43,34,60.0,56.666666666666664
2,2022-08-13 14:04:44,34,60.0,56.666666666666664
3,2022-08-13 14:04:45,34,60.0,56.666666666666664
4,2022-08-13 14:04:46,0,60.0,0.0
5,2022-08-13 14:04:47,0,60.0,0.0
6,2022-08-13 14:04:48,0,60.0,0.0
7,2022-08-13 14:04:49,0,60.0,0.0
8,2022-08-13 14:04:50,0,60.0,0.0
9,2022-08-13 14:04:51,16,60.0,26.666666666666668
10,2022-08-13 14:04:52,0,60.0,0.0
11,2022-08-13 14:04:53,0,60.0,0.0
12,2022-08-13 14:04:54,0,60.0,0.0
13,2022-08-13 14:04:55,0,60.0,0.0
14,2022-08-13 14:04:56,0,60.0,0.0
15,2022-08-13 14:04:57,0,60.0,0.0
16,2022-08-13 14:04:58,0,60.0,0.0
17,2022-08-13 14:04:59,0,60.0,0.0
18,2022-08-13 14:05:00,0,60.0,0.0
19,2022-08-13 14:05:01,0,60.0,0.0
20,2022-08-13 14:05:02,0,60.0,0.0
21,2022-08-13 14:05:03,0,60.0,0.0
22,2022-08-13 14:05:04,0,60.0,0.0
23,2022-08-13 14:05:05,0,60.0,0.0
24,2022-08-13 14:05:06,0,60.0,0.0
25,2022-08-13 14:05:07,0,60.0,0.0
26,2022-08-13 14:05:08,0,60.0,0.0
27,2022-08-13 14:05:09,0,60.0,0.0
28,2022-08-13 14:05:10,0,60.0,0.0
29,2022-08-13 14:05:11,0,60.0,0.0
30,2022-08-13 14:05:12,0,60.0,0.0
31,2022-08-13 14:05:13,0,60.0,0.0
32,2022-08-13 14:05:14,0,60.0,0.0
33,2022-08-13 14:05:15,0,60.0,0.0
34,2022-08-13 14:05:16,0,60.0,0.0
35,2022-08-13 14:05:17,0,60.0,0.0
36,2022-08-13 14:05:18,0,60.0,0.0
37,2022-08-13 14:05:19,0,60.0,0.0
38,2022-08-13 14:05:20,0,60.0,0.0
39,2022-08-13 14:05:21,0,60.0,0.0
40,2022-08-13 14:05:22,0,60.0,0.0
41,2022-08-13 14:05:23,0,60.0,0.0
42,2022-08-13 14:05:24,0,60.0,0.0
43,2022-08-13 14:05:25,0,60.0,0.0
44,2022-08-13 14:05:26,0,60.0,0.0
