,TIME_STAMP,state,minRTT,maxRTT,gain,bitrate
0,2022-08-12 13:09:41,,,,,
1,2022-08-12 13:09:42,,,,,
2,2022-08-12 13:09:43,,,,,
3,2022-08-12 13:09:44,1.0,93.0,110.0,2.0,5000.0
4,2022-08-12 13:09:45,1.0,93.0,119.0,2.0,20000.0
5,2022-08-12 13:09:46,1.0,93.0,119.0,2.0,20000.0
6,2022-08-12 13:09:47,1.0,93.0,119.0,2.0,20000.0
7,2022-08-12 13:09:48,1.0,93.0,119.0,2.0,20000.0
8,2022-08-12 13:09:49,2.0,93.0,117.0,1.25,50000.0
9,2022-08-12 13:09:50,2.0,93.0,117.0,1.25,50000.0
10,2022-08-12 13:09:51,2.0,93.0,117.0,1.25,50000.0
11,2022-08-12 13:09:52,2.0,93.0,117.0,1.25,50000.0
12,2022-08-12 13:09:53,2.0,96.0,121.0,1.25,62500.0
13,2022-08-12 13:09:54,2.0,96.0,121.0,1.25,62500.0
14,2022-08-12 13:09:55,2.0,96.0,121.0,1.25,62500.0
15,2022-08-12 13:09:56,2.0,96.0,121.0,1.25,62500.0
16,2022-08-12 13:09:57,2.0,96.0,116.0,1.25,78125.0
17,2022-08-12 13:09:58,2.0,96.0,116.0,1.25,78125.0
18,2022-08-12 13:09:59,2.0,96.0,116.0,1.25,78125.0
19,2022-08-12 13:10:00,2.0,96.0,116.0,1.25,78125.0
20,2022-08-12 13:10:01,2.0,96.0,121.0,1.25,97656.0
21,2022-08-12 13:10:02,2.0,96.0,121.0,1.25,97656.0
22,2022-08-12 13:10:03,2.0,96.0,121.0,1.25,97656.0
23,2022-08-12 13:10:04,2.0,96.0,121.0,1.25,97656.0
24,2022-08-12 13:10:05,2.0,96.0,167.0,0.75,73242.0
25,2022-08-12 13:10:06,2.0,96.0,167.0,0.75,73242.0
26,2022-08-12 13:10:07,2.0,96.0,167.0,0.75,73242.0
27,2022-08-12 13:10:08,2.0,96.0,167.0,0.75,73242.0
28,2022-08-12 13:10:09,2.0,96.0,131.0,1.25,91552.0
29,2022-08-12 13:10:10,2.0,96.0,131.0,1.25,91552.0
30,2022-08-12 13:10:11,2.0,96.0,131.0,1.25,91552.0
31,2022-08-12 13:10:12,2.0,96.0,131.0,1.25,91552.0
32,2022-08-12 13:10:13,2.0,96.0,134.0,1.25,100000.0
33,2022-08-12 13:10:14,2.0,96.0,134.0,1.25,100000.0
34,2022-08-12 13:10:15,2.0,96.0,147.0,0.75,75000.0
35,2022-08-12 13:10:16,2.0,96.0,147.0,0.75,75000.0
36,2022-08-12 13:10:17,2.0,96.0,147.0,0.75,75000.0
37,2022-08-12 13:10:18,2.0,96.0,147.0,0.75,75000.0
38,2022-08-12 13:10:19,2.0,95.0,120.0,1.25,93750.0
39,2022-08-12 13:10:20,2.0,95.0,120.0,1.25,93750.0
40,2022-08-12 13:10:21,2.0,95.0,120.0,1.25,93750.0
41,2022-08-12 13:10:22,2.0,95.0,120.0,1.25,93750.0
42,2022-08-12 13:10:23,2.0,96.0,128.0,1.25,100000.0
43,2022-08-12 13:10:24,2.0,96.0,128.0,1.25,100000.0
44,2022-08-12 13:10:25,2.0,95.0,378.0,0.75,75000.0
45,2022-08-12 13:10:26,2.0,95.0,378.0,0.75,75000.0
46,2022-08-12 13:10:27,2.0,95.0,378.0,0.75,75000.0
47,2022-08-12 13:10:28,2.0,95.0,378.0,0.75,75000.0
48,2022-08-12 13:10:29,2.0,96.0,356.0,0.75,56250.0
49,2022-08-12 13:10:30,2.0,96.0,162.0,0.75,31640.0
50,2022-08-12 13:10:31,2.0,96.0,155.0,0.75,17797.0
51,2022-08-12 13:10:32,2.0,96.0,148.0,0.75,13347.0
52,2022-08-12 13:10:33,2.0,96.0,149.0,0.75,7507.0
53,2022-08-12 13:10:34,2.0,101.0,161.0,0.75,4222.0
54,2022-08-12 13:10:35,2.0,101.0,161.0,0.75,4222.0
55,2022-08-12 13:10:36,2.0,101.0,161.0,0.75,4222.0
56,2022-08-12 13:10:37,2.0,101.0,161.0,0.75,4222.0
57,2022-08-12 13:10:38,2.0,115.0,145.0,1.25,5277.0
58,2022-08-12 13:10:39,2.0,115.0,145.0,1.25,5277.0
59,2022-08-12 13:10:40,2.0,115.0,145.0,1.25,5277.0
60,2022-08-12 13:10:41,2.0,115.0,145.0,1.25,5277.0
61,2022-08-12 13:10:42,2.0,115.0,151.0,1.25,6596.0
62,2022-08-12 13:10:43,2.0,115.0,151.0,1.25,6596.0
63,2022-08-12 13:10:44,2.0,115.0,151.0,1.25,6596.0
64,2022-08-12 13:10:45,2.0,115.0,151.0,1.25,6596.0
65,2022-08-12 13:10:46,2.0,118.0,170.0,0.75,4947.0
