,TIME_STAMP,game,capture,convert,encode,network,decode,display
0,2022-08-12 16:26:49,,,,,,,
1,2022-08-12 16:26:50,,,,,,,
2,2022-08-12 16:26:51,4.88,1.25,2.05,3.35,329.51,0.94,329.51
3,2022-08-12 16:26:52,4.92,0.4,0.0,3.23,316.47,34.59,316.47
4,2022-08-12 16:26:53,4.92,0.4,0.0,3.23,316.47,34.59,316.47
5,2022-08-12 16:26:54,4.92,0.4,0.0,3.23,316.47,34.59,316.47
6,2022-08-12 16:26:55,4.92,0.4,0.0,3.23,316.47,34.59,316.47
7,2022-08-12 16:26:56,4.92,0.4,0.0,3.23,316.47,34.59,316.47
8,2022-08-12 16:26:57,4.92,0.4,0.0,3.23,316.47,34.59,316.47
9,2022-08-12 16:26:58,4.92,0.4,0.0,3.23,316.47,34.59,316.47
10,2022-08-12 16:26:59,4.92,0.4,0.0,3.23,316.47,34.59,316.47
11,2022-08-12 16:27:00,4.92,0.4,0.0,3.23,316.47,34.59,316.47
12,2022-08-12 16:27:01,4.92,0.4,0.0,3.23,316.47,34.59,316.47
13,2022-08-12 16:27:02,4.92,0.4,0.0,3.23,316.47,34.59,316.47
14,2022-08-12 16:27:03,4.92,0.4,0.0,3.23,316.47,34.59,316.47
15,2022-08-12 16:27:04,4.92,0.4,0.0,3.23,316.47,34.59,316.47
16,2022-08-12 16:27:05,4.92,0.4,0.0,3.23,316.47,34.59,316.47
17,2022-08-12 16:27:06,5.01,0.0,0.0,0.0,325.99,0.76,325.99
18,2022-08-12 16:27:07,5.01,0.0,0.0,0.0,325.99,0.76,325.99
19,2022-08-12 16:27:08,5.01,0.0,0.0,0.0,325.99,0.76,325.99
20,2022-08-12 16:27:09,5.01,0.0,0.0,0.0,325.99,0.76,325.99
21,2022-08-12 16:27:10,5.01,0.0,0.0,0.0,325.99,0.76,325.99
22,2022-08-12 16:27:11,5.01,0.0,0.0,0.0,325.99,0.76,325.99
23,2022-08-12 16:27:12,5.01,0.0,0.0,0.0,325.99,0.76,325.99
24,2022-08-12 16:27:13,5.38,0.0,0.0,0.0,320.79,1.0,320.79
