,TIME_STAMP,Number of frames dropped,FPS,Frame drop percentage
0,2022-08-13 20:58:52,0,60.0,0.0
1,2022-08-13 20:58:53,0,60.0,0.0
2,2022-08-13 20:58:54,34,60.0,56.666666666666664
3,2022-08-13 20:58:55,34,60.0,56.666666666666664
4,2022-08-13 20:58:56,0,60.0,0.0
5,2022-08-13 20:58:57,0,60.0,0.0
6,2022-08-13 20:58:58,0,60.0,0.0
7,2022-08-13 20:58:59,0,60.0,0.0
8,2022-08-13 20:59:00,0,60.0,0.0
9,2022-08-13 20:59:01,0,60.0,0.0
10,2022-08-13 20:59:02,0,60.0,0.0
11,2022-08-13 20:59:03,0,60.0,0.0
12,2022-08-13 20:59:04,0,60.0,0.0
13,2022-08-13 20:59:05,0,60.0,0.0
14,2022-08-13 20:59:06,0,60.0,0.0
15,2022-08-13 20:59:07,0,60.0,0.0
16,2022-08-13 20:59:08,0,60.0,0.0
17,2022-08-13 20:59:09,0,60.0,0.0
18,2022-08-13 20:59:10,0,60.0,0.0
19,2022-08-13 20:59:11,0,60.0,0.0
20,2022-08-13 20:59:12,0,60.0,0.0
21,2022-08-13 20:59:13,0,60.0,0.0
22,2022-08-13 20:59:14,0,60.0,0.0
23,2022-08-13 20:59:15,0,60.0,0.0
24,2022-08-13 20:59:16,0,60.0,0.0
25,2022-08-13 20:59:17,0,60.0,0.0
26,2022-08-13 20:59:18,0,60.0,0.0
27,2022-08-13 20:59:19,0,60.0,0.0
28,2022-08-13 20:59:20,0,60.0,0.0
29,2022-08-13 20:59:21,0,60.0,0.0
30,2022-08-13 20:59:22,0,60.0,0.0
31,2022-08-13 20:59:23,0,60.0,0.0
32,2022-08-13 20:59:24,0,60.0,0.0
33,2022-08-13 20:59:25,0,60.0,0.0
34,2022-08-13 20:59:26,0,60.0,0.0
35,2022-08-13 20:59:27,0,60.0,0.0
36,2022-08-13 20:59:28,0,60.0,0.0
37,2022-08-13 20:59:29,24,60.0,40.0
38,2022-08-13 20:59:30,0,60.0,0.0
39,2022-08-13 20:59:31,0,60.0,0.0
40,2022-08-13 20:59:32,0,60.0,0.0
41,2022-08-13 20:59:33,0,60.0,0.0
42,2022-08-13 20:59:34,0,60.0,0.0
43,2022-08-13 20:59:35,0,60.0,0.0
44,2022-08-13 20:59:36,0,60.0,0.0
45,2022-08-13 20:59:37,0,60.0,0.0
46,2022-08-13 20:59:38,0,60.0,0.0
47,2022-08-13 20:59:39,0,60.0,0.0
48,2022-08-13 20:59:40,0,60.0,0.0
49,2022-08-13 20:59:41,0,60.0,0.0
50,2022-08-13 20:59:42,0,60.0,0.0
51,2022-08-13 20:59:43,0,60.0,0.0
52,2022-08-13 20:59:44,0,60.0,0.0
53,2022-08-13 20:59:45,0,60.0,0.0
54,2022-08-13 20:59:46,0,60.0,0.0
55,2022-08-13 20:59:47,0,60.0,0.0
56,2022-08-13 20:59:48,0,60.0,0.0
57,2022-08-13 20:59:49,0,60.0,0.0
58,2022-08-13 20:59:50,0,60.0,0.0
59,2022-08-13 20:59:51,0,60.0,0.0
60,2022-08-13 20:59:52,0,60.0,0.0
61,2022-08-13 20:59:53,0,60.0,0.0
62,2022-08-13 20:59:54,0,60.0,0.0
63,2022-08-13 20:59:55,0,60.0,0.0
64,2022-08-13 20:59:56,0,60.0,0.0
65,2022-08-13 20:59:57,0,60.0,0.0
66,2022-08-13 20:59:58,0,60.0,0.0
67,2022-08-13 20:59:59,0,60.0,0.0
68,2022-08-13 21:00:00,0,60.0,0.0
69,2022-08-13 21:00:01,0,60.0,0.0
70,2022-08-13 21:00:02,0,60.0,0.0
71,2022-08-13 21:00:03,0,60.0,0.0
72,2022-08-13 21:00:04,0,60.0,0.0
73,2022-08-13 21:00:05,0,60.0,0.0
74,2022-08-13 21:00:06,0,60.0,0.0
75,2022-08-13 21:00:07,0,60.0,0.0
76,2022-08-13 21:00:08,0,60.0,0.0
77,2022-08-13 21:00:09,0,60.0,0.0
78,2022-08-13 21:00:10,0,60.0,0.0
79,2022-08-13 21:00:11,0,60.0,0.0
80,2022-08-13 21:00:12,0,60.0,0.0
81,2022-08-13 21:00:13,0,60.0,0.0
82,2022-08-13 21:00:14,0,60.0,0.0
83,2022-08-13 21:00:15,0,60.0,0.0
84,2022-08-13 21:00:16,0,60.0,0.0
85,2022-08-13 21:00:17,0,60.0,0.0
86,2022-08-13 21:00:18,0,60.0,0.0
87,2022-08-13 21:00:19,0,60.0,0.0
88,2022-08-13 21:00:20,0,60.0,0.0
89,2022-08-13 21:00:21,0,60.0,0.0
