,TIME_STAMP,Number of frames dropped,FPS,Frame drop percentage
0,2022-08-14 18:15:10,0,60.0,0.0
1,2022-08-14 18:15:11,0,60.0,0.0
2,2022-08-14 18:15:12,35,60.0,58.333333333333336
3,2022-08-14 18:15:13,34,60.0,56.666666666666664
4,2022-08-14 18:15:14,0,60.0,0.0
5,2022-08-14 18:15:15,0,60.0,0.0
6,2022-08-14 18:15:16,0,60.0,0.0
7,2022-08-14 18:15:17,0,60.0,0.0
8,2022-08-14 18:15:18,0,60.0,0.0
9,2022-08-14 18:15:19,0,60.0,0.0
10,2022-08-14 18:15:20,0,60.0,0.0
11,2022-08-14 18:15:21,0,60.0,0.0
12,2022-08-14 18:15:22,0,60.0,0.0
13,2022-08-14 18:15:23,0,60.0,0.0
14,2022-08-14 18:15:24,0,60.0,0.0
15,2022-08-14 18:15:25,0,60.0,0.0
16,2022-08-14 18:15:26,0,60.0,0.0
17,2022-08-14 18:15:27,0,60.0,0.0
18,2022-08-14 18:15:28,0,60.0,0.0
19,2022-08-14 18:15:29,0,60.0,0.0
20,2022-08-14 18:15:30,0,60.0,0.0
21,2022-08-14 18:15:31,0,60.0,0.0
22,2022-08-14 18:15:32,0,60.0,0.0
23,2022-08-14 18:15:33,0,60.0,0.0
24,2022-08-14 18:15:34,0,60.0,0.0
25,2022-08-14 18:15:35,0,60.0,0.0
26,2022-08-14 18:15:36,0,60.0,0.0
27,2022-08-14 18:15:37,0,60.0,0.0
28,2022-08-14 18:15:38,0,60.0,0.0
29,2022-08-14 18:15:39,0,60.0,0.0
30,2022-08-14 18:15:40,0,60.0,0.0
31,2022-08-14 18:15:41,0,60.0,0.0
32,2022-08-14 18:15:42,0,60.0,0.0
33,2022-08-14 18:15:43,0,60.0,0.0
34,2022-08-14 18:15:44,0,60.0,0.0
35,2022-08-14 18:15:45,0,60.0,0.0
36,2022-08-14 18:15:46,0,60.0,0.0
37,2022-08-14 18:15:47,0,60.0,0.0
38,2022-08-14 18:15:48,0,60.0,0.0
39,2022-08-14 18:15:49,0,60.0,0.0
40,2022-08-14 18:15:50,0,60.0,0.0
41,2022-08-14 18:15:51,0,60.0,0.0
42,2022-08-14 18:15:52,0,60.0,0.0
43,2022-08-14 18:15:53,0,60.0,0.0
44,2022-08-14 18:15:54,0,60.0,0.0
45,2022-08-14 18:15:55,0,60.0,0.0
46,2022-08-14 18:15:56,0,60.0,0.0
47,2022-08-14 18:15:57,0,60.0,0.0
48,2022-08-14 18:15:58,0,60.0,0.0
49,2022-08-14 18:15:59,0,60.0,0.0
50,2022-08-14 18:16:00,0,60.0,0.0
51,2022-08-14 18:16:01,0,60.0,0.0
52,2022-08-14 18:16:02,0,60.0,0.0
53,2022-08-14 18:16:03,0,60.0,0.0
54,2022-08-14 18:16:04,0,60.0,0.0
55,2022-08-14 18:16:05,0,60.0,0.0
56,2022-08-14 18:16:06,0,60.0,0.0
57,2022-08-14 18:16:07,0,60.0,0.0
58,2022-08-14 18:16:08,0,60.0,0.0
59,2022-08-14 18:16:09,0,60.0,0.0
60,2022-08-14 18:16:10,0,60.0,0.0
61,2022-08-14 18:16:11,0,60.0,0.0
62,2022-08-14 18:16:12,0,60.0,0.0
63,2022-08-14 18:16:13,0,60.0,0.0
64,2022-08-14 18:16:14,0,60.0,0.0
65,2022-08-14 18:16:15,0,60.0,0.0
66,2022-08-14 18:16:16,0,60.0,0.0
67,2022-08-14 18:16:17,0,60.0,0.0
68,2022-08-14 18:16:18,0,60.0,0.0
69,2022-08-14 18:16:19,0,60.0,0.0
70,2022-08-14 18:16:20,0,60.0,0.0
71,2022-08-14 18:16:21,0,60.0,0.0
72,2022-08-14 18:16:22,0,60.0,0.0
73,2022-08-14 18:16:23,11,60.0,18.333333333333332
74,2022-08-14 18:16:24,0,60.0,0.0
75,2022-08-14 18:16:25,0,60.0,0.0
76,2022-08-14 18:16:26,0,60.0,0.0
77,2022-08-14 18:16:27,0,60.0,0.0
78,2022-08-14 18:16:28,0,60.0,0.0
79,2022-08-14 18:16:29,0,60.0,0.0
80,2022-08-14 18:16:30,0,60.0,0.0
81,2022-08-14 18:16:31,0,60.0,0.0
82,2022-08-14 18:16:32,0,60.0,0.0
83,2022-08-14 18:16:33,0,60.0,0.0
84,2022-08-14 18:16:34,0,60.0,0.0
85,2022-08-14 18:16:35,0,60.0,0.0
86,2022-08-14 18:16:36,0,60.0,0.0
87,2022-08-14 18:16:37,0,60.0,0.0
88,2022-08-14 18:16:38,0,60.0,0.0
89,2022-08-14 18:16:39,0,60.0,0.0
90,2022-08-14 18:16:40,0,60.0,0.0
91,2022-08-14 18:16:41,0,60.0,0.0
92,2022-08-14 18:16:42,0,60.0,0.0
93,2022-08-14 18:16:43,0,60.0,0.0
94,2022-08-14 18:16:44,0,60.0,0.0
95,2022-08-14 18:16:45,0,60.0,0.0
96,2022-08-14 18:16:46,0,60.0,0.0
97,2022-08-14 18:16:47,0,60.0,0.0
98,2022-08-14 18:16:48,0,60.0,0.0
99,2022-08-14 18:16:49,0,60.0,0.0
100,2022-08-14 18:16:50,0,60.0,0.0
101,2022-08-14 18:16:51,0,60.0,0.0
102,2022-08-14 18:16:52,0,60.0,0.0
103,2022-08-14 18:16:53,0,60.0,0.0
104,2022-08-14 18:16:54,0,60.0,0.0
105,2022-08-14 18:16:55,0,60.0,0.0
106,2022-08-14 18:16:56,0,60.0,0.0
107,2022-08-14 18:16:57,0,60.0,0.0
108,2022-08-14 18:16:58,0,60.0,0.0
109,2022-08-14 18:16:59,0,60.0,0.0
110,2022-08-14 18:17:00,0,60.0,0.0
111,2022-08-14 18:17:01,0,60.0,0.0
112,2022-08-14 18:17:02,0,60.0,0.0
113,2022-08-14 18:17:03,0,60.0,0.0
114,2022-08-14 18:17:04,0,60.0,0.0
115,2022-08-14 18:17:05,0,60.0,0.0
116,2022-08-14 18:17:06,0,60.0,0.0
117,2022-08-14 18:17:07,0,60.0,0.0
118,2022-08-14 18:17:08,0,60.0,0.0
119,2022-08-14 18:17:09,0,60.0,0.0
120,2022-08-14 18:17:10,0,60.0,0.0
121,2022-08-14 18:17:11,0,60.0,0.0
122,2022-08-14 18:17:12,0,60.0,0.0
