,TIME_STAMP,Number of frames dropped,FPS,Frame drop percentage
0,2022-08-11 17:27:11,0,60.0,0.0
1,2022-08-11 17:27:12,0,60.0,0.0
2,2022-08-11 17:27:13,17,60.0,28.333333333333332
3,2022-08-11 17:27:14,0,60.0,0.0
4,2022-08-11 17:27:15,0,60.0,0.0
5,2022-08-11 17:27:16,0,60.0,0.0
6,2022-08-11 17:27:17,0,60.0,0.0
7,2022-08-11 17:27:18,0,60.0,0.0
8,2022-08-11 17:27:19,0,60.0,0.0
9,2022-08-11 17:27:20,12,60.0,20.0
10,2022-08-11 17:27:21,0,60.0,0.0
11,2022-08-11 17:27:22,0,60.0,0.0
12,2022-08-11 17:27:23,0,60.0,0.0
13,2022-08-11 17:27:24,0,60.0,0.0
14,2022-08-11 17:27:25,0,60.0,0.0
15,2022-08-11 17:27:26,0,60.0,0.0
16,2022-08-11 17:27:27,0,60.0,0.0
17,2022-08-11 17:27:28,0,60.0,0.0
18,2022-08-11 17:27:29,0,60.0,0.0
19,2022-08-11 17:27:30,0,60.0,0.0
20,2022-08-11 17:27:31,0,60.0,0.0
21,2022-08-11 17:27:32,0,60.0,0.0
22,2022-08-11 17:27:33,0,60.0,0.0
23,2022-08-11 17:27:34,0,60.0,0.0
24,2022-08-11 17:27:35,0,60.0,0.0
25,2022-08-11 17:27:36,0,60.0,0.0
26,2022-08-11 17:27:37,0,60.0,0.0
27,2022-08-11 17:27:38,0,60.0,0.0
28,2022-08-11 17:27:39,0,60.0,0.0
29,2022-08-11 17:27:40,0,60.0,0.0
30,2022-08-11 17:27:41,0,60.0,0.0
31,2022-08-11 17:27:42,0,60.0,0.0
32,2022-08-11 17:27:43,0,60.0,0.0
33,2022-08-11 17:27:44,0,60.0,0.0
34,2022-08-11 17:27:45,0,60.0,0.0
35,2022-08-11 17:27:46,0,60.0,0.0
36,2022-08-11 17:27:47,0,60.0,0.0
37,2022-08-11 17:27:48,0,60.0,0.0
38,2022-08-11 17:27:49,0,60.0,0.0
39,2022-08-11 17:27:50,0,60.0,0.0
40,2022-08-11 17:27:51,0,60.0,0.0
41,2022-08-11 17:27:52,0,60.0,0.0
42,2022-08-11 17:27:53,0,60.0,0.0
43,2022-08-11 17:27:54,0,60.0,0.0
44,2022-08-11 17:27:55,0,60.0,0.0
45,2022-08-11 17:27:56,0,60.0,0.0
46,2022-08-11 17:27:57,0,60.0,0.0
47,2022-08-11 17:27:58,0,60.0,0.0
48,2022-08-11 17:27:59,0,60.0,0.0
49,2022-08-11 17:28:00,0,60.0,0.0
50,2022-08-11 17:28:01,0,60.0,0.0
51,2022-08-11 17:28:02,0,60.0,0.0
52,2022-08-11 17:28:03,0,60.0,0.0
53,2022-08-11 17:28:04,0,60.0,0.0
54,2022-08-11 17:28:05,0,60.0,0.0
55,2022-08-11 17:28:06,0,60.0,0.0
56,2022-08-11 17:28:07,0,60.0,0.0
