,TIME_STAMP,game,capture,convert,encode,network,decode,display
0,2022-08-13 12:38:57,,,,,,,
1,2022-08-13 12:38:58,,,,,,,
2,2022-08-13 12:38:59,4.22,0.36,0.02,2.95,41.5,19.5,41.5
3,2022-08-13 12:39:00,4.32,0.35,0.02,4.02,34.84,9.67,34.84
4,2022-08-13 12:39:01,4.33,0.34,0.02,4.63,22.88,1.05,3.39
5,2022-08-13 12:39:02,4.33,0.34,0.02,4.63,22.88,1.05,3.39
6,2022-08-13 12:39:03,4.33,0.34,0.02,4.63,22.88,1.05,3.39
7,2022-08-13 12:39:04,4.33,0.34,0.02,4.63,22.88,1.05,3.39
8,2022-08-13 12:39:05,4.33,0.34,0.02,4.63,22.88,1.05,3.39
9,2022-08-13 12:39:06,4.33,0.34,0.02,4.63,22.88,1.05,3.39
10,2022-08-13 12:39:07,4.33,0.34,0.02,4.63,22.88,1.05,3.39
11,2022-08-13 12:39:08,4.33,0.34,0.02,4.63,22.88,1.05,3.39
12,2022-08-13 12:39:09,4.33,0.34,0.02,4.63,22.88,1.05,3.39
13,2022-08-13 12:39:10,4.33,0.34,0.02,4.63,22.88,1.05,3.39
14,2022-08-13 12:39:11,4.33,0.34,0.02,4.63,22.88,1.05,3.39
15,2022-08-13 12:39:12,4.33,0.34,0.02,4.63,22.88,1.05,3.39
16,2022-08-13 12:39:13,4.33,0.34,0.02,4.63,22.88,1.05,3.39
17,2022-08-13 12:39:14,4.53,0.36,0.0,7.11,35.81,1.12,35.81
18,2022-08-13 12:39:15,4.28,0.37,0.0,7.05,34.41,1.16,34.41
19,2022-08-13 12:39:16,4.36,0.35,0.0,7.18,21.84,1.28,3.46
20,2022-08-13 12:39:17,4.63,0.36,0.0,6.97,37.57,1.34,37.57
21,2022-08-13 12:39:18,4.74,0.37,0.0,6.93,36.89,1.15,36.89
22,2022-08-13 12:39:19,4.64,0.38,0.0,6.98,42.19,1.19,42.19
23,2022-08-13 12:39:20,4.72,0.38,0.0,7.11,34.01,1.15,4.73
24,2022-08-13 12:39:21,4.72,0.38,0.0,7.11,34.01,1.15,4.73
25,2022-08-13 12:39:22,4.72,0.38,0.0,7.11,34.01,1.15,4.73
26,2022-08-13 12:39:23,4.81,0.38,0.0,7.0,52.98,1.16,52.98
27,2022-08-13 12:39:24,4.71,0.37,0.0,7.05,25.49,1.17,3.45
28,2022-08-13 12:39:25,4.71,0.37,0.0,7.05,25.49,1.17,3.45
29,2022-08-13 12:39:26,4.71,0.37,0.0,7.05,25.49,1.17,3.45
30,2022-08-13 12:39:27,4.71,0.37,0.0,7.05,25.49,1.17,3.45
31,2022-08-13 12:39:28,4.44,0.4,0.0,6.91,68.0,0.57,68.0
32,2022-08-13 12:39:29,4.44,0.4,0.0,6.91,68.0,0.57,68.0
33,2022-08-13 12:39:30,4.44,0.4,0.0,6.91,68.0,0.57,68.0
34,2022-08-13 12:39:31,4.44,0.4,0.0,6.91,68.0,0.57,68.0
35,2022-08-13 12:39:32,4.44,0.4,0.0,6.91,68.0,0.57,68.0
36,2022-08-13 12:39:33,4.44,0.4,0.0,6.91,68.0,0.57,68.0
37,2022-08-13 12:39:34,4.44,0.4,0.0,6.91,68.0,0.57,68.0
38,2022-08-13 12:39:35,4.44,0.4,0.0,6.91,68.0,0.57,68.0
39,2022-08-13 12:39:36,4.44,0.4,0.0,6.91,68.0,0.57,68.0
40,2022-08-13 12:39:37,4.44,0.4,0.0,6.91,68.0,0.57,68.0
41,2022-08-13 12:39:38,4.44,0.4,0.0,6.91,68.0,0.57,68.0
42,2022-08-13 12:39:39,4.44,0.4,0.0,6.91,68.0,0.57,68.0
43,2022-08-13 12:39:40,4.44,0.4,0.0,6.91,68.0,0.57,68.0
44,2022-08-13 12:39:41,4.44,0.4,0.0,6.91,68.0,0.57,68.0
45,2022-08-13 12:39:42,4.44,0.4,0.0,6.91,68.0,0.57,68.0
46,2022-08-13 12:39:43,4.44,0.4,0.0,6.91,68.0,0.57,68.0
47,2022-08-13 12:39:44,4.44,0.4,0.0,6.91,68.0,0.57,68.0
48,2022-08-13 12:39:45,4.44,0.4,0.0,6.91,68.0,0.57,68.0
49,2022-08-13 12:39:46,4.44,0.4,0.0,6.91,68.0,0.57,68.0
50,2022-08-13 12:39:47,4.44,0.4,0.0,6.91,68.0,0.57,68.0
51,2022-08-13 12:39:48,4.44,0.4,0.0,6.91,68.0,0.57,68.0
52,2022-08-13 12:39:49,4.44,0.4,0.0,6.91,68.0,0.57,68.0
