,TIME_STAMP,game,capture,convert,encode,network,decode,display
0,2022-08-11 17:27:11,,,,,,,
1,2022-08-11 17:27:12,10.0,0.08,1.64,1.74,83.62,0.91,83.62
2,2022-08-11 17:27:13,10.0,0.07,0.03,1.56,85.97,1.12,85.97
3,2022-08-11 17:27:14,10.0,0.08,0.04,1.59,76.91,19.55,76.91
4,2022-08-11 17:27:15,10.0,0.08,0.04,1.58,57.46,1.51,57.46
5,2022-08-11 17:27:16,10.0,0.08,0.04,1.59,60.39,1.38,60.39
6,2022-08-11 17:27:17,0.0,0.08,0.04,1.57,63.19,1.67,63.19
7,2022-08-11 17:27:18,0.0,0.07,0.03,1.58,69.1,1.72,69.1
8,2022-08-11 17:27:19,0.0,0.07,0.03,1.58,69.1,1.72,69.1
9,2022-08-11 17:27:20,0.0,0.07,0.03,1.58,69.1,1.72,69.1
10,2022-08-11 17:27:21,1.58,1.32,3.72,5.57,60.66,1.11,60.66
11,2022-08-11 17:27:22,1.52,0.74,0.0,5.33,60.53,0.84,60.53
12,2022-08-11 17:27:23,1.63,0.7,0.0,7.88,60.29,1.04,60.29
13,2022-08-11 17:27:24,1.78,0.71,0.0,8.41,60.8,1.19,60.8
14,2022-08-11 17:27:25,1.64,0.71,0.0,8.43,60.19,1.17,60.19
15,2022-08-11 17:27:26,1.46,0.7,0.0,8.42,57.98,1.12,57.98
16,2022-08-11 17:27:27,1.03,0.7,0.0,9.84,58.08,1.1,58.08
17,2022-08-11 17:27:28,1.05,0.71,0.0,11.37,57.88,1.08,57.88
18,2022-08-11 17:27:29,1.05,0.69,0.0,11.36,67.74,1.06,67.74
19,2022-08-11 17:27:30,1.0,0.7,0.0,11.17,78.49,0.94,78.49
20,2022-08-11 17:27:31,1.0,0.7,0.0,11.43,58.14,1.18,58.14
21,2022-08-11 17:27:32,1.0,0.7,0.0,11.54,58.66,1.19,58.66
22,2022-08-11 17:27:33,1.0,0.71,0.0,11.54,56.39,0.93,56.39
23,2022-08-11 17:27:34,1.0,0.71,0.0,11.57,56.59,1.21,56.59
24,2022-08-11 17:27:35,1.0,0.69,0.0,11.29,55.75,1.13,55.75
25,2022-08-11 17:27:36,1.0,0.69,0.0,11.08,59.86,1.2,59.86
26,2022-08-11 17:27:37,3.06,1.12,0.0,11.26,103.53,0.98,103.53
27,2022-08-11 17:27:38,5.56,0.7,0.0,11.4,64.36,1.26,64.36
28,2022-08-11 17:27:39,5.56,0.84,0.0,11.53,66.48,1.01,66.48
29,2022-08-11 17:27:40,5.41,0.68,0.0,11.35,59.09,1.26,59.09
30,2022-08-11 17:27:41,1.0,0.68,0.0,11.16,56.13,1.13,56.13
31,2022-08-11 17:27:42,1.0,0.69,0.0,11.04,81.82,1.25,81.82
32,2022-08-11 17:27:43,1.0,0.68,0.0,11.28,73.06,1.02,73.06
33,2022-08-11 17:27:44,1.0,0.67,0.0,11.0,57.89,1.0,57.89
34,2022-08-11 17:27:45,33.5,0.81,0.0,11.13,71.77,1.14,71.77
35,2022-08-11 17:27:46,55.75,0.71,0.0,11.26,57.63,0.97,57.63
36,2022-08-11 17:27:47,44.8,0.67,0.0,11.03,54.76,1.42,54.76
37,2022-08-11 17:27:48,44.8,0.84,0.0,11.15,75.11,0.96,75.11
38,2022-08-11 17:27:49,44.8,0.73,0.02,11.43,54.97,1.15,54.97
39,2022-08-11 17:27:50,30.0,0.7,0.04,11.3,55.86,1.03,55.86
40,2022-08-11 17:27:51,4.92,0.89,0.04,11.8,68.21,1.47,68.21
41,2022-08-11 17:27:52,3.26,0.7,0.04,10.78,65.29,0.86,65.29
42,2022-08-11 17:27:53,2.05,0.7,0.04,10.81,83.23,1.1,83.23
43,2022-08-11 17:27:54,1.0,0.71,0.04,10.97,66.77,1.08,66.77
44,2022-08-11 17:27:55,1.02,0.71,0.03,10.96,56.67,1.2,56.67
45,2022-08-11 17:27:56,1.03,0.7,0.02,10.65,56.58,1.2,56.58
46,2022-08-11 17:27:57,2.99,0.7,0.03,11.22,57.12,1.18,57.12
47,2022-08-11 17:27:58,3.26,0.7,0.03,10.69,71.05,0.98,71.05
48,2022-08-11 17:27:59,2.85,0.7,0.04,10.68,54.82,1.26,54.82
49,2022-08-11 17:28:00,1.15,0.69,0.04,10.71,58.09,1.22,58.09
50,2022-08-11 17:28:01,4.68,0.88,0.02,11.09,52.96,1.09,52.96
51,2022-08-11 17:28:02,8.82,0.75,0.0,11.79,55.45,1.25,55.45
52,2022-08-11 17:28:03,10.77,0.73,0.0,11.6,58.61,1.05,58.61
53,2022-08-11 17:28:04,12.41,0.79,0.0,8.75,66.91,1.24,66.91
54,2022-08-11 17:28:05,9.67,0.71,0.0,5.09,71.52,1.0,71.52
55,2022-08-11 17:28:06,5.68,0.69,0.0,6.28,70.83,1.05,70.83
56,2022-08-11 17:28:07,4.35,0.71,0.0,10.85,70.2,1.04,70.2
57,2022-08-11 17:28:08,4.09,0.73,0.0,7.11,50.64,1.14,50.64
58,2022-08-11 17:28:09,3.93,0.69,0.0,5.2,53.6,0.88,53.6
59,2022-08-11 17:28:10,2.6,0.69,0.0,5.79,57.28,1.17,57.28
60,2022-08-11 17:28:11,1.93,0.7,0.0,6.7,59.25,0.94,59.25
61,2022-08-11 17:28:12,1.88,0.69,0.0,7.13,57.65,0.99,57.65
62,2022-08-11 17:28:13,1.94,0.69,0.0,7.53,66.08,1.09,66.08
63,2022-08-11 17:28:14,1.92,0.7,0.0,7.85,58.05,1.13,58.05
64,2022-08-11 17:28:15,1.79,0.72,0.0,8.27,62.01,1.17,62.01
65,2022-08-11 17:28:16,2.34,0.71,0.0,8.04,66.62,1.11,66.62
66,2022-08-11 17:28:17,3.27,0.72,0.0,5.69,78.8,1.09,78.8
67,2022-08-11 17:28:18,4.35,0.72,0.0,5.52,104.25,0.96,104.25
68,2022-08-11 17:28:19,4.56,0.72,0.0,5.56,56.7,1.3,56.7
69,2022-08-11 17:28:20,4.5,0.72,0.0,5.85,55.48,1.11,55.48
70,2022-08-11 17:28:21,4.2,0.69,0.0,6.24,96.48,1.09,96.48
71,2022-08-11 17:28:22,4.12,0.69,0.0,6.28,66.7,1.1,66.7
72,2022-08-11 17:28:23,4.15,0.7,0.0,6.22,57.16,1.3,57.16
73,2022-08-11 17:28:24,3.99,0.72,0.01,6.42,57.08,1.18,57.08
74,2022-08-11 17:28:25,3.83,0.71,0.0,6.55,68.81,1.2,68.81
75,2022-08-11 17:28:26,3.4,0.7,0.0,6.63,59.62,1.17,59.62
76,2022-08-11 17:28:27,3.15,0.69,0.0,5.94,64.11,1.09,64.11
77,2022-08-11 17:28:28,2.78,0.71,0.0,5.74,76.86,1.06,76.86
78,2022-08-11 17:28:29,2.35,0.69,0.0,5.14,95.03,1.03,95.03
79,2022-08-11 17:28:30,2.07,0.68,0.0,5.31,80.84,1.08,80.84
80,2022-08-11 17:28:31,1.96,0.69,0.0,5.39,102.79,1.08,102.79
81,2022-08-11 17:28:32,2.0,0.71,0.0,5.43,82.77,1.05,82.77
82,2022-08-11 17:28:33,2.01,0.68,0.0,5.35,76.73,1.03,76.73
83,2022-08-11 17:28:34,1.98,0.68,0.0,5.35,119.33,0.96,119.33
84,2022-08-11 17:28:35,1.95,0.68,0.0,5.35,102.14,1.0,102.14
85,2022-08-11 17:28:36,1.98,0.7,0.0,5.47,90.84,1.08,90.84
86,2022-08-11 17:28:37,1.99,0.69,0.0,5.44,78.64,1.18,78.64
87,2022-08-11 17:28:38,2.0,0.69,0.0,5.49,66.95,1.16,66.95
88,2022-08-11 17:28:39,2.01,0.69,0.0,5.55,68.48,1.02,68.48
89,2022-08-11 17:28:40,1.96,0.68,0.0,5.59,59.71,1.3,59.71
90,2022-08-11 17:28:41,1.98,0.69,0.0,5.39,73.01,1.03,73.01
91,2022-08-11 17:28:42,1.94,0.7,0.0,5.2,85.97,1.09,85.97
92,2022-08-11 17:28:43,1.98,0.71,0.0,5.3,76.1,1.01,76.1
93,2022-08-11 17:28:44,1.92,0.69,0.0,5.32,64.33,1.16,64.33
94,2022-08-11 17:28:45,1.83,0.68,0.0,5.24,62.38,1.16,62.38
95,2022-08-11 17:28:46,1.66,0.66,0.0,5.09,61.02,1.14,61.02
96,2022-08-11 17:28:47,1.66,0.7,0.0,5.19,66.49,1.22,66.49
97,2022-08-11 17:28:48,1.76,0.71,0.01,5.19,103.55,1.18,103.55
98,2022-08-11 17:28:49,1.91,0.7,0.0,5.13,112.82,1.1,112.82
99,2022-08-11 17:28:50,1.86,0.71,0.0,5.09,60.23,1.27,60.23
100,2022-08-11 17:28:51,1.82,0.69,0.0,5.07,87.83,1.19,87.83
101,2022-08-11 17:28:52,1.83,0.71,0.0,5.1,70.84,1.09,70.84
102,2022-08-11 17:28:53,1.88,0.69,0.0,5.06,79.5,1.12,79.5
103,2022-08-11 17:28:54,1.86,0.67,0.0,5.03,71.87,1.11,71.87
104,2022-08-11 17:28:55,1.88,0.68,0.0,5.04,96.05,1.09,96.05
105,2022-08-11 17:28:56,1.9,0.7,0.0,5.06,69.13,1.09,69.13
106,2022-08-11 17:28:57,1.93,0.68,0.0,5.15,84.65,1.23,84.65
107,2022-08-11 17:28:58,1.91,0.67,0.0,5.28,59.41,1.09,59.41
108,2022-08-11 17:28:59,1.91,0.68,0.0,5.35,66.68,1.16,66.68
109,2022-08-11 17:29:00,1.92,0.69,0.0,5.38,72.31,1.08,72.31
110,2022-08-11 17:29:01,1.97,0.68,0.0,5.42,69.71,1.12,69.71
