,TIME_STAMP,game,capture,convert,encode,network,decode,display
0,2022-08-12 13:09:41,,,,,,,
1,2022-08-12 13:09:42,,,,,,,
2,2022-08-12 13:09:43,8.95,1.14,1.57,3.34,60.56,0.97,60.56
3,2022-08-12 13:09:44,9.01,0.4,0.0,3.29,54.77,20.49,54.77
4,2022-08-12 13:09:45,9.19,0.41,0.01,3.93,52.73,15.11,52.73
5,2022-08-12 13:09:46,9.19,0.41,0.01,3.93,52.73,15.11,52.73
6,2022-08-12 13:09:47,9.37,0.4,0.0,4.95,54.49,1.37,54.49
7,2022-08-12 13:09:48,9.41,0.4,0.0,5.21,58.4,1.41,58.4
8,2022-08-12 13:09:49,9.19,0.4,0.01,5.45,53.49,1.52,53.49
9,2022-08-12 13:09:50,9.14,0.4,0.0,5.59,54.89,1.55,54.89
10,2022-08-12 13:09:51,8.97,0.4,0.01,5.85,53.96,1.34,53.96
11,2022-08-12 13:09:52,8.97,0.4,0.0,6.14,55.36,1.55,55.36
12,2022-08-12 13:09:53,8.97,0.4,0.0,6.42,59.07,1.51,59.07
13,2022-08-12 13:09:54,9.02,0.4,0.0,6.57,58.0,1.63,58.0
14,2022-08-12 13:09:55,9.01,0.4,0.0,6.56,55.34,1.64,55.34
15,2022-08-12 13:09:56,9.09,0.4,0.0,7.17,57.31,1.6,57.31
16,2022-08-12 13:09:57,8.98,0.4,0.0,6.9,55.71,1.65,55.71
17,2022-08-12 13:09:58,8.9,0.41,0.01,7.28,55.79,1.43,55.79
18,2022-08-12 13:09:59,8.71,0.4,0.0,7.56,57.23,1.59,57.23
19,2022-08-12 13:10:00,8.69,0.41,0.0,7.74,54.79,1.47,54.79
20,2022-08-12 13:10:01,8.75,0.41,0.0,7.84,54.53,1.47,54.53
21,2022-08-12 13:10:02,8.86,0.4,0.0,8.0,55.83,1.64,55.83
22,2022-08-12 13:10:03,8.92,0.41,0.0,8.35,60.09,1.73,60.09
23,2022-08-12 13:10:04,9.02,0.41,0.0,10.17,66.74,1.89,66.74
24,2022-08-12 13:10:05,9.04,0.41,0.0,11.11,68.29,2.66,68.29
25,2022-08-12 13:10:06,8.97,0.4,0.01,10.16,68.59,1.78,68.59
26,2022-08-12 13:10:07,8.25,0.41,0.0,9.15,66.17,2.24,66.17
27,2022-08-12 13:10:08,7.36,0.4,0.0,9.8,63.7,1.71,63.7
28,2022-08-12 13:10:09,6.51,0.4,0.0,10.05,61.66,1.93,61.66
29,2022-08-12 13:10:10,5.98,0.4,0.01,10.46,68.78,2.64,68.78
30,2022-08-12 13:10:11,5.4,0.41,0.0,11.23,65.55,2.27,65.55
31,2022-08-12 13:10:12,4.81,0.41,0.0,11.63,66.99,2.73,66.99
32,2022-08-12 13:10:13,4.86,0.41,0.0,10.92,61.21,1.86,61.21
33,2022-08-12 13:10:14,5.42,0.41,0.01,11.5,66.55,3.08,66.55
34,2022-08-12 13:10:15,5.7,0.41,0.0,12.12,71.11,2.27,71.11
35,2022-08-12 13:10:16,5.76,0.41,0.0,11.05,65.82,2.06,65.82
36,2022-08-12 13:10:17,6.08,0.41,0.0,10.37,61.26,1.95,61.26
37,2022-08-12 13:10:18,5.24,0.4,0.01,8.91,59.25,2.01,59.25
38,2022-08-12 13:10:19,4.38,0.41,0.0,7.99,53.72,1.39,53.72
39,2022-08-12 13:10:20,3.27,0.4,0.0,8.03,52.55,1.57,52.55
40,2022-08-12 13:10:21,3.78,0.4,0.0,10.67,64.59,2.5,64.59
41,2022-08-12 13:10:22,4.54,0.4,0.0,11.6,65.39,2.43,65.39
42,2022-08-12 13:10:23,5.38,0.41,0.0,11.58,65.65,1.81,65.65
43,2022-08-12 13:10:24,5.5,0.4,0.0,11.79,62.22,2.06,62.22
44,2022-08-12 13:10:25,5.35,0.4,0.0,11.91,65.81,3.15,65.81
45,2022-08-12 13:10:26,5.07,0.4,0.01,11.71,340.03,1.44,340.03
46,2022-08-12 13:10:27,5.72,0.41,0.0,10.2,563.8,1.79,563.8
47,2022-08-12 13:10:28,5.72,0.41,0.0,10.2,563.8,1.79,563.8
48,2022-08-12 13:10:29,5.72,0.41,0.0,10.2,563.8,1.79,563.8
49,2022-08-12 13:10:30,5.67,0.41,0.01,9.09,206.92,3.17,206.92
50,2022-08-12 13:10:31,5.71,0.41,0.01,7.92,80.29,1.47,80.29
51,2022-08-12 13:10:32,5.84,0.41,0.0,7.51,76.8,1.35,76.8
52,2022-08-12 13:10:33,5.91,0.4,0.01,7.33,71.07,1.17,71.07
53,2022-08-12 13:10:34,5.92,0.4,0.01,7.05,69.19,1.2,69.19
54,2022-08-12 13:10:35,5.87,0.41,0.0,7.02,64.86,1.27,64.86
