,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.838661,-87.993561,,1660355848.0
1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,41.838661,-87.993561,,1660355848.5
2,,,,,,,,,,,,,,,,,,,,,,,,,,,41.838661,-87.993561,,1660355848.511745
3,,,,,,,,,,,,,,,,,,,,,,,,,,,41.838661,-87.993561,0.0,1660355848.6
4,,,0.0,,,,,,,,,,,,,,,10.0,66686.0,270.0,-81.63,,,,,,41.838661,-87.993561,,1660355848.7
5,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,41.838661,-87.993561,,1660355848.8
6,,,0.0,,3770.4,953.0,-99.22,,,,,,,,,,,,,,,,,,,,41.838661,-87.993561,,1660355848.9
7,0.0,22.0,0.078,,3770.4,953.0,-96.49,,,,,,,,,,,10.0,66686.0,270.0,-83.25,,,,,,41.838661,-87.993561,,1660355849.0
8,33.33,22.0,0.272,,,,,,,,,,,,,,,,,,,,,,,,41.838661,-87.993561,0.0,1660355849.1
9,42.86,23.0,0.739,,3770.4,953.0,-93.99,,,,,,,,,,,,,,,,,,,,41.838661,-87.993561,,1660355849.2
10,,,0.0,,,,,,,,,,,,,,,10.0,66686.0,270.0,-81.81,,,,,,41.838661,-87.993561,,1660355849.3
11,,,,,,,,,,,,,,,,,,,,,,,,,,,41.838661,-87.993561,,1660355849.5
12,,,0.0,,3770.4,953.0,-102.44,,,,,,,,,,,10.0,66686.0,270.0,-85.5,,,,,,41.838676,-87.993523,0.059,1660355849.6
13,50.0,18.0,0.122,,,,,,,,,,,,,,,10.0,66686.0,270.0,-82.81,,,,,,41.838692,-87.993484,,1660355849.7
14,,,0.0,,,,,,,,,,,,,,,10.0,66686.0,270.0,-81.2,,,,,,41.838707,-87.993446,,1660355849.8
15,,,,,,,,,,,,,,,,0.0,,10.0,66686.0,270.0,-83.75,0.0,,,,,41.838722,-87.993408,,1660355849.9
16,,,,,3770.4,953.0,-101.66,,,,,,,,,,0.0,,,,,,,,,,41.838737,-87.993362,,1660355850.0
17,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,41.838749,-87.993324,0.0,1660355850.1
18,,,0.0,,3770.4,953.0,-100.61,,,,,,,,,2.0,,,,,,0.0,,,,,41.838764,-87.993286,,1660355850.2
19,,,0.0,,,,,,,,,,,,,,,10.0,66686.0,270.0,-81.59,,,,,,41.838779,-87.993248,,1660355850.3
20,,,0.0,,3770.4,953.0,-94.57,,,,,,,,,,,10.0,66686.0,270.0,-84.1,,,,,,41.838795,-87.99321,,1660355850.4
21,0.0,24.0,0.201,,,,,,,,,,,,,19.0,,10.0,66686.0,270.0,-84.59,,,,,,41.83881,-87.993172,,1660355850.5
22,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,41.838825,-87.993134,0.0,1660355850.6
23,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,41.838852,-87.993057,,1660355850.8
24,,,0.0,,3770.4,953.0,-100.05,,,,,,,,,,,10.0,66686.0,270.0,-89.25,,,,,,41.838867,-87.993019,,1660355850.9
25,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,41.838882,-87.992981,,1660355851.0
26,,,,,,,,,,,,,,,,,,,,,,,,,,,41.838894,-87.992943,0.0,1660355851.1
27,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,41.838909,-87.992905,,1660355851.2
28,,,0.0,,3770.4,953.0,-94.47,,,,,,,,,,,10.0,66686.0,270.0,-81.13,,,,,,41.838924,-87.992867,,1660355851.3
29,,,0.0,,3770.4,953.0,-94.51,,,,,,,,,2.0,,,,,,0.0,,,,,41.838936,-87.992828,,1660355851.4
30,,,,,,,,,,,,,,,,,,,,,,,,,,,41.838951,-87.99279,,1660355851.5
31,,,0.0,,3770.4,953.0,-100.43,,,,,,,,,,,10.0,66686.0,270.0,-79.44,,,,,,41.838966,-87.992752,0.0,1660355851.6
32,0.0,7.0,0.018,,3770.4,953.0,-99.02,,,,,,,,,,,,,,,,,,,,41.838997,-87.992676,,1660355851.8
33,,,0.0,,,,,,,,,,,,,,,10.0,66686.0,270.0,-77.25,,,,,,41.839012,-87.992638,,1660355851.9
34,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,41.839027,-87.992599,,1660355852.0
35,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,41.839039,-87.992561,0.0,1660355852.1
36,,,,,,,,,,,,,,,,,,10.0,66686.0,270.0,-74.94,,,,,,41.839054,-87.992523,,1660355852.2
37,50.0,22.0,0.037,,3770.4,953.0,-98.52,,,,,,,,,,,,,,,,,,,,41.839085,-87.992447,,1660355852.4
