,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.118172,-100.859581,,1660264323.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,41.118172,-100.859581,,1660264323.848268
2,,,,,,,,,,,,,,,,,,,,,,,,,,,41.118172,-100.859581,0.0,1660264323.9
3,,,,,,,,,,,,,,,,,0.064,,,,,,,,,,41.118172,-100.859581,,1660264324.0
4,,,,,,,,,,,,,,,,,,,,,,,,,,,41.118172,-100.859581,,1660264324.1
5,,,,,,,,,,,,,,,,,,10.0,650.0,391.0,-97.31,,,,,,41.118168,-100.859535,,1660264324.2
6,,,,,,,,,,,,,,,,,,,,,,,,,,,41.11816,-100.859489,,1660264324.3
7,,,,,,,,,,,,,,,,,,,,,,,,,,,41.118156,-100.859436,0.0,1660264324.4
8,,,,,,,,,,,,,,,,,,10.0,650.0,391.0,-96.88,,,,,,41.118149,-100.85939,,1660264324.5
9,,,,,,,,,,,,,,,,,,10.0,650.0,391.0,-94.0,,,,,,41.118145,-100.859344,,1660264324.6
10,,,,,,,,,,,,,,,,,,10.0,650.0,391.0,-93.78,,,,,,41.118141,-100.859299,,1660264324.7
11,,,,,,,,,,,,,,,,11.0,,10.0,650.0,391.0,-95.69,16.67,,,,,41.118134,-100.859253,,1660264324.8
