,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,42.162128,-72.548622,,1660598883.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,42.162128,-72.548622,,1660598883.570075
2,,,0.0,,,,,,,,,,,,,,,10.0,66486.0,416.0,-94.88,,,,,,42.162128,-72.548622,0.0,1660598883.7
3,,9.0,0.0,,885.75,795.0,-83.39,,,,,,,,,,,,,,,,,,,,42.162128,-72.548622,,1660598883.8
4,50.0,,0.056,,,,,,,,,,,,,,,,,,,,,,,,42.162128,-72.548622,,1660598883.9
5,,,0.0,,,,,,,,,,,,,,,10.0,66486.0,416.0,-94.19,,,,,,42.162128,-72.548622,,1660598884.0
6,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,42.162128,-72.548622,0.0,1660598884.2
7,50.0,15.0,0.023,,885.75,795.0,-83.48,,,,,,,,,,,,,,,,,,,,42.162125,-72.548584,,1660598884.3
8,25.0,19.33,0.168,,,,,,,,,,,,,,,10.0,66486.0,416.0,-94.13,,,,,,42.162121,-72.548553,,1660598884.4
9,0.0,21.2,0.194,,885.75,795.0,-83.11,,,,,,,,,,,,,,,,,,,,42.162117,-72.548515,,1660598884.5
10,16.67,20.88,0.244,,,,,,,,,,,,,,,,,,,,,,,,42.162113,-72.548485,,1660598884.6
11,3.57,20.96,6.75,,885.75,795.0,-83.78,,,,,,,,,,,10.0,66486.0,416.0,-92.75,,,,,,42.162109,-72.548447,0.694,1660598884.7
12,0.0,21.7,7.543,,885.75,795.0,-83.41,,,,,,,,,,,,,,,,,,,,42.162106,-72.548416,,1660598884.8
13,0.0,19.0,0.141,,,,,,,,,,,,,,,,,,,,,,,,42.162102,-72.548386,,1660598884.9
