,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,43.085594,-76.417801,,1660576013.68949
1,,,,,,,,,,,,,,,,,,,,,,,,,,,43.085598,-76.417732,0.0,1660576013.9
2,,,,,,,,,,,,,,,,,,,,,,,,,,,43.085613,-76.417557,0.0,1660576014.4
3,,,,,,,,,,,,,,,,,,,,,,,,,,,43.085602,-76.417839,0.0,1660576014.9
4,,,,,,,,,,,,,,,,,,,,,,,,,,,43.085606,-76.417801,,1660576015.0
5,,,,,,,,,,,,,,,,,,,,,,,,,,,43.085651,-76.417198,0.0,1660576015.4
6,,,,,,,,,,,,,,,,,,20.0,900.0,418.0,-94.25,,,,,,43.08564,-76.41748,0.0,1660576015.9
7,,,,,,,,,,,,,,,,,,,,,,,,,,,43.085693,-76.41684,0.0,1660576016.4
8,,,,,,,,,,,,,,,,,,,,,,,,,,,43.085678,-76.417122,0.0,1660576016.9
9,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,43.085716,-76.416626,,1660576017.0
10,,,,,,,,,,,,,,,,2.0,,20.0,900.0,418.0,-97.47,0.0,,,,,43.085724,-76.416557,,1660576017.2
11,,,,,,,,,,,,,,,,,,,,,,,,,,,43.085732,-76.416481,0.0,1660576017.4
12,,,,,,,,,,,,,,,,,,,,,,,,,,,43.085751,-76.416306,0.0,1660576017.9
13,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,43.085754,-76.416275,,1660576018.0
14,,,,,,,,,,,,,,,,,,,,,,,,,,,43.085773,-76.41613,0.0,1660576018.4
15,,,,,,,,,,,,,,,,2.0,,,,,,0.0,,,,,43.085777,-76.4161,,1660576018.5
16,,,,,,,,,,,,,,,,,,,,,,,,,,,43.085751,-76.41642,0.0,1660576018.9
17,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,43.085754,-76.416382,,1660576019.0
18,,,,,,,,,,,,,,,,,,20.0,900.0,418.0,-104.81,,,,,,43.085766,-76.416275,,1660576019.3
19,,,,,,,,,,,,,,,,,,,,,,,,,,,43.08577,-76.416245,0.0,1660576019.4
20,,,,,,,,,,,,,,,,2.0,,20.0,900.0,418.0,-105.88,0.0,,,,,43.085785,-76.4161,,1660576019.8
21,,,,,,,,,,,,,,,Received Paging,,,,,,,,,,,,43.085827,-76.415634,,1660576019.815291
22,,,,,,,,,,,,,,,RRC Setup Start,,,,,,,,,,,,43.085827,-76.415634,,1660576019.816458
23,,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,43.085831,-76.415611,,1660576019.882653
24,,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,43.085831,-76.415611,,1660576019.883762
25,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,43.085831,-76.415611,,1660576019.883793
26,,,,,,,,,,,,,,,PRACH: Msg4[Pass],,,,,,,,,,,,43.085789,-76.416061,,1660576019.894284
27,,,,,,,,,,,,,,,Received RAR[True],,,,,,,,,,,,43.085789,-76.416061,,1660576019.894302
28,,,,,,,,,,,,,,,RRC Setup Success,,,,,,,,,,,,43.085789,-76.416061,,1660576019.895246
29,,,,,,,,,,,,,,,,,,20.0,900.0,418.0,-108.2,,,,,,43.085831,-76.415604,0.0,1660576019.9
