,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,41.894211,-87.622742,,1660404638.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,41.894211,-87.622742,,1660404638.536192
2,,,,,,,,,,,,,,,,,,20.0,700.0,329.0,-62.85,,,,,,41.894211,-87.622742,0.0,1660404638.6
3,,,,,,,,,,,,,,,RRC Setup Start,,,,,,,,,,,,41.894211,-87.622742,,1660404638.619723
4,,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,41.894211,-87.622742,,1660404638.62051
5,,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,41.894211,-87.622742,,1660404638.620555
6,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,41.894211,-87.622742,,1660404638.620568
7,,,,,,,,,,,,,,,PRACH: Msg4[Pass],,,,,,,,,,,,41.894211,-87.622742,,1660404638.620948
8,,,,,,,,,,,,,,,Received RAR[True],,,,,,,,,,,,41.894211,-87.622742,,1660404638.620971
9,,,,,,,,,,,,,,,RRC Setup Success,,,,,,,,,,,,41.894211,-87.622742,,1660404638.621709
10,,,,,,,,,,,,,,,,,,20.0,700.0,329.0,-63.36,,,,,,41.894211,-87.622742,,1660404638.7
11,,,,,,,,,,,,,,,,2.73,,20.0,700.0,329.0,-64.0,0.0,,,,,41.894211,-87.622742,,1660404638.8
12,,,,,,,,,,,,,,,,,,20.0,700.0,329.0,-65.02,,,,,,41.894211,-87.622742,,1660404638.9
13,,,,,,,,,,,,,,,,,0.188,20.0,700.0,329.0,-66.26,,0.0,,,,41.894211,-87.622742,,1660404639.0
14,,,,,,,,,,,,,,,,,,,,,,,,,,,41.894211,-87.622742,0.002,1660404639.1
15,,,,,,,,,,,,,,,,14.0,,20.0,700.0,329.0,-66.06,0.0,,,,,41.894211,-87.622742,,1660404639.2
16,,,,,,,,,,,,,,,,,,20.0,700.0,329.0,-66.33,,,,,,41.894211,-87.622742,,1660404639.3
17,,,,,,,,,,,,,,,eventB1_NR_r15,,,,,,,,,,,,41.894211,-87.622742,,1660404639.367955
