,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,42.923256,-74.198265,,1660587903.0
1,,,0.0,,873.85,258.0,-94.76,,,,,,,,,,,,,,,,,,,,42.923248,-74.198227,,1660587903.1
2,,,,,,,,,,,,,,,,,,,,,,,,,,,42.923389,-74.199013,,1660587903.152166
3,,,0.0,,873.85,258.0,-91.95,,,,,,,,,,,5.0,1025.0,258.0,-102.94,,,,,,42.923244,-74.198204,0.0,1660587903.2
4,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,42.923237,-74.198174,,1660587903.3
5,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,42.923378,-74.198944,,1660587903.4
6,,,0.0,,,,,,,,,,,,,,,5.0,1025.0,258.0,-100.0,,,,,,42.923225,-74.19812,,1660587903.5
7,,,,,,,,,,,,,,,,,,,,,,,,,,,42.923355,-74.198853,0.0,1660587903.7
8,,,0.0,,873.85,258.0,-95.41,,,,,,,,,,,5.0,1025.0,258.0,-111.06,,,,,,42.92321,-74.198044,,1660587903.8
9,,,0.0,,873.85,258.0,-95.09,,,,,,,,,,,5.0,1025.0,258.0,-104.56,,,,,,42.923344,-74.198792,,1660587903.9
10,,,0.0,,,,,,,,,,,,,0.0,0.005,5.0,1025.0,258.0,-104.24,0.0,,,,,42.923199,-74.19799,,1660587904.0
11,,,,,,,,,,,,,,,,,,5.0,1025.0,258.0,-103.81,,,,,,42.923191,-74.197968,,1660587904.1
12,,,,,,,,,,,,,,,,,,,,,,,,,,,42.923325,-74.1987,0.0,1660587904.2
13,,,0.0,,873.85,258.0,-91.27,,,,,,,,,,,,,,,,,,,,42.92318,-74.197914,,1660587904.3
14,,,0.0,,873.85,258.0,-92.2,,,,,,,,,,,5.0,1025.0,258.0,-111.94,,,,,,42.923176,-74.197884,,1660587904.4
15,,,0.0,,,,,,,,,,,,,,,5.0,1025.0,258.0,-109.75,,,,,,42.923306,-74.198608,,1660587904.5
16,,,0.0,,873.85,258.0,-92.88,,,,,,,,,4.2,,5.0,1025.0,258.0,-107.49,33.33,,,,,42.923164,-74.19783,,1660587904.6
17,,,,,,,,,,,,,,,,,,5.0,1025.0,258.0,-109.14,,,,,,42.923161,-74.197807,0.0,1660587904.7
18,,,0.0,,873.85,258.0,-97.88,,,,,,,,,,,5.0,1025.0,258.0,-109.19,,,,,,42.923283,-74.198517,,1660587904.8
19,,,,,,,,,,,,,,,,,,5.0,1025.0,258.0,-109.0,,,,,,42.923149,-74.197754,,1660587904.9
20,,,,,,,,,,,,,,,,,0.034,,,,,,,,,,42.923271,-74.198456,,1660587905.0
21,,,0.0,,873.85,258.0,-93.54,,,,,,,,,,,5.0,1025.0,258.0,-108.54,,,,,,42.923264,-74.198425,,1660587905.1
