,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660415339.0
1,,,,,,,,,,,,,,,,,,10.0,67086.0,257.0,-101.34,,,,,,,,,1660415339.8
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660415339.876502
3,,,,,,,,,,,,,,,,,,10.0,67086.0,257.0,-102.05,,,,,,,,0.0,1660415339.9
4,,,0.0,,873.85,252.0,-95.0,,,,,,,,,,,10.0,67086.0,257.0,-102.27,,,,,,,,,1660415340.0
5,,,0.0,,873.85,252.0,-97.08,,,,,,,,,,,10.0,67086.0,257.0,-102.88,,,,,,,,,1660415340.1
6,,,,,,,,,,,,,,,,,,10.0,67086.0,257.0,-103.72,,,,,,,,,1660415340.2
7,,,0.0,,873.85,252.0,-100.71,,,,,,,,,,,10.0,67086.0,257.0,-105.14,,,,,,,,,1660415340.3
8,,,0.0,,,,,,,,,,,,,2.0,,10.0,67086.0,257.0,-104.43,0.0,,,,,,,0.0,1660415340.4
9,,,0.0,,,,,,,,,,,,,,,10.0,67086.0,257.0,-105.71,,,,,,,,,1660415340.5
10,,,0.0,,873.85,252.0,-101.02,,,,,,,,,,,10.0,67086.0,257.0,-106.92,,,,,,,,,1660415340.6
11,,,,,,,,,,,,,,,,27.0,,10.0,67086.0,257.0,-106.92,100.0,,,,,,,,1660415340.7
