,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.552261,-90.247078,,1660350213.0
1,,,,,,,,,,,,,,,,,,10.0,66486.0,498.0,-88.06,,,,,,41.552261,-90.247078,,1660350213.7
2,,,,,,,,,,,,,,,,,,,,,,,,,,,41.552261,-90.247078,,1660350213.720341
3,,,,,,,,,,,,,,,,,,,,,,,,,,,41.552261,-90.247078,,1660350213.9
4,,,,,,,,,,,,,,,,,,,,,,,,,,,41.552261,-90.247078,,1660350214.0
5,,,,,,,,,,,,,,,,,,,,,,,,,,,41.552261,-90.247078,0.0,1660350214.1
6,,,,,,,,,,,,,,,,,,10.0,66486.0,498.0,-85.19,,,,,,41.552284,-90.247047,,1660350214.2
7,,,,,,,,,,,,,,,,,,,,,,,,,,,41.552307,-90.247017,,1660350214.3
8,,,,,,,,,,,,,,,,,,10.0,66486.0,498.0,-84.94,,,,,,41.552353,-90.246956,,1660350214.5
9,,,,,,,,,,,,,,,,,,,,,,,,,,,41.552376,-90.246933,0.0,1660350214.6
10,,,,,,,,,,,,,,,,,,10.0,66486.0,498.0,-84.5,,,,,,41.552422,-90.246872,,1660350214.8
11,,,,,,,,,,,,,,,,,,10.0,66486.0,498.0,-87.44,,,,,,41.552444,-90.246841,,1660350214.9
12,,,,,,,,,,,,,,,,,,,,,,,,,,,41.552467,-90.246811,,1660350215.0
13,,,,,,,,,,,,,,,,,,,,,,,,,,,41.55249,-90.24678,0.0,1660350215.1
14,,,,,,,,,,,,,,,,,,,,,,,,,,,41.552513,-90.24675,,1660350215.2
15,,,,,,,,,,,,,,,,,,,,,,,,,,,41.55254,-90.246719,,1660350215.3
16,,,,,,,,,,,,,,,,,,10.0,66486.0,498.0,-88.75,,,,,,41.552586,-90.246658,,1660350215.5
17,,,,,,,,,,,,,,,,,,,,,,,,,,,41.552612,-90.246628,0.0,1660350215.6
18,,,,,,,,,,,,,,,,,,10.0,66486.0,498.0,-85.25,,,,,,41.552658,-90.246574,,1660350215.8
19,,,,,,,,,,,,,,,,1.0,,10.0,66486.0,498.0,-83.94,0.0,,,,,41.552681,-90.246544,,1660350215.9
20,,,,,,,,,,,,,,,,,,,,,,,,,,,41.552708,-90.246513,,1660350216.0
21,,,,,,,,,,,,,,,,,,,,,,,,,,,41.552731,-90.246483,0.0,1660350216.1
22,,,,,,,,,,,,,,,,,,,,,,,,,,,41.552753,-90.246452,,1660350216.2
23,,,,,,,,,,,,,,,,,,10.0,66486.0,498.0,-85.69,,,,,,41.552799,-90.246391,,1660350216.4
24,,,,,,,,,,,,,,,,,,,,,,,,,,,41.552822,-90.246361,,1660350216.5
