,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.435352,-87.321602,,1660412317.0
1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,41.435322,-87.321602,,1660412317.8
2,,,,,,,,,,,,,,,,,,,,,,,,,,,41.435322,-87.321602,,1660412317.815789
3,,,0.0,,873.85,174.0,-72.88,,,,,,,,,,,10.0,66686.0,376.0,-65.44,,,,,,41.435322,-87.321602,,1660412317.9
4,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,41.435322,-87.321602,,1660412318.0
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1660412318.1
6,,,0.0,,873.85,174.0,-71.23,,,,,,,,,,,10.0,66686.0,376.0,-66.44,,,,,,41.435257,-87.321602,,1660412318.2
7,,,0.0,,873.85,174.0,-74.73,,,,,,,,,,,,,,,,,,,,41.435196,-87.321602,,1660412318.3
8,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,41.435131,-87.321602,,1660412318.4
9,,,0.0,,,,,,,,,,,,,,,10.0,66686.0,376.0,-65.81,,,,,,,,,1660412318.5
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1660412318.6
11,,,0.0,,873.85,174.0,-74.06,,,,,,,,,,,,,,,,,,,,,,,1660412318.7
