,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,34.058781,-118.236794,,1659975385.456287
1,,,,,,,,,,,,,,,,,,,,,,,,,,,34.058781,-118.236794,,1659975385.5
2,,,,,,,,,,,,,,,,,,,,,,,,,,,34.058781,-118.236794,0.0,1659975385.7
3,,,,,,,,,,,,,,,,,,,,,,,,,,,34.058781,-118.236794,,1659975386.0
4,,,,,,,,,,,,,,,,,,,,,,,,,,,34.058781,-118.236794,,1659975386.1
5,,,,,,,,,,,,,,,,,,20.0,850.0,417.0,-70.69,,,,,,34.058781,-118.236794,0.0,1659975386.2
6,,,,,,,,,,,,,,,,,,,,,,,,,,,34.058781,-118.236794,0.0,1659975386.7
7,,,,,,,,,,,,,,,,,,,,,,,,,,,34.058781,-118.236794,,1659975387.0
8,,,,,,,,,,,,,,,,,,,,,,,,,,,34.058781,-118.236794,,1659975387.1
9,,,,,,,,,,,,,,,,,,,,,,,,,,,34.058781,-118.236794,0.0,1659975387.2
10,,,,,,,,,,,,,,,,,,20.0,850.0,417.0,-69.06,,,,,,34.058781,-118.236794,,1659975387.5
11,,,,,,,,,,,,,,,,,,,,,,,,,,,34.058781,-118.236794,0.0,1659975387.7
12,,,,,,,,,,,,,,,,,1.853,,,,,,,,,0.726,34.058781,-118.236794,,1659975388.0
13,,,,,,,,,,,,,,,RRC Setup Start,,,,,,,,,,,,34.058781,-118.236794,,1659975388.089944
14,,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,34.058781,-118.236794,,1659975388.090715
15,,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,34.058781,-118.236794,,1659975388.091013
16,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,34.058781,-118.236794,,1659975388.091058
17,,,,,,,,,,,,,,,PRACH: Msg4[Pass],,,,,,,,,,,,34.058781,-118.236794,,1659975388.091106
18,,,,,,,,,,,,,,,Received RAR[True],,,,,,,,,,,,34.058781,-118.236794,,1659975388.091124
19,,,,,,,,,,,,,,,RRC Setup Success,,,,,,,,,,,,34.058781,-118.236794,,1659975388.092234
