,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.725842,-111.853889,,1660159125.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,40.725842,-111.853889,0.0,1660159125.7
2,,,,,,,,,,,,,,,,,,,,,,,,,,,40.725842,-111.853889,,1660159125.706095
3,,,,,,,,,,,,,,,,,,10.0,9820.0,427.0,-94.41,,,,,,40.725842,-111.853889,,1660159125.8
4,,,,,,,,,,,,,,,,,,10.0,9820.0,427.0,-94.95,,,,,,40.725842,-111.853889,,1660159125.9
5,,,,,,,,,,,,,,,,,,,,,,,,,,,40.725842,-111.853889,,1660159126.0
6,,,,,,,,,,,,,,,,,,10.0,9820.0,427.0,-96.48,,,,,,40.725842,-111.853889,0.0,1660159126.2
7,,,,,,,,,,,,,,,,,,10.0,9820.0,427.0,-95.1,,,,,,40.725842,-111.853889,,1660159126.5
8,,,,,,,,,,,,,,,,,,,,,,,,,,,40.725842,-111.853889,0.0,1660159126.7
9,,,,,,,,,,,,,,,,,,10.0,9820.0,427.0,-96.27,,,,,,40.725842,-111.853889,,1660159126.8
10,,,,,,,,,,,,,,,,,,,,,,,,,,,40.725842,-111.853889,,1660159127.0
11,,,,,,,,,,,,,,,,,,10.0,9820.0,427.0,-95.58,,,,,,40.725842,-111.853889,,1660159127.1
12,,,,,,,,,,,,,,,,,,,,,,,,,,,40.725842,-111.853889,0.0,1660159127.2
13,,,,,,,,,,,,,,,,,,10.0,9820.0,427.0,-94.68,,,,,,40.725842,-111.853889,,1660159127.3
14,,,,,,,,,,,,,,,,1.0,,10.0,9820.0,427.0,-96.32,0.0,,,,,40.725842,-111.853889,,1660159127.6
15,,,,,,,,,,,,,,,,,,,,,,,,,,,40.725842,-111.853889,0.0,1660159127.7
16,,,,,,,,,,,,,,,,,,,,,,,,,,,40.725842,-111.853889,,1660159127.8
17,,,,,,,,,,,,,,,,,,10.0,9820.0,427.0,-95.71,,,,,,40.725842,-111.853889,,1660159127.9
18,,,,,,,,,,,,,,,,,0.004,,,,,,,,,,40.725842,-111.853889,,1660159128.0
19,,,,,,,,,,,,,,,,,,10.0,9820.0,427.0,-95.41,,,,,,40.725842,-111.853889,,1660159128.1
20,,,,,,,,,,,,,,,,,,,,,,,,,,,40.725842,-111.853889,0.0,1660159128.2
21,,,,,,,,,,,,,,,,,,10.0,9820.0,427.0,-94.84,,,,,,40.725842,-111.853889,,1660159128.3
22,,,,,,,,,,,,,,,,4.0,,10.0,9820.0,427.0,-95.47,0.0,,,,,40.725842,-111.853889,,1660159128.5
23,,,,,,,,,,,,,,,,3.5,,10.0,9820.0,427.0,-94.99,0.0,,,,,40.725842,-111.853889,0.003,1660159128.7
24,,,,,,,,,,,,,,,,,,10.0,9820.0,427.0,-94.31,,,,,,40.725842,-111.853889,,1660159128.8
25,,,,,,,,,,,,,,,,4.0,,10.0,9820.0,427.0,-92.85,0.0,,,,,40.725842,-111.853889,,1660159128.9
26,,,,,,,,,,,,,,,,,8.367,10.0,9820.0,427.0,-93.88,,,,,,40.725842,-111.853889,,1660159129.0
27,,,,,,,,,,,,,,,,,,10.0,9820.0,427.0,-94.64,,,,,,40.725842,-111.853889,,1660159129.1
28,,,,,,,,,,,,,,,,16.1,,10.0,9820.0,427.0,-96.61,10.67,,,,,40.725842,-111.853889,2.407,1660159129.2
29,,,,,,,,,,,,,,,,19.18,,10.0,9820.0,427.0,-97.68,11.9,,,,,40.725842,-111.853889,,1660159129.3
30,,,,,,,,,,,,,,,,18.77,,10.0,9820.0,427.0,-97.46,13.95,,,,,40.725842,-111.853889,,1660159129.4
31,,,,,,,,,,,,,,,,18.13,,10.0,9820.0,427.0,-95.95,8.05,,,,,40.725842,-111.853889,,1660159129.5
32,,,,,,,,,,,,,,,,19.27,,10.0,9820.0,427.0,-96.05,4.55,,,,,40.725842,-111.853889,,1660159129.6
33,,,,,,,,,,,,,,,,20.9,,10.0,9820.0,427.0,-95.7,11.9,,,,,40.725842,-111.853889,10.042,1660159129.7
34,,,,,,,,,,,,,,,,20.46,,10.0,9820.0,427.0,-95.74,1.82,,,,,40.725842,-111.853889,,1660159129.8
35,,,,,,,,,,,,,,,,20.89,,10.0,9820.0,427.0,-93.41,12.94,,,,,40.725842,-111.853889,,1660159129.9
36,,,,,,,,,,,,,,,,20.8,17.053,10.0,9820.0,427.0,-93.39,6.74,,,,,40.725842,-111.853889,,1660159130.0
37,,,,,,,,,,,,,,,,20.85,,10.0,9820.0,427.0,-94.44,7.29,,,,,40.725842,-111.853889,,1660159130.1
38,,,,,,,,,,,,,,,,21.91,,10.0,9820.0,427.0,-93.78,17.5,,,,,40.725842,-111.853889,12.083,1660159130.2
39,,,,,,,,,,,,,,,,20.63,,10.0,9820.0,427.0,-94.2,1.12,,,,,40.725842,-111.853889,,1660159130.3
40,,,,,,,,,,,,,,,,22.75,,10.0,9820.0,427.0,-94.98,18.45,,,,,40.725842,-111.853889,,1660159130.4
41,,,,,,,,,,,,,,,,20.17,,10.0,9820.0,427.0,-95.96,0.0,,,,,40.725842,-111.853889,,1660159130.5
42,,,,,873.85,424.0,,,,,,,,,,21.33,,10.0,9820.0,427.0,-93.63,15.19,,,,,40.725842,-111.853889,,1660159130.6
43,,,,,,,,,,,,,,,NR SCG Addition Attempt	 ,,,,,,,,,,,,40.725842,-111.853889,,1660159130.687234
44,,,,,,,,,,,,,,,NR SCG Addition Success	 ,,,,,,,,,,,,40.725842,-111.853889,,1660159130.689981
45,0.0,0.0,0.016,10.0,,,,,,,,,,,,21.33,,10.0,9820.0,427.0,-93.79,11.11,,,,,40.725842,-111.853889,14.101,1660159130.7
46,,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,40.725842,-111.853889,,1660159130.709226
47,,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,40.725842,-111.853889,,1660159130.744655
48,,,,,,,,,,,,,,,PRACH: Msg4[Pass]			,,,,,,,,,,,,40.725842,-111.853889,,1660159130.744655
49,,,,,,,,,,,,,,,,,,,,,,,,,,,40.725842,-111.853889,,1660159130.745712
50,0.0,0.0,0.011,10.0,873.85,424.0,-67.15,,,,,,,,,22.45,,10.0,9820.0,427.0,-93.63,7.06,,,,,40.725842,-111.853889,,1660159130.8
51,0.0,0.0,0.013,,,,,,,,,,,,,20.78,,10.0,9820.0,427.0,-93.98,0.0,,,,,40.725842,-111.853889,,1660159130.9
52,0.0,0.0,0.012,10.0,873.85,424.0,-68.97,,,,,,,,,22.2,5.434,10.0,9820.0,427.0,-93.58,8.53,,,,,40.725842,-111.853889,,1660159131.0
53,0.0,4.43,0.011,10.0,873.85,424.0,-68.82,,,,,,,,,22.46,,10.0,9820.0,427.0,-93.25,6.82,,,,,40.725842,-111.853889,,1660159131.1
54,7.41,14.97,9.047,,,,,,,,,,,,,,,10.0,9820.0,427.0,-93.76,,,,,,40.725842,-111.853889,14.284,1660159131.2
