,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660529923.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660529923.325911
2,,,,,,,,,,,,,,,,,,15.0,66611.0,447.0,-87.88,,,,,,,,0.0,1660529923.4
3,,,,,,,,,,,,,,,,2.0,,,,,,0.0,,,,,,,,1660529923.6
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660529923.7
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1660529923.9
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660529924.0
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1660529924.4
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1660529924.9
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660529925.0
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1660529925.4
11,,,,,,,,,,,,,,,,,,15.0,66611.0,447.0,-85.75,,,,,,,,,1660529925.7
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1660529925.9
13,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,1660529926.0
14,,,,,,,,,,,,,,,,,,15.0,66611.0,447.0,-89.31,,,,,,,,,1660529926.1
