,TIME_STAMP,Lon,Lat,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
128,2022-08-13 13:32:21.022265,,,,,,,,,,,,,,,,Received RAR[True],,Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,2022-08-13 13:32:21.022278,,,,,,,,,,,,,,,,PRACH: Msg4[Pass],,PRACH: Msg4[Pass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,2022-08-13 13:32:21.100000,,,,,,,,,,,,,,,,,,,,,151.0,Band 66,67086.0,132622.0,10.0,10.0,-115.59,-17.43,-80.23,,,20.83,1.32,5.0,4.5,,,,,,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,16670.0,2CA,,Band 66+Band 2,,151.0,Band 2,700.0,18700.0,20.0,10.0,-122.03,-25.07,-76.55,-6.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,220.0,1.0,0.0,4.0,10.0,174770.0,n5,10.0,873.85,15kHz,,0.0,220_0,0.0,-99.58,-11.64,6.33,0.0,-99.58,-11.64,Serving Beam,131.6,1.0,100.0,0.0,0.0,0.0,13.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,,20.67,18.2,,,,,,,,,,,0.0,25.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,22.0,21.5,20.0,20.0,4.0,4.0,,2.0,2.25,,0.064,0.071,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.064,0.053,,,,,DL NonCA,UL NonCA,,0.0,25.0,,,0.064,0.071,0.064,0.053,,,,
131,2022-08-13 13:32:21.200000,,,,,,,,,,,,,,,,,,,,,151.0,Band 66,67086.0,132622.0,10.0,10.0,-114.74,-15.26,-81.19,,,17.0,-0.76,5.0,5.0,,,,,,TM4,12.0,,1.6,,3.56,QPSK,,QPSK,5.4,6.0,,,,,0.0,,,,,,5.4,6.0,,,0.0,,,,,,,,,0.0,16670.0,2CA,NonCA,Band 66+Band 2,,151.0,Band 2,700.0,18700.0,20.0,10.0,-123.65,-25.9,-77.08,-7.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,220.0,1.0,0.0,4.0,10.0,174770.0,n5,10.0,873.85,15kHz,,0.0,220_0,0.0,-98.53,-11.76,3.88,0.0,-98.53,-11.76,Serving Beam,131.75,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
132,2022-08-13 13:32:21.300000,,,,,,,,,,,,,,,,,,,,,151.0,Band 66,67086.0,132622.0,10.0,10.0,-116.32,-16.59,-80.58,,,18.0,-0.21,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,25.0,,,,,,,,,,25.0,,,,,0.0,,0.0,,16670.0,2CA,,Band 66+Band 2,,151.0,Band 2,700.0,18700.0,20.0,10.0,-123.73,-25.45,-76.71,-7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,6.34,,,,,129.25,1.0,100.0,0.0,0.0,0.0,13.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.0,16.0,,,,,,,,,,,25.0,25.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,23.0,22.67,20.0,17.0,4.0,4.0,,2.0,2.25,,0.116,0.116,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,33.33,66.67,0.0,256QAM,0.087,0.083,,,,,DL NonCA,UL NonCA,,25.0,25.0,,,0.116,0.116,0.087,0.083,,,,
133,2022-08-13 13:32:21.400000,,,,,,,,,,,,,,,,,,,,,151.0,Band 66,67086.0,132622.0,10.0,10.0,-115.19,-17.19,-78.06,22.38,,,-2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16670.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,220.0,1.0,0.0,4.0,10.0,174770.0,n5,10.0,873.85,15kHz,,0.0,220_0,0.0,-97.26,-11.55,4.99,0.0,-97.26,-11.55,Serving Beam,129.0,,,,,,,,,,,,,,,,21.0,15.0,,,,,,,,,,,,100.0,,,1.0,1.0,,SISO,,,,,,,,3.0,3.0,,0.0,0.257,,,,,,,,,,,,,,,,0.0,0.0,0.003,0.002,198.0,132.0,,UL NonCA,,,100.0,,,0.0,0.257,0.0,0.0,,,,
134,2022-08-13 13:32:21.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.28,,,4.0,4.0,,,,,,TM4,12.0,,2.0,,,QPSK,,,9.0,,,,,,0.0,,,,,,9.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,1.48,,,,,131.0,1.0,100.0,0.0,0.0,0.0,13.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,,21.33,17.0,,,,,,,,,,,50.0,33.33,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,23.0,23.0,20.0,15.5,4.0,4.0,,2.0,2.67,,0.072,0.095,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,50.0,50.0,0.0,256QAM,0.036,0.057,,,,,DL NonCA,UL NonCA,,50.0,33.33,,,0.072,0.095,0.036,0.057,0.002,0.004,0.002,0.004
135,2022-08-13 13:32:21.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.88,,7.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,220.0,1.0,0.0,4.0,10.0,174770.0,n5,10.0,873.85,15kHz,,0.0,220_0,0.0,-99.13,-12.1,3.3,0.0,-99.13,-12.1,Serving Beam,132.0,1.0,100.0,0.0,0.0,0.0,12.5,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,,21.8,18.0,,576.0,-108.73,-18.39,,,,,,,0.0,20.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,23.0,21.5,11.0,14.0,4.0,4.0,,2.0,2.8,,0.071,0.08,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,75.0,25.0,0.0,64QAM,0.071,0.056,,,,,DL NonCA,UL NonCA,,0.0,20.0,,,0.071,0.08,0.071,0.056,,,,
136,2022-08-13 13:32:21.700000,,,,,,,,,,,,,,,,,,,,,151.0,Band 66,67086.0,132622.0,10.0,10.0,-114.61,-16.77,-79.47,,,15.0,3.4,7.0,0.0,,,,,,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16670.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,220.0,1.0,0.0,4.0,10.0,174770.0,n5,10.0,873.85,15kHz,,0.0,220_0,0.0,-99.34,-12.13,4.82,0.0,-99.34,-12.13,Serving Beam,132.0,1.0,100.0,0.0,0.0,0.0,12.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.0,18.0,,576.0,-107.59,-17.89,,,,,,,33.33,25.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,23.0,20.5,11.0,12.67,4.0,4.0,,2.0,2.0,,0.084,0.028,0.0,0.0,0.0,0.0,33.33,66.67,0.0,256QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.058,0.022,,,,,DL NonCA,UL NonCA,,33.33,25.0,,,0.084,0.028,0.058,0.022,,,,
137,2022-08-13 13:32:21.800000,,,,,,,,,,,,,,,,,,,,,151.0,Band 66,67086.0,132622.0,10.0,10.0,-113.02,-16.78,-75.92,,,14.0,1.56,8.0,0.0,,,,,,TM4,13.0,,0.0,,,QPSK,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,0.0,,0.0,,16670.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,3.0,,,,,132.0,,,,,,,,,,,,,,,,21.0,18.0,,,,,,,,,,,,100.0,,,1.0,1.0,,SISO,,,,,,,,2.0,2.0,,0.0,0.204,,,,,,,,,,,,,,,,0.0,0.0,,,,,,UL NonCA,,,100.0,,,0.0,0.204,0.0,0.0,,,,
138,2022-08-13 13:32:21.900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,220.0,1.0,0.0,4.0,10.0,174770.0,n5,10.0,873.85,15kHz,,0.0,220_0,0.0,-98.3,-12.09,3.58,0.0,-98.3,-12.09,Serving Beam,131.75,1.0,100.0,0.0,0.0,0.0,11.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.0,18.0,,576.0,-127.83,-28.39,,,,,,,25.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,20.0,19.0,11.0,11.0,4.0,5.0,,2.0,2.0,,0.115,0.049,0.0,0.0,0.0,0.0,75.0,25.0,0.0,64QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.085,0.049,0.003,0.003,198.0,198.0,DL NonCA,UL NonCA,,25.0,0.0,,,0.115,0.049,0.085,0.049,,,,
139,2022-08-13 13:32:22.000000,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,151.0,Band 66,67086.0,132622.0,10.0,10.0,-111.38,-16.46,-75.92,,,15.96,2.63,9.0,0.0,,,,,,TM4,13.0,,,,,,,,,,0.05,0.05,0.0,0.17,,0.0,0.002,0.006,0.002,0.006,,,0.05,0.17,,0.0,0.002,0.006,0.002,0.006,,,,,16670.0,NonCA,,Band 66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,5.22,,,,,131.67,,,,,,,,,,,,,,,,22.0,18.0,19.88,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,11.0,11.0,,,0.05,2.0,2.0,0.07,0.0,0.058,,0.0,,,,,,,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.058,,,,,,UL NonCA,,,0.0,0.05,0.07,0.0,0.058,0.0,0.058,0.003,0.004,0.003,0.002
140,2022-08-13 13:32:22.003755,,,,,,,,,,,,,,,,eventA2,,eventA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,2022-08-13 13:32:22.100000,,,,,,,,,,,,,,,,,,,,,151.0,Band 66,67086.0,132622.0,10.0,10.0,-110.53,-15.61,-77.25,,,11.0,4.7,11.0,0.0,,,,,,TM4,13.0,,2.0,,,QPSK,,,3.6,,,,,,0.0,,,,,,3.6,,,,0.0,,,,,,0.001,,0.002,,16670.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,220.0,1.0,0.0,4.0,10.0,174770.0,n5,10.0,873.85,15kHz,,0.0,220_0,0.0,-97.95,-12.05,6.43,0.0,-97.95,-12.05,Serving Beam,131.2,2.0,0.0,100.0,0.0,0.0,8.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,21.5,17.25,,836.0,-109.54,-19.88,576.0,-111.05,-22.83,,,,0.0,33.33,2.0,1.5,1.0,1.0,2x2_MIMO,SISO,19.0,16.0,20.0,15.5,4.0,4.0,,2.0,2.33,,0.067,0.095,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,50.0,50.0,0.0,256QAM,0.067,0.057,,,,,DL NonCA,UL NonCA,,0.0,33.33,,,0.067,0.095,0.067,0.057,,,,
142,2022-08-13 13:32:22.200000,,,,,,,,,,,,,,,,,,,,,151.0,Band 66,67086.0,132622.0,10.0,10.0,-112.67,-16.09,-77.15,,,11.0,5.16,11.0,0.0,,,,,,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,16670.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,220.0,1.0,0.0,4.0,10.0,174770.0,n5,10.0,873.85,15kHz,,0.0,220_0,0.0,-96.48,-11.45,9.82,0.0,-96.48,-11.45,Serving Beam,129.0,,,,,,,,,,,,,,,,,,,836.0,-129.09,-29.52,576.0,-129.75,-31.24,,,,,0.0,,,1.0,1.0,,SISO,,,11.0,11.0,,,,2.0,2.0,,0.0,0.135,,,,,,,,,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.135,,,,,,UL NonCA,,,0.0,,,0.0,0.135,0.0,0.135,,,,
143,2022-08-13 13:32:22.300000,,,,,,,,,,,,,,,,,,,,,151.0,Band 66,67086.0,132622.0,10.0,10.0,-110.25,-17.63,-74.44,,,11.0,8.7,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,16670.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,9.1,,,,,128.0,1.0,100.0,0.0,0.0,0.0,13.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.0,14.0,,,,,,,,,,,0.0,33.33,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,13.0,13.0,20.0,15.5,4.0,4.0,,2.0,5.33,,0.039,0.177,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,50.0,50.0,0.0,256QAM,0.039,0.107,,,,,DL NonCA,UL NonCA,,0.0,33.33,,,0.039,0.177,0.039,0.107,,,,
144,2022-08-13 13:32:22.400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,220.0,1.0,0.0,4.0,10.0,174770.0,n5,10.0,873.85,15kHz,,0.0,220_0,0.0,-97.65,-11.09,9.51,0.0,-97.65,-11.09,Serving Beam,127.0,,,,,,,,,,,,,,,,22.0,14.0,,576.0,-119.66,-27.41,836.0,-142.51,-36.23,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,23.0,23.0,16.0,16.0,4.0,4.0,,2.0,2.0,,0.031,0.136,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.031,0.136,0.002,0.002,132.0,132.0,DL NonCA,UL NonCA,,0.0,0.0,,,0.031,0.136,0.031,0.136,,,,
145,2022-08-13 13:32:22.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,,,,,,TM4,12.0,,,,5.33,,,QPSK,,11.0,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,NonCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,220.0,1.0,0.0,4.0,10.0,174770.0,n5,10.0,873.85,15kHz,,0.0,220_0,0.0,-96.95,-11.29,5.28,0.0,-96.95,-11.29,Serving Beam,127.5,2.0,0.0,100.0,0.0,0.0,7.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,21.67,13.4,,576.0,-110.67,-23.05,836.0,-149.98,-39.98,,,,40.0,33.33,2.0,1.75,1.0,1.0,2x2_MIMO,SISO,23.0,14.67,20.0,15.5,4.0,5.0,,2.0,3.0,,0.162,0.097,0.0,0.0,0.0,50.0,25.0,25.0,0.0,16QAM,0.0,0.0,0.0,50.0,50.0,0.0,256QAM,0.099,0.059,,,,,DL NonCA,UL NonCA,,40.0,33.33,,,0.162,0.097,0.099,0.059,0.002,0.002,0.002,0.003
