PING 155.146.118.158 (155.146.118.158) 38(66) bytes of data.
46 bytes from 155.146.118.158: icmp_seq=36 ttl=56 time=63.3 ms
46 bytes from 155.146.118.158: icmp_seq=37 ttl=56 time=30.9 ms
46 bytes from 155.146.118.158: icmp_seq=38 ttl=56 time=35.3 ms
46 bytes from 155.146.118.158: icmp_seq=39 ttl=56 time=28.9 ms
46 bytes from 155.146.118.158: icmp_seq=40 ttl=56 time=27.6 ms
46 bytes from 155.146.118.158: icmp_seq=41 ttl=56 time=27.7 ms
46 bytes from 155.146.118.158: icmp_seq=42 ttl=56 time=27.4 ms
46 bytes from 155.146.118.158: icmp_seq=43 ttl=56 time=31.7 ms
46 bytes from 155.146.118.158: icmp_seq=44 ttl=56 time=24.8 ms
46 bytes from 155.146.118.158: icmp_seq=45 ttl=56 time=24.3 ms
46 bytes from 155.146.118.158: icmp_seq=46 ttl=56 time=34.6 ms
46 bytes from 155.146.118.158: icmp_seq=47 ttl=56 time=22.9 ms
46 bytes from 155.146.118.158: icmp_seq=48 ttl=56 time=27.6 ms
46 bytes from 155.146.118.158: icmp_seq=49 ttl=56 time=20.2 ms
46 bytes from 155.146.118.158: icmp_seq=50 ttl=56 time=25.2 ms
46 bytes from 155.146.118.158: icmp_seq=51 ttl=56 time=20.5 ms
46 bytes from 155.146.118.158: icmp_seq=52 ttl=56 time=21.6 ms
46 bytes from 155.146.118.158: icmp_seq=53 ttl=56 time=21.2 ms
46 bytes from 155.146.118.158: icmp_seq=54 ttl=56 time=23.4 ms
46 bytes from 155.146.118.158: icmp_seq=55 ttl=56 time=34.6 ms
46 bytes from 155.146.118.158: icmp_seq=56 ttl=56 time=75.2 ms
46 bytes from 155.146.118.158: icmp_seq=57 ttl=56 time=32.8 ms
46 bytes from 155.146.118.158: icmp_seq=58 ttl=56 time=32.7 ms
46 bytes from 155.146.118.158: icmp_seq=59 ttl=56 time=32.0 ms
46 bytes from 155.146.118.158: icmp_seq=60 ttl=56 time=31.3 ms
46 bytes from 155.146.118.158: icmp_seq=61 ttl=56 time=32.5 ms
46 bytes from 155.146.118.158: icmp_seq=62 ttl=56 time=49.8 ms
46 bytes from 155.146.118.158: icmp_seq=63 ttl=56 time=29.3 ms
46 bytes from 155.146.118.158: icmp_seq=64 ttl=56 time=39.2 ms
46 bytes from 155.146.118.158: icmp_seq=65 ttl=56 time=38.2 ms
46 bytes from 155.146.118.158: icmp_seq=66 ttl=56 time=17.3 ms
46 bytes from 155.146.118.158: icmp_seq=67 ttl=56 time=42.1 ms
46 bytes from 155.146.118.158: icmp_seq=68 ttl=56 time=41.0 ms
46 bytes from 155.146.118.158: icmp_seq=69 ttl=56 time=36.4 ms
46 bytes from 155.146.118.158: icmp_seq=70 ttl=56 time=32.9 ms
46 bytes from 155.146.118.158: icmp_seq=71 ttl=56 time=32.5 ms
46 bytes from 155.146.118.158: icmp_seq=72 ttl=56 time=31.7 ms
46 bytes from 155.146.118.158: icmp_seq=73 ttl=56 time=11.4 ms
46 bytes from 155.146.118.158: icmp_seq=74 ttl=56 time=34.6 ms
46 bytes from 155.146.118.158: icmp_seq=75 ttl=56 time=33.4 ms
46 bytes from 155.146.118.158: icmp_seq=76 ttl=56 time=34.3 ms
46 bytes from 155.146.118.158: icmp_seq=77 ttl=56 time=32.2 ms
46 bytes from 155.146.118.158: icmp_seq=78 ttl=56 time=32.3 ms
46 bytes from 155.146.118.158: icmp_seq=79 ttl=56 time=31.5 ms
46 bytes from 155.146.118.158: icmp_seq=80 ttl=56 time=40.7 ms
46 bytes from 155.146.118.158: icmp_seq=81 ttl=56 time=44.7 ms
46 bytes from 155.146.118.158: icmp_seq=82 ttl=56 time=38.8 ms
46 bytes from 155.146.118.158: icmp_seq=83 ttl=56 time=35.1 ms
46 bytes from 155.146.118.158: icmp_seq=84 ttl=56 time=27.9 ms
46 bytes from 155.146.118.158: icmp_seq=85 ttl=56 time=20.8 ms
46 bytes from 155.146.118.158: icmp_seq=86 ttl=56 time=19.8 ms
46 bytes from 155.146.118.158: icmp_seq=87 ttl=56 time=21.2 ms
46 bytes from 155.146.118.158: icmp_seq=88 ttl=56 time=18.8 ms
46 bytes from 155.146.118.158: icmp_seq=89 ttl=56 time=18.9 ms
46 bytes from 155.146.118.158: icmp_seq=90 ttl=56 time=17.7 ms
46 bytes from 155.146.118.158: icmp_seq=91 ttl=56 time=16.5 ms
46 bytes from 155.146.118.158: icmp_seq=92 ttl=56 time=15.0 ms
46 bytes from 155.146.118.158: icmp_seq=93 ttl=56 time=37.3 ms
46 bytes from 155.146.118.158: icmp_seq=94 ttl=56 time=38.9 ms
46 bytes from 155.146.118.158: icmp_seq=95 ttl=56 time=38.0 ms
46 bytes from 155.146.118.158: icmp_seq=96 ttl=56 time=37.2 ms
46 bytes from 155.146.118.158: icmp_seq=97 ttl=56 time=34.7 ms
46 bytes from 155.146.118.158: icmp_seq=98 ttl=56 time=53.0 ms
46 bytes from 155.146.118.158: icmp_seq=99 ttl=56 time=40.8 ms
46 bytes from 155.146.118.158: icmp_seq=100 ttl=56 time=10.7 ms

--- 155.146.118.158 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19876ms
rtt min/avg/max/mdev = 10.734/31.431/84.166/11.407 ms
