,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
13,2022-08-10 16:14:59.400000,-111.758553,40.731514,,,,,,,,,,,10.0,68.0,322.0,27.0,18.0,38.0,125.0,43.0,22.0,21.0,207.0,32.0,23.0,59.0,45.0,29.0,,,,,,,,,,,,,,,,,-32.0,,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,
14,2022-08-10 16:14:59.500000,-111.758522,40.731533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,200.0,144.0
15,2022-08-10 16:14:59.600000,-111.758492,40.731548,-111.75849,40.73155,15:14:59,56.0,116.0,116.0,32.28,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,20.0,Band 66,66786.0,132322.0,20.0,20.0,-72.34,-4.97,-47.16,,,-29.52,30.0,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,13.0,,,16QAM,,5.0,,,,,,0.0,,,,,,5.0,,,,0.0,,,,,0.0,0.0,0.0,0.001,,NonCA,NonCA,Band 66,,,,
16,2022-08-10 16:14:59.800000,-111.758423,40.731575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,Band 66,66786.0,132322.0,20.0,20.0,-73.42,-4.91,-47.73,-9.33,,-28.0,30.0,15.0,15.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
17,2022-08-10 16:15:00.000000,-111.758362,40.731606,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,-30.42,-27.0,,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,6.67,,,QPSK,,,4.0,,0.01,0.01,0.0,,0.0,,0.002,,0.002,,4.0,,0.01,,0.0,,0.002,,0.002,,0.006,,0.006,,,,,,0.0,0.0,0.0,0.0
18,2022-08-10 16:15:00.200000,-111.758293,40.731632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.0,,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2022-08-10 16:15:00.500000,-111.758194,40.731674,,,,,,,,,,,10.0,68.0,322.0,36.0,15.0,13.0,47.0,30.0,18.0,38.0,125.0,41.0,22.0,21.0,207.0,36.0,,,,,,,,,,,,,,,,,-27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0
20,2022-08-10 16:15:00.600000,-111.758163,40.731689,-111.75816,40.73169,15:15:00,67.0,115.0,115.0,31.9,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2022-08-10 16:15:00.700000,-111.758163,40.731689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,Band 66,66786.0,132322.0,20.0,20.0,-72.19,-6.5,-45.5,,,-24.0,30.0,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,NonCA,,Band 66,,,,
22,2022-08-10 16:15:01.000000,-111.758163,40.731689,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,20.0,Band 66,66786.0,132322.0,20.0,20.0,-70.88,-6.13,-44.69,,,,30.0,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,20.5,,,64QAM,,2.5,0.3,0.3,0.0,0.08,,,0.097,,0.097,,,2.5,0.3,0.08,,,0.097,,0.097,,0.0,0.001,0.0,,,NonCA,NonCA,Band 66,0.0,0.0,0.0,0.0
23,2022-08-10 16:15:01.200000,-111.758163,40.731689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,Band 66,66786.0,132322.0,20.0,20.0,-70.44,-6.06,-44.19,,-26.0,-26.0,30.0,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 66,,,,
24,2022-08-10 16:15:01.300000,-111.758163,40.731689,,,,,,,,,,,10.0,68.0,322.0,36.0,18.0,38.0,125.0,43.0,22.0,21.0,207.0,35.0,23.0,59.0,45.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2022-08-10 16:15:01.500000,-111.758163,40.731689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.002,250.0,104.0
26,2022-08-10 16:15:01.600000,-111.758163,40.731689,-111.75816,40.73169,15:15:00,67.0,115.0,115.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,20.0,Band 66,66786.0,132322.0,20.0,20.0,-72.92,-5.67,-46.52,,,-18.2,30.0,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,0.006,,,NonCA,,Band 66,,,,
27,2022-08-10 16:15:01.800000,-111.758026,40.731731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,Band 66,66786.0,132322.0,20.0,20.0,-73.19,-6.0,-46.31,,,-22.0,30.0,15.0,15.0,,,,,,TM4,1.0,,10.0,,,256QAM,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,0.001,,NonCA,,Band 66,,,,
28,2022-08-10 16:15:02.000000,-111.757889,40.731773,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,0.0,0.01,,,0.504,0.004,0.035,0.004,,,4.6,0.01,,,0.504,0.004,0.035,0.004,,,,,,,,,0.0,0.0,0.0,0.0
29,2022-08-10 16:15:02.200000,-111.757744,40.731815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,Band 66,66786.0,132322.0,20.0,20.0,-70.95,-5.59,-45.34,,,-19.12,30.0,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,3.33,,23.75,QPSK,,64QAM,7.67,2.0,,,,,33.33,,,,,,7.67,2.0,,,33.33,,,,,,0.0,,0.0,,,NonCA,NonCA,Band 66,,,,
30,2022-08-10 16:15:02.400000,-111.757607,40.731857,,,,,,,,,,,10.0,68.0,322.0,36.0,18.0,38.0,125.0,42.0,22.0,21.0,207.0,39.0,23.0,59.0,45.0,33.0,,,,,,20.0,Band 66,66786.0,132322.0,20.0,20.0,-75.78,-6.98,-48.22,-2.75,-20.29,-13.25,30.0,14.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,0.001,0.0,,,NonCA,,Band 66,,,,
31,2022-08-10 16:15:02.500000,-111.757538,40.731876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
32,2022-08-10 16:15:02.600000,-111.757469,40.731899,-111.75747,40.7319,15:15:02,74.0,112.0,112.0,62.72,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,
33,2022-08-10 16:15:02.800000,-111.757401,40.731918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,Band 66,66786.0,132322.0,20.0,20.0,-78.5,-6.0,-52.44,,,-14.0,30.0,15.0,13.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,NonCA,,Band 66,,,,
34,2022-08-10 16:15:03.000000,-111.757332,40.731937,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,0.001,,0.001,,,,0.01,,,,0.001,,0.001,,,,,,,,,0.0,0.0,0.0,0.0
35,2022-08-10 16:15:03.100000,-111.757294,40.731945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,Band 66,66786.0,132322.0,20.0,20.0,-81.75,-5.94,-55.75,,,-12.5,30.0,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 66,,,,
36,2022-08-10 16:15:03.500000,-111.757156,40.731983,,,,,,,,,,,8.0,23.0,309.0,29.0,10.0,68.0,322.0,34.0,18.0,38.0,125.0,42.0,22.0,21.0,207.0,39.0,,,,,,20.0,Band 66,66786.0,132322.0,20.0,20.0,-88.44,-6.88,-61.5,,,,28.9,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,24.0,,,64QAM,,2.0,,,,,,,,,,,,2.0,,,,,,,,,0.0,,0.0,,,NonCA,NonCA,Band 66,0.0,0.0,0.0,0.0
37,2022-08-10 16:15:03.600000,-111.757118,40.731991,-111.75712,40.73199,15:15:03,78.0,112.0,112.0,31.18,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2022-08-10 16:15:03.800000,-111.75705,40.732002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,Band 66,66786.0,132322.0,20.0,20.0,-84.38,-6.44,-57.81,0.0,,-3.5,30.0,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,0.0,,NonCA,,Band 66,,,,
39,2022-08-10 16:15:04.000000,-111.756973,40.732014,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,,,,,,,,,,,,-10.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0
40,2022-08-10 16:15:04.200000,-111.756905,40.732029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,Band 66,66786.0,132322.0,20.0,20.0,-83.81,-6.0,-57.5,,,-3.0,30.0,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
41,2022-08-10 16:15:04.400000,-111.756828,40.73204,,,,,,,,,,,8.0,23.0,309.0,29.0,10.0,68.0,322.0,33.0,18.0,38.0,125.0,41.0,22.0,21.0,207.0,41.0,,,,,,20.0,Band 66,66786.0,132322.0,20.0,20.0,-88.0,-6.06,-61.94,,,,30.0,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 66,,,,
42,2022-08-10 16:15:04.500000,-111.756798,40.732044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
43,2022-08-10 16:15:04.600000,-111.75676,40.732052,-111.75676,40.73205,15:15:04,82.0,111.0,111.0,31.09,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2022-08-10 16:15:04.700000,-111.75676,40.732052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,
45,2022-08-10 16:15:05.000000,-111.75676,40.732052,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.16,0.0,,,,0.051,,0.051,,,,0.16,,,,0.051,,0.051,,,,,,,,,,0.002,0.001,145.0,72.0
46,2022-08-10 16:15:05.100000,-111.75676,40.732052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,Band 66,66786.0,132322.0,20.0,20.0,-90.13,-6.06,-63.88,,,-1.0,29.8,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
47,2022-08-10 16:15:05.200000,-111.75676,40.732052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,Band 66,66786.0,132322.0,20.0,20.0,-97.94,-9.69,-67.89,,2.5,4.67,25.97,12.0,11.5,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,0.003,,,NonCA,,Band 66,,,,
48,2022-08-10 16:15:05.300000,-111.75676,40.732052,,,,,,,,,,,8.0,23.0,309.0,25.0,10.0,68.0,322.0,32.0,18.0,38.0,125.0,37.0,22.0,21.0,207.0,37.0,,,,,,20.0,Band 66,66786.0,132322.0,20.0,20.0,-99.99,-5.85,-73.95,,,1.1,22.17,11.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,10.0,,,256QAM,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.002,0.0,0.002,,,NonCA,,Band 66,,,,
49,2022-08-10 16:15:05.500000,-111.75676,40.732052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,0.001,72.0,72.0
50,2022-08-10 16:15:05.600000,-111.75676,40.732052,-111.75676,40.73205,15:15:04,82.0,111.0,111.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,20.0,Band 66,66786.0,132322.0,20.0,20.0,-102.6,-6.69,-75.1,,,,22.1,9.5,7.5,,,,,,TM4,1.0,,10.0,,,256QAM,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,0.001,,NonCA,,Band 66,,,,
51,2022-08-10 16:15:05.800000,-111.756615,40.732071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,
52,2022-08-10 16:15:06.000000,-111.756477,40.732086,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,20.0,Band 66,66786.0,132322.0,20.0,20.0,-102.31,-5.94,-76.38,,,5.0,22.0,,,2.0,0.0,100.0,0.0,0.0,TM4,,2x2,,,,,,,,,0.21,0.21,0.02,0.01,,,0.048,0.011,0.048,0.01,,,0.21,0.01,,,0.048,0.011,0.048,0.01,0.0,,0.0,,,NonCA,,Band 66,0.0,0.0,0.0,0.0
53,2022-08-10 16:15:06.300000,-111.756264,40.732113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,Band 66,66786.0,132322.0,20.0,20.0,-103.21,-6.23,-76.89,21.0,5.67,-0.78,21.31,7.67,8.33,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,5.5,,26.5,64QAM,,64QAM,4.0,2.0,,,,,0.0,0.0,,,,,4.0,2.0,,,0.0,0.0,,,,,0.002,,0.002,,,NonCA,NonCA,Band 66,,,,
