idx,size,avail,enc_fin,offload,inf,recv
0,38912,1660334554763,1660334554798,1660334554799,63,1660334555124
4,38912,1660334555163,1660334555198,1660334555199,63,1660334555491
8,38912,1660334555563,1660334555599,1660334555599,63,1660334555890
12,38912,1660334555964,1660334556000,1660334556000,63,1660334556301
16,38912,1660334556364,1660334556399,1660334556399,63,1660334556810
21,38912,1660334556863,1660334556898,1660334556899,63,1660334557131
24,38912,1660334557163,1660334557198,1660334557199,63,1660334557431
27,38912,1660334557463,1660334557498,1660334557499,63,1660334557740
30,38912,1660334557763,1660334557798,1660334557798,63,1660334558031
33,38912,1660334558063,1660334558098,1660334558099,63,1660334558321
36,38912,1660334558363,1660334558398,1660334558399,63,1660334558620
39,38912,1660334558663,1660334558698,1660334558699,63,1660334558930
42,38912,1660334558963,1660334558998,1660334558999,63,1660334559242
45,38912,1660334559263,1660334559298,1660334559298,63,1660334559531
48,38912,1660334559563,1660334559598,1660334559599,63,1660334559820
51,38912,1660334559863,1660334559898,1660334559899,63,1660334560131
54,38912,1660334560163,1660334560198,1660334560199,63,1660334560431
57,38912,1660334560463,1660334560498,1660334560499,63,1660334560745
60,38912,1660334560764,1660334560799,1660334560799,63,1660334561029
63,38912,1660334561063,1660334561098,1660334561098,63,1660334561343
66,38912,1660334561363,1660334561398,1660334561399,63,1660334561629
69,38912,1660334561663,1660334561698,1660334561699,63,1660334561931
72,38912,1660334561963,1660334561998,1660334561999,63,1660334562230
75,38912,1660334562263,1660334562298,1660334562298,63,1660334562531
78,38912,1660334562563,1660334562598,1660334562599,63,1660334562841
81,38912,1660334562863,1660334562898,1660334562899,63,1660334563120
84,38912,1660334563163,1660334563198,1660334563199,63,1660334563421
87,38912,1660334563463,1660334563498,1660334563499,63,1660334563730
90,38912,1660334563763,1660334563798,1660334563799,63,1660334564020
93,38912,1660334564063,1660334564098,1660334564098,63,1660334564344
96,38912,1660334564363,1660334564398,1660334564399,63,1660334564694
100,38912,1660334564763,1660334564798,1660334564799,63,1660334565121
104,38912,1660334565163,1660334565198,1660334565199,63,1660334565582
109,38912,1660334565663,1660334565698,1660334565699,63,1660334565931
112,38912,1660334565963,1660334565998,1660334565999,63,1660334566230
115,38912,1660334566263,1660334566298,1660334566299,63,1660334566671
120,38912,1660334566763,1660334566798,1660334566799,63,1660334567051
123,38912,1660334567063,1660334567098,1660334567099,63,1660334567324
126,38912,1660334567363,1660334567398,1660334567399,63,1660334567619
129,38912,1660334567663,1660334567698,1660334567699,63,1660334567931
132,38912,1660334567963,1660334567998,1660334567999,63,1660334568231
135,38912,1660334568263,1660334568298,1660334568299,63,1660334568539
138,38912,1660334568563,1660334568598,1660334568599,63,1660334568820
141,38912,1660334568863,1660334568898,1660334568899,63,1660334569131
144,38912,1660334569163,1660334569198,1660334569199,63,1660334569431
147,38912,1660334569463,1660334569498,1660334569499,63,1660334569731
150,38912,1660334569763,1660334569798,1660334569799,63,1660334570031
153,38912,1660334570063,1660334570098,1660334570100,63,1660334570320
156,38912,1660334570363,1660334570398,1660334570399,63,1660334570621
159,38912,1660334570663,1660334570698,1660334570699,63,1660334570940
162,38912,1660334570963,1660334570998,1660334570999,63,1660334571231
165,38912,1660334571263,1660334571298,1660334571299,63,1660334571531
168,38912,1660334571563,1660334571598,1660334571599,63,1660334571821
171,38912,1660334571863,1660334571898,1660334571899,63,1660334572119
174,38912,1660334572163,1660334572198,1660334572199,63,1660334572441
177,38912,1660334572463,1660334572498,1660334572499,63,1660334572741
180,38912,1660334572763,1660334572798,1660334572799,63,1660334573009
183,38912,1660334573063,1660334573098,1660334573099,63,1660334573331
186,38912,1660334573363,1660334573398,1660334573399,63,1660334573630
189,38912,1660334573663,1660334573698,1660334573699,63,1660334573959
192,38912,1660334573963,1660334573998,1660334573999,63,1660334574243
195,38912,1660334574263,1660334574298,1660334574299,63,1660334574531
