idx,size,avail,enc_fin,offload,inf,recv
0,38912,1660353292226,1660353292261,1660353292261,63,1660353292558
4,38912,1660353292626,1660353292661,1660353292661,63,1660353292965
8,38912,1660353293026,1660353293061,1660353293061,63,1660353293329
12,38912,1660353293426,1660353293461,1660353293462,63,1660353293739
16,38912,1660353293826,1660353293861,1660353293861,63,1660353294212
20,38912,1660353294226,1660353294261,1660353294261,63,1660353294536
24,38912,1660353294626,1660353294661,1660353294662,63,1660353294913
27,38912,1660353294926,1660353294961,1660353294962,63,1660353295199
30,38912,1660353295226,1660353295261,1660353295261,63,1660353295546
34,38912,1660353295626,1660353295661,1660353295661,63,1660353296113
39,38912,1660353296126,1660353296161,1660353296162,63,1660353296535
44,38912,1660353296626,1660353296661,1660353296662,63,1660353297014
48,38912,1660353297026,1660353297061,1660353297062,63,1660353297378
52,38912,1660353297426,1660353297461,1660353297461,63,1660353297749
56,38912,1660353297826,1660353297861,1660353297861,63,1660353298231
61,38912,1660353298326,1660353298361,1660353298362,63,1660353298628
65,38912,1660353298726,1660353298761,1660353298762,63,1660353299051
69,38912,1660353299126,1660353299161,1660353299162,63,1660353299418
72,38912,1660353299426,1660353299461,1660353299461,63,1660353299723
75,38912,1660353299726,1660353299761,1660353299761,63,1660353300033
79,38912,1660353300126,1660353300161,1660353300161,63,1660353300422
82,38912,1660353300426,1660353300461,1660353300461,63,1660353300719
85,38912,1660353300726,1660353300761,1660353300761,63,1660353301010
88,38912,1660353301026,1660353301061,1660353301061,63,1660353301328
92,38912,1660353301426,1660353301461,1660353301461,63,1660353301714
95,38912,1660353301726,1660353301761,1660353301761,63,1660353301999
98,38912,1660353302026,1660353302061,1660353302061,63,1660353302318
101,38912,1660353302326,1660353302361,1660353302361,63,1660353302610
104,38912,1660353302626,1660353302661,1660353302662,63,1660353302955
108,38912,1660353303026,1660353303061,1660353303062,63,1660353303430
113,38912,1660353303526,1660353303561,1660353303562,63,1660353303836
117,38912,1660353303926,1660353303961,1660353303962,63,1660353304239
121,38912,1660353304326,1660353304361,1660353304362,63,1660353304714
125,38912,1660353304726,1660353304761,1660353304762,63,1660353305059
129,38912,1660353305126,1660353305161,1660353305161,63,1660353305442
133,38912,1660353305526,1660353305561,1660353305562,63,1660353305860
137,38912,1660353305926,1660353305961,1660353305962,63,1660353306291
141,38912,1660353306326,1660353306361,1660353306362,63,1660353306616
144,38912,1660353306626,1660353306661,1660353306661,63,1660353306910
147,38912,1660353306926,1660353306961,1660353306961,63,1660353307203
150,38912,1660353307226,1660353307261,1660353307262,63,1660353307512
153,38912,1660353307526,1660353307561,1660353307561,63,1660353307852
157,38912,1660353307926,1660353307961,1660353307961,63,1660353308291
161,38912,1660353308326,1660353308361,1660353308362,63,1660353308645
165,38912,1660353308726,1660353308761,1660353308762,63,1660353309041
169,38912,1660353309126,1660353309161,1660353309162,63,1660353309431
173,38912,1660353309526,1660353309561,1660353309562,63,1660353309818
176,38912,1660353309826,1660353309861,1660353309861,63,1660353310265
181,38912,1660353310326,1660353310361,1660353310361,63,1660353310851
187,38912,1660353310926,1660353310961,1660353310961,63,1660353311336
192,38912,1660353311426,1660353311461,1660353311462,63,1660353311772
