idx,size,avail,enc_fin,offload,inf,recv
0,38912,1660586145092,1660586145127,1660586145127,63,1660586145472
4,38912,1660586145492,1660586145527,1660586145527,63,1660586145896
9,38912,1660586145992,1660586146027,1660586146028,63,1660586146338
13,38912,1660586146392,1660586146427,1660586146428,63,1660586146679
16,38912,1660586146692,1660586146727,1660586146727,63,1660586146998
20,38912,1660586147092,1660586147127,1660586147127,63,1660586147399
24,38912,1660586147492,1660586147527,1660586147528,63,1660586147825
28,38912,1660586147892,1660586147927,1660586147927,63,1660586148263
32,38912,1660586148292,1660586148327,1660586148328,63,1660586148654
36,38912,1660586148692,1660586148727,1660586148727,63,1660586149228
42,38912,1660586149292,1660586149327,1660586149328,63,1660586149775
47,38912,1660586149792,1660586149827,1660586149827,63,1660586150255
52,38912,1660586150292,1660586150327,1660586150328,63,1660586150735
57,38912,1660586150792,1660586150827,1660586150828,63,1660586151294
63,38912,1660586151392,1660586151427,1660586151428,63,1660586151749
67,38912,1660586151792,1660586151827,1660586151828,63,1660586152095
71,38912,1660586152192,1660586152227,1660586152228,63,1660586152504
75,38912,1660586152592,1660586152627,1660586152628,63,1660586152858
78,38912,1660586152892,1660586152927,1660586152928,63,1660586153189
81,38912,1660586153192,1660586153227,1660586153228,63,1660586153509
85,38912,1660586153592,1660586153627,1660586153628,63,1660586153862
88,38912,1660586153892,1660586153927,1660586153927,63,1660586154139
91,38912,1660586154192,1660586154227,1660586154228,63,1660586154418
94,38912,1660586154492,1660586154527,1660586154527,63,1660586154728
97,38912,1660586154792,1660586154827,1660586154827,63,1660586155048
100,38912,1660586155092,1660586155127,1660586155127,63,1660586155368
103,38912,1660586155392,1660586155427,1660586155427,63,1660586155689
106,38912,1660586155692,1660586155727,1660586155728,63,1660586155989
109,38912,1660586155992,1660586156027,1660586156027,63,1660586156309
113,38912,1660586156392,1660586156427,1660586156427,63,1660586156689
116,38912,1660586156692,1660586156727,1660586156727,63,1660586156998
120,38912,1660586157092,1660586157127,1660586157127,63,1660586157398
124,38912,1660586157492,1660586157527,1660586157527,63,1660586157788
127,38912,1660586157792,1660586157827,1660586157827,63,1660586158108
131,38912,1660586158192,1660586158227,1660586158228,63,1660586158439
134,38912,1660586158492,1660586158527,1660586158527,63,1660586158798
138,38912,1660586158892,1660586158927,1660586158927,63,1660586159188
141,38912,1660586159192,1660586159227,1660586159227,63,1660586159458
144,38912,1660586159492,1660586159527,1660586159527,63,1660586159748
147,38912,1660586159792,1660586159827,1660586159827,63,1660586160036
150,38912,1660586160092,1660586160127,1660586160127,63,1660586160339
153,38912,1660586160392,1660586160427,1660586160427,63,1660586160647
156,38912,1660586160692,1660586160727,1660586160727,63,1660586160929
159,38912,1660586160992,1660586161027,1660586161028,63,1660586161229
162,38912,1660586161292,1660586161327,1660586161328,63,1660586161519
165,38912,1660586161592,1660586161627,1660586161627,63,1660586161819
168,38912,1660586161892,1660586161927,1660586161927,63,1660586162138
171,38912,1660586162192,1660586162227,1660586162227,63,1660586162438
174,38912,1660586162492,1660586162527,1660586162527,63,1660586162728
177,38912,1660586162792,1660586162827,1660586162827,63,1660586163018
180,38912,1660586163092,1660586163127,1660586163127,63,1660586163308
183,38912,1660586163392,1660586163427,1660586163427,63,1660586163609
186,38912,1660586163692,1660586163727,1660586163727,63,1660586163909
189,38912,1660586163992,1660586164027,1660586164027,63,1660586164209
192,38912,1660586164293,1660586164328,1660586164329,63,1660586164537
195,38912,1660586164592,1660586164627,1660586164627,63,1660586164808
