idx,size,avail,enc_fin,offload,inf,recv
0,38912,1660170426326,1660170426361,1660170426361,63,1660170426866
6,38912,1660170426926,1660170426961,1660170426961,63,1660170427274
10,38912,1660170427325,1660170427360,1660170427361,63,1660170427636
14,38912,1660170427726,1660170427761,1660170427761,63,1660170428015
17,38912,1660170428025,1660170428060,1660170428061,63,1660170428343
21,38912,1660170428426,1660170428461,1660170428461,63,1660170428715
24,38912,1660170428725,1660170428760,1660170428761,63,1660170429026
28,38912,1660170429126,1660170429161,1660170429161,63,1660170429405
31,38912,1660170429426,1660170429461,1660170429461,63,1660170429704
34,38912,1660170429726,1660170429761,1660170429761,63,1660170430024
37,38912,1660170430025,1660170430060,1660170430061,63,1660170430305
40,38912,1660170430325,1660170430360,1660170430361,63,1660170430605
43,38912,1660170430626,1660170430661,1660170430661,63,1660170430915
46,38912,1660170430926,1660170430961,1660170430962,63,1660170431215
49,38912,1660170431226,1660170431261,1660170431261,63,1660170431506
52,38912,1660170431526,1660170431561,1660170431561,63,1660170431816
55,38912,1660170431826,1660170431861,1660170431861,63,1660170432105
58,38912,1660170432126,1660170432161,1660170432161,63,1660170432405
61,38912,1660170432426,1660170432461,1660170432461,63,1660170432715
64,38912,1660170432725,1660170432760,1660170432761,63,1660170433015
67,38912,1660170433025,1660170433060,1660170433061,63,1660170433323
70,38912,1660170433326,1660170433361,1660170433361,63,1660170433621
73,38912,1660170433625,1660170433660,1660170433661,63,1660170433914
76,38912,1660170433926,1660170433961,1660170433961,63,1660170434204
79,38912,1660170434226,1660170434261,1660170434261,63,1660170434505
82,38912,1660170434525,1660170434560,1660170434561,63,1660170434805
85,38912,1660170434826,1660170434861,1660170434862,63,1660170435106
88,38912,1660170435126,1660170435161,1660170435162,63,1660170435406
91,38912,1660170435426,1660170435461,1660170435461,63,1660170435733
95,38912,1660170435825,1660170435860,1660170435861,63,1660170436105
98,38912,1660170436126,1660170436161,1660170436162,63,1660170436425
101,38912,1660170436425,1660170436460,1660170436461,63,1660170436704
104,38912,1660170436726,1660170436760,1660170436761,63,1660170437014
107,38912,1660170437026,1660170437061,1660170437061,63,1660170437305
110,38912,1660170437325,1660170437360,1660170437361,63,1660170437604
113,38912,1660170437626,1660170437661,1660170437661,63,1660170437904
116,38912,1660170437927,1660170437962,1660170437963,63,1660170438215
119,38912,1660170438226,1660170438261,1660170438261,63,1660170438525
122,38912,1660170438525,1660170438560,1660170438561,63,1660170438813
125,38912,1660170438826,1660170438861,1660170438861,63,1660170439105
128,38912,1660170439126,1660170439161,1660170439161,63,1660170439404
131,38912,1660170439426,1660170439460,1660170439461,63,1660170439705
134,38912,1660170439725,1660170439760,1660170439761,63,1660170440014
137,38912,1660170440025,1660170440060,1660170440061,63,1660170440315
140,38912,1660170440325,1660170440360,1660170440361,63,1660170440615
143,38912,1660170440625,1660170440660,1660170440661,63,1660170440927
147,38912,1660170441026,1660170441061,1660170441061,63,1660170441315
150,38912,1660170441325,1660170441360,1660170441361,63,1660170441605
153,38912,1660170441625,1660170441660,1660170441661,63,1660170441915
156,38912,1660170441925,1660170441960,1660170441961,63,1660170442240
160,38912,1660170442325,1660170442360,1660170442361,63,1660170442606
163,38912,1660170442625,1660170442660,1660170442661,63,1660170442923
166,38912,1660170442925,1660170442960,1660170442961,63,1660170443205
169,38912,1660170443226,1660170443261,1660170443261,63,1660170443515
172,38912,1660170443525,1660170443560,1660170443561,63,1660170443824
175,38912,1660170443826,1660170443861,1660170443861,63,1660170444125
178,38912,1660170444125,1660170444160,1660170444161,63,1660170444445
182,38912,1660170444525,1660170444560,1660170444561,63,1660170444805
185,38912,1660170444826,1660170444861,1660170444861,63,1660170445113
188,38912,1660170445125,1660170445160,1660170445161,63,1660170445406
191,38912,1660170445426,1660170445460,1660170445461,63,1660170445760
195,38912,1660170445826,1660170445861,1660170445861,63,1660170446115
