idx,size,avail,enc_fin,offload,inf,recv
0,38912,1660341409989,1660341410024,1660341410025,63,1660341411917
20,38912,1660341411991,1660341412027,1660341412028,63,1660341412781
28,38912,1660341412789,1660341412826,1660341412827,63,1660341413248
33,38912,1660341413289,1660341413324,1660341413325,63,1660341413672
37,38912,1660341413689,1660341413724,1660341413725,63,1660341414111
42,38912,1660341414189,1660341414224,1660341414225,63,1660341414658
47,38912,1660341414689,1660341414724,1660341414725,63,1660341415051
51,38912,1660341415089,1660341415124,1660341415125,63,1660341415574
56,38912,1660341415589,1660341415624,1660341415625,63,1660341416024
61,38912,1660341416089,1660341416124,1660341416125,63,1660341416504
66,38912,1660341416589,1660341416624,1660341416625,63,1660341416961
70,38912,1660341416989,1660341417024,1660341417025,63,1660341417340
74,38912,1660341417389,1660341417424,1660341417425,63,1660341417795
79,38912,1660341417889,1660341417924,1660341417925,63,1660341418252
83,38912,1660341418289,1660341418324,1660341418325,63,1660341418703
88,38912,1660341418789,1660341418824,1660341418825,63,1660341419154
92,38912,1660341419189,1660341419224,1660341419225,63,1660341419671
97,38912,1660341419689,1660341419724,1660341419725,63,1660341420116
102,38912,1660341420189,1660341420225,1660341420225,63,1660341420609
107,38912,1660341420689,1660341420724,1660341420725,63,1660341421127
112,38912,1660341421189,1660341421224,1660341421225,63,1660341421793
119,38912,1660341421889,1660341421924,1660341421925,63,1660341422542
126,38912,1660341422589,1660341422624,1660341422625,63,1660341423526
136,38912,1660341423589,1660341423624,1660341423625,63,1660341424292
144,38912,1660341424389,1660341424424,1660341424425,63,1660341424922
150,38912,1660341424989,1660341425024,1660341425025,63,1660341425505
156,38912,1660341425589,1660341425624,1660341425625,63,1660341426102
162,38912,1660341426190,1660341426225,1660341426225,63,1660341426577
166,38912,1660341426589,1660341426624,1660341426625,63,1660341427066
171,38912,1660341427089,1660341427124,1660341427125,63,1660341427585
176,38912,1660341427589,1660341427624,1660341427625,63,1660341428137
182,38912,1660341428189,1660341428224,1660341428225,63,1660341428805
189,38912,1660341428889,1660341428924,1660341428925,63,1660341429526
