TIME_STAMP,Lon,Lat,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI
2022-08-10 04:19:11.000000,-111.891098,40.492901,,,,,,
2022-08-10 04:19:11.494260,-111.891098,40.492901,,,,,,
2022-08-10 04:19:11.500000,-111.891098,40.492901,,,3730.08,,,412.0
2022-08-10 04:19:11.600000,-111.891098,40.492901,,,,2560.0,427.0,
2022-08-10 04:19:11.700000,-111.891098,40.492901,0.02,,,,,
2022-08-10 04:19:11.900000,-111.891098,40.492901,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:12.000000,-111.891098,40.492901,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:12.100000,-111.891098,40.492901,,,,2560.0,427.0,
2022-08-10 04:19:12.200000,-111.891098,40.492901,0.0,,,2560.0,427.0,
2022-08-10 04:19:12.300000,-111.891098,40.492901,,,3730.08,,,412.0
2022-08-10 04:19:12.400000,-111.89109,40.492931,,,,,,
2022-08-10 04:19:12.500000,-111.891083,40.492958,,,,2560.0,427.0,
2022-08-10 04:19:12.600000,-111.891083,40.492989,,,,,,
2022-08-10 04:19:12.700000,-111.891075,40.493015,0.001,,3730.08,,,412.0
2022-08-10 04:19:12.800000,-111.891068,40.493046,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:12.900000,-111.89106,40.493076,,,,2560.0,427.0,
2022-08-10 04:19:13.000000,-111.891052,40.493103,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:13.100000,-111.891052,40.493134,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:13.200000,-111.891045,40.49316,19.657,,,2560.0,427.0,
2022-08-10 04:19:13.300000,-111.891037,40.493191,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:13.400000,-111.891037,40.493217,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:13.500000,-111.891037,40.493248,,,,2560.0,427.0,
2022-08-10 04:19:13.600000,-111.891037,40.493275,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:13.700000,-111.891037,40.493301,14.283,,,2560.0,427.0,
2022-08-10 04:19:13.800000,-111.891037,40.493332,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:13.900000,-111.891029,40.493359,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:14.000000,-111.891029,40.493385,,,,2560.0,427.0,
2022-08-10 04:19:14.100000,-111.891029,40.493412,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:14.200000,-111.891029,40.493443,17.27,,,2560.0,427.0,
2022-08-10 04:19:14.300000,-111.891029,40.493469,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:14.400000,-111.891029,40.493496,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:14.500000,-111.891029,40.493526,,,,2560.0,427.0,
2022-08-10 04:19:14.600000,-111.891029,40.493553,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:14.700000,-111.891029,40.493584,16.809,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:14.800000,-111.891029,40.49361,,,,2560.0,427.0,
2022-08-10 04:19:14.900000,-111.891029,40.493637,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:15.000000,-111.891029,40.493668,,,,2560.0,427.0,
2022-08-10 04:19:15.100000,-111.891029,40.493694,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:15.200000,-111.891029,40.493725,17.374,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:15.300000,-111.891029,40.493752,,,,2560.0,427.0,
2022-08-10 04:19:15.400000,-111.891029,40.493782,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:15.500000,-111.891029,40.493809,,,,2560.0,427.0,
2022-08-10 04:19:15.600000,-111.891029,40.493839,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:15.700000,-111.891029,40.493866,16.576,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:15.800000,-111.891029,40.493896,,,,2560.0,427.0,
2022-08-10 04:19:15.900000,-111.891029,40.493927,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:16.000000,-111.891029,40.493954,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:16.100000,-111.891029,40.493984,,,,2560.0,427.0,
2022-08-10 04:19:16.200000,-111.891029,40.494011,15.559,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:16.300000,-111.891029,40.494041,,,,2560.0,427.0,
2022-08-10 04:19:16.400000,-111.891029,40.494068,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:16.500000,-111.891029,40.494099,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:16.600000,-111.891029,40.494125,,,,2560.0,427.0,
2022-08-10 04:19:16.700000,-111.891029,40.494152,18.484,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:16.800000,-111.891037,40.494179,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:16.900000,-111.891037,40.494209,,,,2560.0,427.0,
2022-08-10 04:19:17.000000,-111.891037,40.494236,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:17.100000,-111.891037,40.494263,,,,2560.0,427.0,
2022-08-10 04:19:17.200000,-111.891037,40.494293,19.685,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:17.300000,-111.891037,40.49432,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:17.400000,-111.891037,40.494347,,,,2560.0,427.0,
2022-08-10 04:19:17.500000,-111.891037,40.494377,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:17.600000,-111.891037,40.494404,,,,2560.0,427.0,
2022-08-10 04:19:17.700000,-111.891037,40.494431,14.391,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:17.800000,-111.891037,40.494461,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:17.900000,-111.891037,40.494488,,,,2560.0,427.0,
2022-08-10 04:19:18.000000,-111.891037,40.494514,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:18.100000,-111.891037,40.494541,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:18.200000,-111.891037,40.494572,,,,2560.0,427.0,
2022-08-10 04:19:18.300000,-111.891037,40.494598,24.481,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:18.400000,-111.891037,40.494625,,,,2560.0,427.0,
2022-08-10 04:19:18.500000,-111.891037,40.494656,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:18.600000,-111.891045,40.494682,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:18.700000,-111.891045,40.494713,9.494,,,2560.0,427.0,
2022-08-10 04:19:18.800000,-111.891045,40.49474,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:18.900000,-111.891045,40.494766,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:19.000000,-111.891045,40.494797,,,,2560.0,427.0,
2022-08-10 04:19:19.100000,-111.891052,40.494823,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:19.200000,-111.891052,40.494854,27.698,,,2560.0,427.0,
2022-08-10 04:19:19.300000,-111.891052,40.494881,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:19.400000,-111.891052,40.494911,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:19.500000,-111.891052,40.494938,,,,2560.0,427.0,
2022-08-10 04:19:19.600000,-111.891052,40.494968,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:19.700000,-111.891052,40.494995,17.046,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:19.800000,-111.891052,40.495026,,,,2560.0,427.0,
2022-08-10 04:19:19.900000,-111.891052,40.495056,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:20.000000,-111.891052,40.495083,,,,2560.0,427.0,
2022-08-10 04:19:20.100000,-111.891052,40.495113,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:20.200000,-111.891052,40.49514,21.313,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:20.300000,-111.891052,40.495171,,,,2560.0,427.0,
2022-08-10 04:19:20.400000,-111.891052,40.495197,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:20.500000,-111.891052,40.495228,,,,2560.0,427.0,
2022-08-10 04:19:20.600000,-111.891052,40.495255,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:20.700000,-111.891052,40.495281,11.275,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:20.800000,-111.891052,40.495308,,,,2560.0,427.0,
2022-08-10 04:19:20.900000,-111.89106,40.495338,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:21.000000,-111.89106,40.495365,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:21.100000,-111.89106,40.495392,,,,2560.0,427.0,
2022-08-10 04:19:21.200000,-111.89106,40.495422,23.419,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:21.300000,-111.89106,40.495449,,,,2560.0,427.0,
2022-08-10 04:19:21.400000,-111.89106,40.49548,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:21.500000,-111.89106,40.495506,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:21.600000,-111.89106,40.495537,,,,2560.0,427.0,
2022-08-10 04:19:21.700000,-111.89106,40.495564,13.698,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:21.800000,-111.891068,40.495594,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:21.900000,-111.891068,40.495625,,,,2560.0,427.0,
2022-08-10 04:19:22.000000,-111.891068,40.495651,,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:22.100000,-111.891068,40.495682,,,,2560.0,427.0,
2022-08-10 04:19:22.200000,-111.891068,40.495708,21.516,,3730.08,2560.0,427.0,412.0
2022-08-10 04:19:22.300000,-111.891068,40.495739,,,3730.08,2560.0,427.0,412.0
