1660535357904
PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=1 ttl=39 time=302 ms
46 bytes from 3.19.94.93: icmp_seq=2 ttl=39 time=103 ms
46 bytes from 3.19.94.93: icmp_seq=3 ttl=39 time=101 ms
46 bytes from 3.19.94.93: icmp_seq=4 ttl=39 time=54.1 ms
46 bytes from 3.19.94.93: icmp_seq=5 ttl=39 time=51.4 ms
46 bytes from 3.19.94.93: icmp_seq=6 ttl=39 time=68.6 ms
46 bytes from 3.19.94.93: icmp_seq=7 ttl=39 time=148 ms
46 bytes from 3.19.94.93: icmp_seq=8 ttl=39 time=61.3 ms
46 bytes from 3.19.94.93: icmp_seq=9 ttl=39 time=52.7 ms
46 bytes from 3.19.94.93: icmp_seq=10 ttl=39 time=58.4 ms
46 bytes from 3.19.94.93: icmp_seq=11 ttl=39 time=69.3 ms
46 bytes from 3.19.94.93: icmp_seq=12 ttl=39 time=75.2 ms
46 bytes from 3.19.94.93: icmp_seq=13 ttl=39 time=52.0 ms
46 bytes from 3.19.94.93: icmp_seq=14 ttl=39 time=74.3 ms
46 bytes from 3.19.94.93: icmp_seq=15 ttl=39 time=79.2 ms
46 bytes from 3.19.94.93: icmp_seq=16 ttl=39 time=58.2 ms
46 bytes from 3.19.94.93: icmp_seq=17 ttl=39 time=68.0 ms
46 bytes from 3.19.94.93: icmp_seq=18 ttl=39 time=60.2 ms
46 bytes from 3.19.94.93: icmp_seq=19 ttl=39 time=67.3 ms
46 bytes from 3.19.94.93: icmp_seq=20 ttl=39 time=58.8 ms
46 bytes from 3.19.94.93: icmp_seq=21 ttl=39 time=57.4 ms
46 bytes from 3.19.94.93: icmp_seq=22 ttl=39 time=63.1 ms
46 bytes from 3.19.94.93: icmp_seq=23 ttl=39 time=66.5 ms
46 bytes from 3.19.94.93: icmp_seq=24 ttl=39 time=58.7 ms
46 bytes from 3.19.94.93: icmp_seq=25 ttl=39 time=58.2 ms
46 bytes from 3.19.94.93: icmp_seq=26 ttl=39 time=57.1 ms
46 bytes from 3.19.94.93: icmp_seq=27 ttl=39 time=60.3 ms
46 bytes from 3.19.94.93: icmp_seq=28 ttl=39 time=59.3 ms
46 bytes from 3.19.94.93: icmp_seq=29 ttl=39 time=65.1 ms
46 bytes from 3.19.94.93: icmp_seq=30 ttl=39 time=64.4 ms
46 bytes from 3.19.94.93: icmp_seq=31 ttl=39 time=68.1 ms
46 bytes from 3.19.94.93: icmp_seq=32 ttl=39 time=73.4 ms
46 bytes from 3.19.94.93: icmp_seq=33 ttl=39 time=81.2 ms
46 bytes from 3.19.94.93: icmp_seq=34 ttl=39 time=60.0 ms
46 bytes from 3.19.94.93: icmp_seq=35 ttl=39 time=73.2 ms
46 bytes from 3.19.94.93: icmp_seq=36 ttl=39 time=60.4 ms
46 bytes from 3.19.94.93: icmp_seq=37 ttl=39 time=61.1 ms
46 bytes from 3.19.94.93: icmp_seq=38 ttl=39 time=58.0 ms
46 bytes from 3.19.94.93: icmp_seq=39 ttl=39 time=59.4 ms
46 bytes from 3.19.94.93: icmp_seq=40 ttl=39 time=60.3 ms
46 bytes from 3.19.94.93: icmp_seq=41 ttl=39 time=58.1 ms
46 bytes from 3.19.94.93: icmp_seq=42 ttl=39 time=65.5 ms
46 bytes from 3.19.94.93: icmp_seq=43 ttl=39 time=59.2 ms
46 bytes from 3.19.94.93: icmp_seq=44 ttl=39 time=57.3 ms
46 bytes from 3.19.94.93: icmp_seq=45 ttl=39 time=56.5 ms
46 bytes from 3.19.94.93: icmp_seq=46 ttl=39 time=56.1 ms
46 bytes from 3.19.94.93: icmp_seq=47 ttl=39 time=74.6 ms
46 bytes from 3.19.94.93: icmp_seq=48 ttl=39 time=67.0 ms
46 bytes from 3.19.94.93: icmp_seq=49 ttl=39 time=61.4 ms
46 bytes from 3.19.94.93: icmp_seq=50 ttl=39 time=54.2 ms
46 bytes from 3.19.94.93: icmp_seq=51 ttl=39 time=64.0 ms
46 bytes from 3.19.94.93: icmp_seq=52 ttl=39 time=61.5 ms
46 bytes from 3.19.94.93: icmp_seq=53 ttl=39 time=52.4 ms
46 bytes from 3.19.94.93: icmp_seq=54 ttl=39 time=60.0 ms
46 bytes from 3.19.94.93: icmp_seq=55 ttl=39 time=59.0 ms
46 bytes from 3.19.94.93: icmp_seq=56 ttl=39 time=58.2 ms
46 bytes from 3.19.94.93: icmp_seq=57 ttl=39 time=61.3 ms
46 bytes from 3.19.94.93: icmp_seq=58 ttl=39 time=57.9 ms
46 bytes from 3.19.94.93: icmp_seq=59 ttl=39 time=61.3 ms
46 bytes from 3.19.94.93: icmp_seq=60 ttl=39 time=60.2 ms
46 bytes from 3.19.94.93: icmp_seq=61 ttl=39 time=58.5 ms
46 bytes from 3.19.94.93: icmp_seq=62 ttl=39 time=58.5 ms
46 bytes from 3.19.94.93: icmp_seq=63 ttl=39 time=59.9 ms
46 bytes from 3.19.94.93: icmp_seq=64 ttl=39 time=59.2 ms
46 bytes from 3.19.94.93: icmp_seq=65 ttl=39 time=54.3 ms
46 bytes from 3.19.94.93: icmp_seq=66 ttl=39 time=68.4 ms
46 bytes from 3.19.94.93: icmp_seq=67 ttl=39 time=57.4 ms
46 bytes from 3.19.94.93: icmp_seq=68 ttl=39 time=60.4 ms
46 bytes from 3.19.94.93: icmp_seq=69 ttl=39 time=62.4 ms
46 bytes from 3.19.94.93: icmp_seq=70 ttl=39 time=58.0 ms
46 bytes from 3.19.94.93: icmp_seq=71 ttl=39 time=61.3 ms
46 bytes from 3.19.94.93: icmp_seq=72 ttl=39 time=61.4 ms
46 bytes from 3.19.94.93: icmp_seq=73 ttl=39 time=68.0 ms
46 bytes from 3.19.94.93: icmp_seq=74 ttl=39 time=63.3 ms
46 bytes from 3.19.94.93: icmp_seq=75 ttl=39 time=60.2 ms
46 bytes from 3.19.94.93: icmp_seq=76 ttl=39 time=58.5 ms
46 bytes from 3.19.94.93: icmp_seq=77 ttl=39 time=59.4 ms
46 bytes from 3.19.94.93: icmp_seq=78 ttl=39 time=61.3 ms
46 bytes from 3.19.94.93: icmp_seq=79 ttl=39 time=60.2 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=39 time=59.2 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=39 time=50.3 ms
46 bytes from 3.19.94.93: icmp_seq=82 ttl=39 time=58.2 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=39 time=57.1 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=39 time=60.3 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=39 time=59.3 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=39 time=58.1 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=39 time=59.2 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=39 time=57.2 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=39 time=113 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=39 time=50.9 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=39 time=58.2 ms
46 bytes from 3.19.94.93: icmp_seq=92 ttl=39 time=65.3 ms
46 bytes from 3.19.94.93: icmp_seq=93 ttl=39 time=57.5 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=39 time=53.4 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=39 time=60.2 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=39 time=58.9 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=39 time=59.2 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=39 time=53.1 ms
46 bytes from 3.19.94.93: icmp_seq=99 ttl=39 time=60.3 ms
46 bytes from 3.19.94.93: icmp_seq=100 ttl=39 time=59.2 ms

--- 3.19.94.93 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19869ms
rtt min/avg/max/mdev = 50.306/65.587/302.502/27.054 ms, pipe 2
