,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
12,2022-08-15 14:18:15.800000,-74.358131,42.944382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.0,Band 2,775.0,18775.0,5.0,-107.13,-11.75,-76.63,,,10.0,10.9,12.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 2,5G-NR Qualcomm,548.0,2.0,0.0,8.0,8.0,126510.0,,,632.55,15kHz,,0.0,548_0,0.0,-86.77,-11.88,4.2,0.0,-86.77,-11.88,Serving Beam,108.0,2.0,0.0,100.0,0.0,0.0,13.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,14.0,,,595.0,-89.98,-15.51,,,,,0.0,,,1.0,1.0,,SISO,,,4.0,4.0,,,,3.0,3.0,,0.0,0.256,,0.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.256,,,,,,UL NonCA,,,0.0,,,0.0,0.256,0.0,0.256,,,,
13,2022-08-15 14:18:15.900000,-74.358086,42.944374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,2.51,,,,,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
14,2022-08-15 14:18:16.000000,-74.358047,42.944366,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,413.0,Band 2,775.0,18775.0,5.0,-106.88,-12.31,-75.81,,13.89,,8.6,11.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,4.39,,,,,108.0,,,,,,,,,,,,,,,,,,10.9,,,,,,,,,,,,,,,,,,,,,0.03,,,0.01,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.03,0.01,0.0,,0.0,,0.0,,0.0,
15,2022-08-15 14:18:16.100000,-74.358002,42.944359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,5G-NR Qualcomm,548.0,2.0,0.0,8.0,8.0,126510.0,,,632.55,15kHz,,0.0,548_0,0.0,-84.95,-10.98,9.72,0.0,-84.95,-10.98,Serving Beam,106.0,2.0,0.0,100.0,0.0,0.0,13.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,12.0,,,595.0,-90.64,-14.25,,,,,0.0,,,1.0,1.0,,SISO,,,4.0,4.0,,,,3.0,3.0,,0.0,0.256,,0.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.256,0.0,0.0,0.0,0.0,,UL NonCA,,,0.0,,,0.0,0.256,0.0,0.256,,,,
16,2022-08-15 14:18:16.200000,-74.357964,42.944351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,9.3,,,,,106.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
17,2022-08-15 14:18:16.300000,-74.357925,42.94434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.0,Band 2,775.0,18775.0,5.0,-104.75,-10.19,-75.81,,,10.0,6.7,9.0,0.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,7.45,,,,,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
18,2022-08-15 14:18:16.400000,-74.35788,42.944332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,5G-NR Qualcomm,548.0,2.0,0.0,8.0,8.0,126510.0,,,632.55,15kHz,,0.0,548_0,0.0,-82.67,-10.73,,0.0,-82.67,-10.73,Serving Beam,104.0,2.0,0.0,100.0,0.0,0.0,10.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,595.0,-94.06,-15.97,,,,,0.0,,,1.0,1.0,,SISO,,,4.0,4.0,,,,3.0,3.0,,0.0,0.256,,0.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.256,,,,,,UL NonCA,,,0.0,,,0.0,0.256,0.0,0.256,,,,
19,2022-08-15 14:18:16.500000,-74.357841,42.944324,,,,,,,,,,,10.0,10.0,278.0,16.0,18.0,70.0,294.0,36.0,23.0,37.0,288.0,28.0,24.0,23.0,160.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,8.78,,,,,104.0,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,0.0,
20,2022-08-15 14:18:16.600000,-74.357796,42.944317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.0,Band 2,775.0,18775.0,5.0,-106.19,-11.63,-75.88,,,,6.9,12.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0.0,,,,,
21,2022-08-15 14:18:16.700000,-74.357758,42.944309,-74.35776,42.94431,15:18:16,104.0,122.0,122.0,34.58,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2022-08-15 14:18:16.800000,-74.357758,42.944309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,548.0,2.0,0.0,8.0,8.0,126510.0,,,632.55,15kHz,,0.0,548_0,0.0,-82.6,-10.67,10.25,0.0,-82.6,-10.67,Serving Beam,104.33,2.0,0.0,100.0,0.0,0.0,10.5,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,8.0,-10.0,,595.0,-93.97,-19.61,,,,66.67,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,18.0,18.0,21.0,12.5,8.0,10.67,,3.0,3.0,,0.128,0.085,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,50.0,0.0,50.0,0.0,0.0,64QAM,0.043,0.085,,,,,DL NonCA,UL NonCA,,66.67,0.0,,,0.128,0.085,0.043,0.085,,,,
23,2022-08-15 14:18:16.900000,-74.357758,42.944309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.0,Band 2,775.0,18775.0,5.0,-110.19,-13.0,-77.88,,,9.0,3.3,9.0,0.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,10.03,,,,,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
24,2022-08-15 14:18:17.000000,-74.357758,42.944309,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.36,,,,,,,,,,,,,,,,,,,,,0.03,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.01,,,,,0.0,0.0,0.0,
25,2022-08-15 14:18:17.100000,-74.357758,42.944309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
26,2022-08-15 14:18:17.200000,-74.357758,42.944309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,548.0,2.0,0.0,8.0,8.0,126510.0,,,632.55,15kHz,,0.0,548_0,0.0,-85.95,-11.68,3.91,0.0,-85.95,-11.68,Serving Beam,107.0,2.0,0.0,100.0,0.0,0.0,11.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,9.0,-7.0,,595.0,-93.91,-19.99,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,17.0,17.0,4.0,4.0,8.0,8.0,,3.0,3.0,,0.027,0.032,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.027,0.032,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.027,0.032,0.027,0.032,,,,
27,2022-08-15 14:18:17.300000,-74.357758,42.944309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.0,Band 2,775.0,18775.0,5.0,-108.56,-10.81,-78.94,,11.0,,7.5,8.0,0.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,4.46,,,,,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
28,2022-08-15 14:18:17.500000,-74.357758,42.944309,,,,,,,,,,,10.0,10.0,278.0,16.0,18.0,70.0,294.0,34.0,23.0,37.0,288.0,27.0,24.0,23.0,160.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,548.0,2.0,0.0,8.0,8.0,126510.0,,,632.55,15kHz,,0.0,548_0,0.0,-87.45,-10.97,6.8,0.0,-87.45,-10.97,Serving Beam,107.67,,,,,,,,,,,,,,,,,,,595.0,-90.67,-15.41,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,UL NonCA,,,,,,0.0,,0.0,,0.0,0.0,0.0,
29,2022-08-15 14:18:17.600000,-74.357758,42.944309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.0,Band 2,775.0,18775.0,5.0,-110.5,-14.13,-77.63,,,15.0,2.6,6.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,8.07,,,,,109.0,2.0,0.0,100.0,0.0,0.0,10.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,11.0,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,4.0,4.0,,,,3.0,3.0,,0.0,0.256,,,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.256,0.0,0.0,0.0,0.0,,UL NonCA,,,0.0,,,0.0,0.256,0.0,0.256,,,,
30,2022-08-15 14:18:17.700000,-74.357758,42.944309,-74.35776,42.94431,15:18:16,104.0,122.0,122.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,6.17,,,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
31,2022-08-15 14:18:17.800000,-74.357674,42.944294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,15kHz,,,,,,,10.52,,,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
32,2022-08-15 14:18:17.900000,-74.357597,42.944279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.0,Band 2,775.0,18775.0,5.0,-106.26,-12.32,-74.78,,,19.5,1.96,6.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 2,5G-NR Qualcomm,548.0,2.0,0.0,8.0,8.0,126510.0,,,632.55,15kHz,,0.0,548_0,0.0,-87.33,-10.86,7.08,0.0,-87.33,-10.86,Serving Beam,109.0,2.0,0.0,100.0,0.0,0.0,11.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,13.0,-5.0,,595.0,-98.16,-18.54,,,,50.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,18.0,18.0,21.0,12.5,16.0,12.0,,3.0,3.0,,0.082,0.207,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,50.0,0.0,50.0,0.0,0.0,64QAM,0.041,0.207,,,,,DL NonCA,UL NonCA,,50.0,0.0,,,0.082,0.207,0.041,0.207,,,,
33,2022-08-15 14:18:18.000000,-74.357513,42.944263,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,LTE Qualcomm,413.0,Band 2,775.0,18775.0,5.0,-108.32,-12.78,-76.35,,,5.88,1.86,5.0,0.0,,,,,,TM4,3.0,,,,,,,,,,0.06,0.06,0.0,0.6,,8.33,0.001,0.019,0.001,0.018,,,0.06,0.6,,8.33,0.001,0.019,0.001,0.018,,,,,NonCA,,Band 2,5G-NR Qualcomm,548.0,2.0,0.0,8.0,8.0,126510.0,,,632.55,15kHz,,0.0,548_0,0.0,-89.05,-11.04,6.12,0.0,-89.05,-11.04,Serving Beam,109.83,2.0,0.0,100.0,0.0,0.0,7.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,13.0,-5.0,13.68,595.0,-122.23,-28.83,,,,50.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,18.0,18.0,21.0,21.0,16.0,16.0,0.06,3.0,3.0,0.02,0.586,0.085,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.293,0.085,,,,,DL NonCA,UL NonCA,,50.0,0.0,0.06,0.02,0.586,0.085,0.293,0.085,0.06,0.0,0.06,0.017
34,2022-08-15 14:18:18.100000,-74.35743,42.944248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.0,Band 2,775.0,18775.0,5.0,-108.15,-12.35,-76.94,,,13.0,1.3,,,1.0,100.0,0.0,0.0,0.0,TM4,,,0.5,,,QPSK,,,3.5,,,,,,0.0,,,,,,3.5,,,,0.0,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,7.1,,,,,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,0.036,0.019,2277.0,1218.0,,,,,,,,0.0,,0.0,,,,,
35,2022-08-15 14:18:18.200000,-74.357346,42.944237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,5.0,0.0,,,,,,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
36,2022-08-15 14:18:18.500000,-74.357101,42.944191,,,,,,,,,,,10.0,10.0,278.0,20.0,18.0,70.0,294.0,35.0,23.0,37.0,288.0,25.0,24.0,23.0,160.0,34.0,,,,,,413.0,Band 2,775.0,18775.0,5.0,-110.44,-14.31,-77.38,22.5,,13.0,3.8,6.5,0.0,,,,,,TM4,3.0,,,,14.64,,,16QAM,,7.55,,,,,,,,,,,,7.55,,,,,,,,,0.0,,0.0,,NonCA,NonCA,Band 2,5G-NR Qualcomm,548.0,2.0,0.0,8.0,8.0,126510.0,,,632.55,15kHz,,0.0,548_0,0.0,-90.52,-11.57,4.68,0.0,-90.52,-11.57,Serving Beam,112.33,2.0,0.0,100.0,0.0,0.0,10.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,15.0,,,595.0,-104.71,-20.06,,,,,0.0,,,1.0,1.0,,SISO,,,4.0,4.0,,,,3.0,3.0,,0.0,0.256,,0.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.256,,,,,,UL NonCA,,,0.0,,,0.0,0.256,0.0,0.256,0.0,0.0,0.0,
37,2022-08-15 14:18:18.600000,-74.357025,42.944176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,,,,,,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0.0,,,,,
38,2022-08-15 14:18:18.700000,-74.356941,42.94416,-74.35694,42.94416,15:18:18,104.0,123.0,123.0,68.87,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
