1660336432387
PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=1 ttl=38 time=66.6 ms
46 bytes from 3.19.94.93: icmp_seq=2 ttl=38 time=57.0 ms
46 bytes from 3.19.94.93: icmp_seq=3 ttl=38 time=48.4 ms
46 bytes from 3.19.94.93: icmp_seq=4 ttl=38 time=47.3 ms
46 bytes from 3.19.94.93: icmp_seq=5 ttl=38 time=46.4 ms
46 bytes from 3.19.94.93: icmp_seq=6 ttl=38 time=55.2 ms
46 bytes from 3.19.94.93: icmp_seq=7 ttl=38 time=54.3 ms
46 bytes from 3.19.94.93: icmp_seq=8 ttl=38 time=69.3 ms
46 bytes from 3.19.94.93: icmp_seq=9 ttl=38 time=74.5 ms
46 bytes from 3.19.94.93: icmp_seq=10 ttl=38 time=51.1 ms
46 bytes from 3.19.94.93: icmp_seq=11 ttl=38 time=80.5 ms
46 bytes from 3.19.94.93: icmp_seq=12 ttl=38 time=72.2 ms
46 bytes from 3.19.94.93: icmp_seq=13 ttl=38 time=71.3 ms
46 bytes from 3.19.94.93: icmp_seq=14 ttl=38 time=74.1 ms
46 bytes from 3.19.94.93: icmp_seq=15 ttl=38 time=69.3 ms
46 bytes from 3.19.94.93: icmp_seq=16 ttl=38 time=68.1 ms
46 bytes from 3.19.94.93: icmp_seq=17 ttl=38 time=67.4 ms
46 bytes from 3.19.94.93: icmp_seq=18 ttl=38 time=66.3 ms
46 bytes from 3.19.94.93: icmp_seq=19 ttl=38 time=65.6 ms
46 bytes from 3.19.94.93: icmp_seq=20 ttl=38 time=68.1 ms
46 bytes from 3.19.94.93: icmp_seq=21 ttl=38 time=112 ms
46 bytes from 3.19.94.93: icmp_seq=22 ttl=38 time=65.4 ms
46 bytes from 3.19.94.93: icmp_seq=23 ttl=38 time=71.5 ms
46 bytes from 3.19.94.93: icmp_seq=24 ttl=38 time=102 ms
46 bytes from 3.19.94.93: icmp_seq=25 ttl=38 time=66.3 ms
46 bytes from 3.19.94.93: icmp_seq=26 ttl=38 time=109 ms
46 bytes from 3.19.94.93: icmp_seq=27 ttl=38 time=61.1 ms
46 bytes from 3.19.94.93: icmp_seq=28 ttl=38 time=99.0 ms
46 bytes from 3.19.94.93: icmp_seq=29 ttl=38 time=68.2 ms
46 bytes from 3.19.94.93: icmp_seq=30 ttl=38 time=58.4 ms
46 bytes from 3.19.94.93: icmp_seq=31 ttl=38 time=96.3 ms
46 bytes from 3.19.94.93: icmp_seq=32 ttl=38 time=98.3 ms
46 bytes from 3.19.94.93: icmp_seq=33 ttl=38 time=94.6 ms
46 bytes from 3.19.94.93: icmp_seq=34 ttl=38 time=94.1 ms
46 bytes from 3.19.94.93: icmp_seq=35 ttl=38 time=93.2 ms
46 bytes from 3.19.94.93: icmp_seq=36 ttl=38 time=58.7 ms
46 bytes from 3.19.94.93: icmp_seq=37 ttl=38 time=91.6 ms
46 bytes from 3.19.94.93: icmp_seq=38 ttl=38 time=93.2 ms
46 bytes from 3.19.94.93: icmp_seq=39 ttl=38 time=90.3 ms
46 bytes from 3.19.94.93: icmp_seq=40 ttl=38 time=89.4 ms
46 bytes from 3.19.94.93: icmp_seq=41 ttl=38 time=88.3 ms
46 bytes from 3.19.94.93: icmp_seq=42 ttl=38 time=47.3 ms
46 bytes from 3.19.94.93: icmp_seq=43 ttl=38 time=86.4 ms
46 bytes from 3.19.94.93: icmp_seq=44 ttl=38 time=85.0 ms
46 bytes from 3.19.94.93: icmp_seq=45 ttl=38 time=85.7 ms
46 bytes from 3.19.94.93: icmp_seq=46 ttl=38 time=92.2 ms
46 bytes from 3.19.94.93: icmp_seq=47 ttl=38 time=83.0 ms
46 bytes from 3.19.94.93: icmp_seq=48 ttl=38 time=91.7 ms
46 bytes from 3.19.94.93: icmp_seq=49 ttl=38 time=87.1 ms
46 bytes from 3.19.94.93: icmp_seq=50 ttl=38 time=82.8 ms
46 bytes from 3.19.94.93: icmp_seq=51 ttl=38 time=120 ms
46 bytes from 3.19.94.93: icmp_seq=52 ttl=38 time=79.1 ms
46 bytes from 3.19.94.93: icmp_seq=53 ttl=38 time=78.5 ms
46 bytes from 3.19.94.93: icmp_seq=54 ttl=38 time=77.1 ms
46 bytes from 3.19.94.93: icmp_seq=55 ttl=38 time=76.8 ms
46 bytes from 3.19.94.93: icmp_seq=56 ttl=38 time=76.3 ms
46 bytes from 3.19.94.93: icmp_seq=57 ttl=38 time=166 ms
46 bytes from 3.19.94.93: icmp_seq=58 ttl=38 time=68.3 ms
46 bytes from 3.19.94.93: icmp_seq=59 ttl=38 time=57.5 ms
46 bytes from 3.19.94.93: icmp_seq=60 ttl=38 time=57.6 ms
46 bytes from 3.19.94.93: icmp_seq=61 ttl=38 time=57.0 ms
46 bytes from 3.19.94.93: icmp_seq=62 ttl=38 time=56.0 ms
46 bytes from 3.19.94.93: icmp_seq=63 ttl=38 time=91.2 ms
46 bytes from 3.19.94.93: icmp_seq=64 ttl=38 time=61.5 ms
46 bytes from 3.19.94.93: icmp_seq=65 ttl=38 time=52.2 ms
46 bytes from 3.19.94.93: icmp_seq=66 ttl=38 time=51.2 ms
46 bytes from 3.19.94.93: icmp_seq=67 ttl=38 time=51.3 ms
46 bytes from 3.19.94.93: icmp_seq=68 ttl=38 time=59.2 ms
46 bytes from 3.19.94.93: icmp_seq=69 ttl=38 time=58.5 ms
46 bytes from 3.19.94.93: icmp_seq=70 ttl=38 time=58.0 ms
46 bytes from 3.19.94.93: icmp_seq=71 ttl=38 time=57.8 ms
46 bytes from 3.19.94.93: icmp_seq=72 ttl=38 time=57.0 ms
46 bytes from 3.19.94.93: icmp_seq=73 ttl=38 time=63.1 ms
46 bytes from 3.19.94.93: icmp_seq=74 ttl=38 time=79.4 ms
46 bytes from 3.19.94.93: icmp_seq=75 ttl=38 time=78.0 ms
46 bytes from 3.19.94.93: icmp_seq=76 ttl=38 time=86.2 ms
46 bytes from 3.19.94.93: icmp_seq=77 ttl=38 time=55.5 ms
46 bytes from 3.19.94.93: icmp_seq=78 ttl=38 time=74.3 ms
46 bytes from 3.19.94.93: icmp_seq=79 ttl=38 time=64.4 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=38 time=52.3 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=38 time=51.1 ms
