TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving BandWidth(DL),5G KPI PCell RF BandWidth,LTE KPI PCell DL MCS0,5G KPI PCell Layer1 DL MCS (Avg),LTE KPI PDSCH BLER[%],5G KPI PCell Layer1 DL BLER [%],LTE KPI PCell Serving RSRP[dBm],5G KPI PCell RF Serving SS-RSRP [dBm],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],LTE KPI PCell UL MCS,5G KPI PCell Layer1 UL MCS (Avg),LTE KPI PUSCH BLER[%],5G KPI PCell Layer1 UL BLER [%],Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-12 19:10:32.000000,41.138451,-95.879517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2022-08-12 19:10:32.450514,41.138451,-95.879517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:10:32.500000,41.138451,-95.879517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,,,,
2022-08-12 19:10:32.800000,41.138451,-95.879517,0.0,,,9820.0,360.0,,,,,,,,,,,,,,,10.0,,,,,,-108.75,,0.0,,,,,,,,,,,,,,,,0.0,,0.0
2022-08-12 19:10:32.900000,41.138451,-95.879517,,,,9820.0,360.0,,,,,,,,,,,,,,,10.0,,,,,,-109.06,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:10:33.000000,41.138451,-95.879517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,
2022-08-12 19:10:33.100000,41.138451,-95.879517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:10:33.300000,41.138466,-95.879486,0.0,,,9820.0,360.0,,,,,,,,,,,,,,,10.0,,,,,,-107.5,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-12 19:10:33.400000,41.13847,-95.879463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:10:33.500000,41.138477,-95.879448,,,,9820.0,360.0,,,,,,,,,,,,,,,10.0,,,,,,-106.13,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:10:33.600000,41.138485,-95.879433,,,,9820.0,360.0,,,,,,,,,,,,,,,10.0,,,,,,-109.44,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:10:33.700000,41.138493,-95.879417,,,,9820.0,360.0,,,,,,,,,,,,,,,10.0,,,,,,-110.63,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:10:33.800000,41.1385,-95.879402,0.0,,,9820.0,360.0,,,,,,,,,,,,,,,10.0,,0.0,,0.0,,-108.34,,0.001,,,,,,,,,,,,,,12.0,,20.0,,72.0
2022-08-12 19:10:33.900000,41.138504,-95.879379,,,,9820.0,360.0,,,,,,,,,,,,,,,10.0,,,,,,-107.5,,,,,,,,,,,,,,,,,,0.0,,
2022-08-12 19:10:34.000000,41.138512,-95.879364,,,,9820.0,360.0,,0.0,,,,,,,,,,,,,10.0,,,,,,-106.81,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:10:34.100000,41.138519,-95.879349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:10:34.300000,41.138531,-95.879311,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-12 19:10:34.400000,41.138538,-95.879295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:10:34.600000,41.13855,-95.879257,,,,9820.0,360.0,,,,,,,,,,,,,,,10.0,,,,,,-107.94,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:10:34.700000,41.138557,-95.879242,,,,9820.0,360.0,,,,,,,,,,,,,,,10.0,,1.0,,0.0,,-117.13,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:10:34.800000,41.138561,-95.879227,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-12 19:10:35.000000,41.138573,-95.879189,,,,,,,0.004,,,,,,,,,,,,,,,,,,,,,,0.009,,,,,,,,,,,,,,,,,
2022-08-12 19:10:35.098579,41.13858,-95.879173,,eventA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:10:35.100000,41.13858,-95.879173,,,,9820.0,360.0,,,,,,,,,,,,,,,10.0,,,,,,-112.8,,,,,,,,,,,,,,,,,,0.0,,
2022-08-12 19:10:35.200000,41.138588,-95.879158,,,,9820.0,360.0,,,,,,,,,,,,,,,10.0,,,,,,-113.75,,,,,,,,,,,,,,,,,,0.0,,
2022-08-12 19:10:35.300000,41.138596,-95.879135,0.0,,,9820.0,360.0,,,,,,,,,,,,,,,10.0,,0.0,,0.0,,-115.44,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-12 19:10:35.400000,41.138599,-95.87912,,,,9820.0,360.0,,,,,,,,,,,,,,,10.0,,,,,,-117.04,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:10:35.500000,41.138607,-95.879105,,,,9820.0,360.0,,,,,,,,,,,,,,,10.0,,,,,,-117.94,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:10:35.585661,41.138615,-95.879089,,eventA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:10:35.600000,41.138615,-95.879089,,,,9820.0,360.0,,,,,,,,,,,,,,,10.0,,,,,,-115.56,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:10:35.666264,41.138618,-95.879074,,Handover Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:10:35.690500,41.138622,-95.879066,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:10:35.691224,41.138622,-95.879066,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:10:35.697281,41.138622,-95.879066,,Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:10:35.697315,41.138622,-95.879066,,PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:10:35.697818,41.138622,-95.879066,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:10:35.700000,41.138622,-95.879066,,,,9820.0,333.0,,,,,,,,,,,,,,,10.0,,,,,,-111.27,,,,,,,,,,,,,,,,9.38,,0.0,,
2022-08-12 19:10:35.787110,41.138626,-95.879051,,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
