idx,size,avail,enc_fin,offload,inf,recv
0,38912,1660166499876,1660166499911,1660166499912,63,1660166500355
5,38912,1660166500376,1660166500411,1660166500411,63,1660166500661
8,38912,1660166500676,1660166500711,1660166500711,63,1660166500958
11,38912,1660166500976,1660166501011,1660166501012,63,1660166501269
14,38912,1660166501276,1660166501311,1660166501312,63,1660166501559
17,38912,1660166501576,1660166501611,1660166501611,63,1660166502077
23,38912,1660166502176,1660166502211,1660166502211,63,1660166502536
27,38912,1660166502576,1660166502611,1660166502612,63,1660166502935
31,38912,1660166502976,1660166503011,1660166503011,63,1660166503336
35,38912,1660166503376,1660166503411,1660166503411,63,1660166503735
39,38912,1660166503776,1660166503811,1660166503812,63,1660166504295
45,38912,1660166504376,1660166504411,1660166504412,63,1660166504784
50,38912,1660166504876,1660166504911,1660166504912,63,1660166505436
56,38912,1660166505476,1660166505511,1660166505512,63,1660166505895
61,38912,1660166505976,1660166506011,1660166506012,63,1660166506311
65,38912,1660166506376,1660166506411,1660166506411,63,1660166506695
69,38912,1660166506776,1660166506811,1660166506812,63,1660166507076
73,38912,1660166507176,1660166507211,1660166507211,63,1660166507535
77,38912,1660166507576,1660166507611,1660166507611,63,1660166507895
81,38912,1660166507976,1660166508011,1660166508011,63,1660166508295
85,38912,1660166508376,1660166508411,1660166508411,63,1660166508778
90,38912,1660166508876,1660166508911,1660166508912,63,1660166509179
94,38912,1660166509276,1660166509311,1660166509311,63,1660166509596
98,38912,1660166509676,1660166509711,1660166509712,63,1660166510055
102,38912,1660166510076,1660166510111,1660166510112,63,1660166510375
105,38912,1660166510376,1660166510411,1660166510411,63,1660166510694
109,38912,1660166510776,1660166510811,1660166510812,63,1660166511095
113,38912,1660166511176,1660166511211,1660166511212,63,1660166511468
116,38912,1660166511476,1660166511511,1660166511511,63,1660166511738
119,38912,1660166511776,1660166511811,1660166511811,63,1660166512056
122,38912,1660166512076,1660166512111,1660166512111,63,1660166512415
126,38912,1660166512476,1660166512511,1660166512511,63,1660166512819
130,38912,1660166512876,1660166512911,1660166512911,63,1660166513215
134,38912,1660166513276,1660166513311,1660166513311,63,1660166513739
139,38912,1660166513776,1660166513811,1660166513811,63,1660166514138
143,38912,1660166514176,1660166514211,1660166514211,63,1660166514478
147,38912,1660166514576,1660166514611,1660166514612,63,1660166514976
152,38912,1660166515076,1660166515111,1660166515112,63,1660166515476
157,38912,1660166515576,1660166515611,1660166515612,63,1660166516055
162,38912,1660166516076,1660166516111,1660166516111,63,1660166516455
166,38912,1660166516476,1660166516511,1660166516511,63,1660166516919
171,38912,1660166516976,1660166517011,1660166517011,63,1660166517419
176,38912,1660166517476,1660166517511,1660166517511,63,1660166518058
182,38912,1660166518076,1660166518111,1660166518111,63,1660166518578
188,38912,1660166518676,1660166518711,1660166518712,63,1660166519135
193,38912,1660166519176,1660166519211,1660166519211,63,1660166519657
