idx,size,avail,enc_fin,offload,inf,recv
0,38912,1660264840997,1660264841032,1660264841033,63,1660264841477
5,38912,1660264841498,1660264841533,1660264841534,63,1660264841876
9,38912,1660264841897,1660264841932,1660264841933,63,1660264842277
13,38912,1660264842297,1660264842332,1660264842333,63,1660264842677
17,38912,1660264842697,1660264842732,1660264842733,63,1660264843085
21,38912,1660264843097,1660264843132,1660264843133,63,1660264843476
25,38912,1660264843497,1660264843532,1660264843533,63,1660264843876
29,38912,1660264843897,1660264843932,1660264843933,63,1660264844277
33,38912,1660264844297,1660264844332,1660264844333,63,1660264844686
37,38912,1660264844697,1660264844732,1660264844733,63,1660264845077
41,38912,1660264845097,1660264845132,1660264845133,63,1660264845557
46,38912,1660264845597,1660264845632,1660264845633,63,1660264845965
50,38912,1660264845997,1660264846032,1660264846033,63,1660264846357
54,38912,1660264846397,1660264846432,1660264846433,63,1660264846766
58,38912,1660264846797,1660264846832,1660264846833,63,1660264847237
63,38912,1660264847297,1660264847332,1660264847333,63,1660264847717
68,38912,1660264847797,1660264847832,1660264847833,63,1660264848197
72,38912,1660264848197,1660264848232,1660264848233,63,1660264848597
76,38912,1660264848598,1660264848633,1660264848634,63,1660264848997
80,38912,1660264848997,1660264849032,1660264849033,63,1660264849477
85,38912,1660264849497,1660264849532,1660264849533,63,1660264849877
89,38912,1660264849897,1660264849932,1660264849933,63,1660264850277
93,38912,1660264850297,1660264850332,1660264850333,63,1660264850677
97,38912,1660264850697,1660264850732,1660264850733,63,1660264851077
101,38912,1660264851097,1660264851132,1660264851133,63,1660264851477
105,38912,1660264851497,1660264851532,1660264851533,63,1660264851877
109,38912,1660264851897,1660264851932,1660264851933,63,1660264852286
113,38912,1660264852297,1660264852332,1660264852333,63,1660264852757
118,38912,1660264852797,1660264852832,1660264852833,63,1660264853237
123,38912,1660264853297,1660264853332,1660264853333,63,1660264853717
128,38912,1660264853797,1660264853832,1660264853833,63,1660264854197
132,38912,1660264854197,1660264854232,1660264854233,63,1660264854677
137,38912,1660264854697,1660264854732,1660264854733,63,1660264855086
141,38912,1660264855097,1660264855132,1660264855133,63,1660264855557
146,38912,1660264855597,1660264855632,1660264855633,63,1660264856037
151,38912,1660264856097,1660264856132,1660264856133,63,1660264856597
156,38912,1660264856597,1660264856632,1660264856633,63,1660264857079
161,38912,1660264857097,1660264857132,1660264857133,63,1660264857477
165,38912,1660264857497,1660264857532,1660264857533,63,1660264857879
169,38912,1660264857897,1660264857932,1660264857933,63,1660264858277
173,38912,1660264858297,1660264858332,1660264858333,63,1660264858677
177,38912,1660264858697,1660264858732,1660264858733,63,1660264859077
181,38912,1660264859097,1660264859132,1660264859133,63,1660264859477
185,38912,1660264859497,1660264859532,1660264859533,63,1660264859877
189,38912,1660264859897,1660264859932,1660264859933,63,1660264860276
193,38912,1660264860297,1660264860332,1660264860333,63,1660264860676
