idx,size,avail,enc_fin,offload,inf,recv
0,38912,1660494253453,1660494253488,1660494253488,63,1660494253746
3,38912,1660494253754,1660494253790,1660494253790,63,1660494254028
6,38912,1660494254054,1660494254089,1660494254090,63,1660494254314
9,38912,1660494254353,1660494254388,1660494254389,63,1660494254586
12,38912,1660494254653,1660494254688,1660494254689,63,1660494254906
15,38912,1660494254953,1660494254988,1660494254989,63,1660494255226
18,38912,1660494255253,1660494255288,1660494255289,63,1660494255507
21,38912,1660494255553,1660494255588,1660494255589,63,1660494255786
24,38912,1660494255853,1660494255888,1660494255889,63,1660494256133
27,38912,1660494256153,1660494256188,1660494256189,63,1660494256434
30,38912,1660494256453,1660494256488,1660494256489,63,1660494256729
33,38912,1660494256753,1660494256788,1660494256789,63,1660494257052
36,38912,1660494257053,1660494257088,1660494257088,63,1660494257306
39,38912,1660494257353,1660494257388,1660494257389,63,1660494257613
42,38912,1660494257653,1660494257688,1660494257689,63,1660494257930
45,38912,1660494257953,1660494257988,1660494257989,63,1660494258306
49,38912,1660494258353,1660494258388,1660494258389,63,1660494258741
53,38912,1660494258753,1660494258788,1660494258789,63,1660494258986
56,38912,1660494259053,1660494259088,1660494259089,63,1660494259306
59,38912,1660494259353,1660494259388,1660494259388,63,1660494259608
62,38912,1660494259653,1660494259688,1660494259689,63,1660494259907
65,38912,1660494259953,1660494259988,1660494259989,63,1660494260226
68,38912,1660494260253,1660494260288,1660494260289,63,1660494260548
71,38912,1660494260553,1660494260588,1660494260589,63,1660494260786
74,38912,1660494260853,1660494260888,1660494260888,63,1660494261128
77,38912,1660494261153,1660494261188,1660494261188,63,1660494261467
81,38912,1660494261553,1660494261588,1660494261589,63,1660494261826
84,38912,1660494261853,1660494261888,1660494261889,63,1660494262130
87,38912,1660494262153,1660494262188,1660494262189,63,1660494262386
90,38912,1660494262453,1660494262488,1660494262488,63,1660494262733
93,38912,1660494262753,1660494262788,1660494262789,63,1660494262986
96,38912,1660494263053,1660494263088,1660494263088,63,1660494263307
99,38912,1660494263353,1660494263388,1660494263389,63,1660494263587
102,38912,1660494263653,1660494263688,1660494263689,63,1660494263928
105,38912,1660494263953,1660494263988,1660494263989,63,1660494264212
108,38912,1660494264253,1660494264288,1660494264289,63,1660494264506
111,38912,1660494264553,1660494264588,1660494264589,63,1660494264813
114,38912,1660494264853,1660494264888,1660494264889,63,1660494265129
117,38912,1660494265153,1660494265188,1660494265189,63,1660494265428
120,38912,1660494265453,1660494265488,1660494265489,63,1660494265826
124,38912,1660494265853,1660494265888,1660494265889,63,1660494266107
127,38912,1660494266153,1660494266188,1660494266189,63,1660494266408
130,38912,1660494266453,1660494266488,1660494266489,63,1660494266729
133,38912,1660494266753,1660494266788,1660494266789,63,1660494267021
136,38912,1660494267054,1660494267089,1660494267090,63,1660494267308
139,38912,1660494267353,1660494267388,1660494267389,63,1660494267652
142,38912,1660494267653,1660494267688,1660494267688,63,1660494267908
145,38912,1660494267953,1660494267988,1660494267989,63,1660494268266
149,38912,1660494268353,1660494268388,1660494268389,63,1660494268628
152,38912,1660494268653,1660494268688,1660494268689,63,1660494268946
155,38912,1660494268953,1660494268988,1660494268988,63,1660494269293
159,38912,1660494269353,1660494269388,1660494269389,63,1660494269692
163,38912,1660494269753,1660494269788,1660494269789,63,1660494270057
167,38912,1660494270153,1660494270188,1660494270189,63,1660494270460
171,38912,1660494270553,1660494270588,1660494270589,63,1660494270852
174,38912,1660494270853,1660494270888,1660494270889,63,1660494271146
177,38912,1660494271153,1660494271188,1660494271189,63,1660494271452
180,38912,1660494271453,1660494271488,1660494271488,63,1660494271734
183,38912,1660494271753,1660494271788,1660494271789,63,1660494272009
186,38912,1660494272053,1660494272088,1660494272089,63,1660494272412
190,38912,1660494272453,1660494272488,1660494272489,63,1660494272772
194,38912,1660494272853,1660494272888,1660494272889,63,1660494273172
