TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving BandWidth(DL),5G KPI PCell RF BandWidth,LTE KPI PCell DL MCS0,5G KPI PCell Layer1 DL MCS (Avg),LTE KPI PDSCH BLER[%],5G KPI PCell Layer1 DL BLER [%],LTE KPI PCell Serving RSRP[dBm],5G KPI PCell RF Serving SS-RSRP [dBm],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],LTE KPI PCell UL MCS,5G KPI PCell Layer1 UL MCS (Avg),LTE KPI PUSCH BLER[%],5G KPI PCell Layer1 UL BLER [%],Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-15 18:34:57.000000,43.017151,-75.005592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15 18:34:57.081472,43.017151,-75.005592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15 18:34:57.100000,43.017151,-75.005592,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15 18:34:57.200000,43.017151,-75.005592,0.0,,873.85,,,266.0,,,,,,0.0,,,,,,,,,,,,,,,-75.09,0.0,,,,,,0.0,,,,,,,,,5.0,,0.0,0.0
2022-08-15 18:34:57.300000,43.017151,-75.005592,,,,,,,,,,,,0.059,,,,,,,,,,,21.0,,50.0,,,,,,,,,0.029,,,,,,,,,5.0,,0.0,
2022-08-15 18:34:57.400000,43.017147,-75.005547,,,873.85,1025.0,83.0,266.0,,,,,,0.0,,,,,,,,15.0,,4.0,,0.0,,-84.69,-75.73,,,,,,,,,,,,,,,,,,,
2022-08-15 18:34:57.500000,43.017147,-75.005508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15 18:34:57.600000,43.017143,-75.005463,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.432,,,,,,,,,5.0,,0.0,
2022-08-15 18:34:57.700000,43.017143,-75.005424,0.0,,873.85,1025.0,83.0,266.0,,,,,,0.0,,,,,,,,15.0,,,,,,-89.63,-74.85,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-15 18:34:57.800000,43.017143,-75.005386,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,
2022-08-15 18:34:58.000000,43.017139,-75.005302,,,873.85,1025.0,83.0,266.0,0.0,,,,,0.0,,,,,,,,15.0,,,,,,-88.88,-76.98,,0.002,,,,,0.432,,,,,,,,,5.0,50.0,0.0,
2022-08-15 18:34:58.200000,43.017136,-75.005219,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-15 18:34:58.300000,43.017132,-75.005173,,,873.85,1025.0,83.0,266.0,,,,,,0.0,,,,,,,,15.0,,,,,,-88.13,-77.69,,,,,,,0.432,,,,,,,,,5.0,,0.0,
