TIME_STAMP,Lon,Lat,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI
2022-08-13 18:34:05.000000,-86.691833,40.281761,,,,,,
2022-08-13 18:34:05.663501,-86.691833,40.281761,,,,,,
2022-08-13 18:34:05.700000,-86.691833,40.281761,,,873.85,67086.0,235.0,438.0
2022-08-13 18:34:05.791865,-86.691833,40.281761,,eventA2,,,,
2022-08-13 18:34:05.800000,-86.691833,40.281761,,,,67086.0,235.0,
2022-08-13 18:34:05.900000,-86.691833,40.281761,0.0,,,67086.0,235.0,
2022-08-13 18:34:06.000000,-86.691833,40.281761,,,873.85,67086.0,235.0,438.0
2022-08-13 18:34:06.100000,-86.691833,40.281761,,,873.85,67086.0,235.0,438.0
2022-08-13 18:34:06.200000,-86.691833,40.281761,,,,67086.0,235.0,
2022-08-13 18:34:06.300000,-86.691833,40.281761,,,,67086.0,235.0,
2022-08-13 18:34:06.357049,-86.691833,40.281761,,eventA3,,,,
2022-08-13 18:34:06.400000,-86.691833,40.281761,0.0,,873.85,67086.0,235.0,438.0
2022-08-13 18:34:06.407967,-86.691833,40.281761,,NR SCG Modification Attempt,,,,
2022-08-13 18:34:06.425221,-86.691833,40.281761,,NR SCG Modification Success,,,,
2022-08-13 18:34:06.452743,-86.691833,40.281761,,,,,,
2022-08-13 18:34:06.452820,-86.691833,40.281761,,PRACH: Msg1(RA),,,,
2022-08-13 18:34:06.469661,-86.691833,40.281761,,PRACH: Msg2(RAR),,,,
2022-08-13 18:34:06.469661,-86.691833,40.281761,,PRACH: Msg3(UE ID),,,,
2022-08-13 18:34:06.469661,-86.691833,40.281761,,PRACH: Msg4,,,,
2022-08-13 18:34:06.469661,-86.691833,40.281761,,PRACH: Msg4[Pass]			,,,,
2022-08-13 18:34:06.487848,-86.691833,40.281761,,PRACH: Msg5,,,,
2022-08-13 18:34:06.488767,-86.691833,40.281761,,,,,,
2022-08-13 18:34:06.500000,-86.691833,40.281761,,,,67086.0,235.0,
2022-08-13 18:34:06.600000,-86.691833,40.281761,,,873.85,67086.0,235.0,515.0
2022-08-13 18:34:06.700000,-86.691833,40.281761,,,,67086.0,235.0,
2022-08-13 18:34:06.777415,-86.691833,40.281761,,eventA2,,,,
