,TIME_STAMP,game,capture,convert,encode,network,decode,display
0,2022-08-10 21:36:22,,,,,,,
1,2022-08-10 21:36:23,10.0,0.99,1.63,1.74,40.31,0.93,40.31
2,2022-08-10 21:36:24,10.0,0.08,0.04,1.51,41.02,43.07,41.02
3,2022-08-10 21:36:25,10.0,0.09,0.04,1.6,41.36,0.98,41.36
4,2022-08-10 21:36:26,10.0,0.09,0.05,1.65,44.55,1.55,44.55
5,2022-08-10 21:36:27,10.0,0.08,0.04,1.66,39.3,1.16,39.3
6,2022-08-10 21:36:28,10.0,0.08,0.03,1.61,38.67,1.56,38.67
7,2022-08-10 21:36:29,10.0,0.08,0.04,1.64,52.36,1.14,52.36
8,2022-08-10 21:36:30,10.0,0.09,0.04,2.8,38.57,1.41,38.57
9,2022-08-10 21:36:31,10.0,0.09,0.04,2.8,38.57,1.41,38.57
10,2022-08-10 21:36:32,10.0,0.09,0.04,2.8,38.57,1.41,38.57
11,2022-08-10 21:36:33,10.0,0.09,0.04,2.8,38.57,1.41,38.57
12,2022-08-10 21:36:34,4.9,0.08,0.04,2.65,40.85,1.48,40.85
13,2022-08-10 21:36:35,3.6,0.81,0.01,9.17,45.9,1.03,45.9
14,2022-08-10 21:36:36,1.86,0.76,0.01,8.47,72.14,1.08,72.14
15,2022-08-10 21:36:37,1.88,0.7,0.01,8.15,126.71,0.96,126.71
16,2022-08-10 21:36:38,1.82,0.71,0.01,8.46,94.99,1.08,94.99
17,2022-08-10 21:36:39,1.58,0.71,0.01,11.39,54.8,1.26,54.8
18,2022-08-10 21:36:40,1.31,0.71,0.0,11.59,48.17,0.95,48.17
19,2022-08-10 21:36:41,1.01,0.71,0.01,11.31,46.73,1.16,46.73
20,2022-08-10 21:36:42,1.01,0.71,0.0,11.43,46.93,0.94,46.93
21,2022-08-10 21:36:43,1.02,0.71,0.0,11.33,45.65,1.16,45.65
22,2022-08-10 21:36:44,1.0,0.7,0.0,11.18,47.89,1.22,47.89
23,2022-08-10 21:36:45,1.0,0.7,0.0,11.52,43.26,0.9,43.26
24,2022-08-10 21:36:46,1.0,0.69,0.0,11.48,45.56,1.07,45.56
25,2022-08-10 21:36:47,1.0,0.7,0.0,11.5,36.4,0.96,36.4
26,2022-08-10 21:36:48,1.0,0.69,0.0,11.42,33.25,1.07,5.99
27,2022-08-10 21:36:49,1.0,0.69,0.0,11.19,41.31,1.11,41.31
28,2022-08-10 21:36:50,4.91,0.7,0.0,11.28,33.06,0.92,2.79
29,2022-08-10 21:36:51,4.91,0.7,0.0,11.28,33.06,0.92,2.79
30,2022-08-10 21:36:52,5.55,0.88,0.0,11.63,36.14,1.22,36.14
31,2022-08-10 21:36:53,5.55,0.69,0.01,10.6,35.8,0.93,35.8
32,2022-08-10 21:36:54,5.55,0.69,0.0,10.62,35.81,1.04,35.81
33,2022-08-10 21:36:55,16.0,0.68,0.0,10.77,41.53,0.98,41.53
34,2022-08-10 21:36:56,16.0,0.69,0.0,10.79,36.36,0.99,36.36
35,2022-08-10 21:36:57,16.0,0.69,0.01,11.3,37.65,1.3,37.65
36,2022-08-10 21:36:58,16.0,0.69,0.0,11.44,36.99,1.1,36.99
37,2022-08-10 21:36:59,1.0,0.69,0.0,11.46,40.07,1.29,40.07
38,2022-08-10 21:37:00,1.0,0.69,0.0,11.42,36.98,1.0,36.98
39,2022-08-10 21:37:01,1.0,0.69,0.0,11.13,38.05,0.91,38.05
40,2022-08-10 21:37:02,1.0,0.69,0.0,11.18,36.87,1.22,36.87
41,2022-08-10 21:37:03,1.0,0.69,0.0,11.64,37.08,0.96,37.08
42,2022-08-10 21:37:04,1.0,0.69,0.0,11.64,36.35,1.04,36.35
43,2022-08-10 21:37:05,34.0,0.85,0.01,11.38,36.21,1.13,36.21
44,2022-08-10 21:37:06,44.2,0.68,0.0,11.14,37.5,1.0,37.5
45,2022-08-10 21:37:07,44.2,0.69,0.0,11.32,36.3,1.19,36.3
46,2022-08-10 21:37:08,44.2,0.85,0.0,11.43,35.6,0.95,35.6
47,2022-08-10 21:37:09,37.0,0.7,0.03,12.12,36.28,0.92,36.28
48,2022-08-10 21:37:10,20.78,0.92,0.04,12.51,38.85,1.3,38.85
49,2022-08-10 21:37:11,3.84,0.71,0.04,11.83,43.63,0.93,43.63
50,2022-08-10 21:37:12,2.91,0.69,0.04,11.86,35.47,1.11,35.47
51,2022-08-10 21:37:13,1.36,0.68,0.04,12.19,35.31,1.17,35.31
52,2022-08-10 21:37:14,1.01,0.68,0.03,12.2,36.65,1.29,36.65
53,2022-08-10 21:37:15,1.03,0.68,0.04,12.5,34.49,1.22,34.49
54,2022-08-10 21:37:16,1.03,0.67,0.03,12.43,32.11,1.05,9.47
55,2022-08-10 21:37:17,1.03,0.67,0.03,12.43,32.11,1.05,9.47
56,2022-08-10 21:37:18,1.03,0.67,0.03,12.43,32.11,1.05,9.47
57,2022-08-10 21:37:19,1.03,0.67,0.03,12.43,32.11,1.05,9.47
