,TIME_STAMP,state,minRTT,maxRTT,gain,bitrate
0,2022-08-10 21:36:22,,,,,
1,2022-08-10 21:36:23,,,,,
2,2022-08-10 21:36:24,1.0,52.0,88.0,2.0,5000.0
3,2022-08-10 21:36:25,1.0,49.0,73.0,2.0,20000.0
4,2022-08-10 21:36:26,1.0,49.0,73.0,2.0,20000.0
5,2022-08-10 21:36:27,1.0,49.0,73.0,2.0,20000.0
6,2022-08-10 21:36:28,1.0,49.0,73.0,2.0,20000.0
7,2022-08-10 21:36:29,2.0,49.0,76.0,1.25,50000.0
8,2022-08-10 21:36:30,2.0,49.0,76.0,1.25,50000.0
9,2022-08-10 21:36:31,2.0,48.0,94.0,1.25,62500.0
10,2022-08-10 21:36:32,2.0,48.0,94.0,1.25,62500.0
11,2022-08-10 21:36:33,2.0,48.0,94.0,1.25,62500.0
12,2022-08-10 21:36:34,2.0,48.0,106.0,0.75,46875.0
13,2022-08-10 21:36:35,2.0,48.0,148.0,0.75,35156.0
14,2022-08-10 21:36:36,2.0,48.0,147.0,0.75,19775.0
15,2022-08-10 21:36:37,2.0,48.0,421.0,0.75,11123.0
16,2022-08-10 21:36:38,2.0,48.0,105.0,0.75,6256.0
17,2022-08-10 21:36:39,2.0,48.0,110.0,0.75,3519.0
18,2022-08-10 21:36:40,2.0,48.0,110.0,0.75,2639.0
19,2022-08-10 21:36:41,2.0,49.0,108.0,0.75,2500.0
20,2022-08-10 21:36:42,2.0,49.0,102.0,0.75,2500.0
21,2022-08-10 21:36:43,2.0,49.0,111.0,0.75,2500.0
22,2022-08-10 21:36:44,2.0,51.0,113.0,0.75,2500.0
23,2022-08-10 21:36:45,2.0,51.0,113.0,0.75,2500.0
24,2022-08-10 21:36:46,2.0,51.0,113.0,0.75,2500.0
25,2022-08-10 21:36:47,2.0,51.0,113.0,0.75,2500.0
26,2022-08-10 21:36:48,2.0,68.0,85.0,1.25,3125.0
27,2022-08-10 21:36:49,2.0,68.0,85.0,1.25,3125.0
28,2022-08-10 21:36:50,2.0,68.0,85.0,1.25,3125.0
29,2022-08-10 21:36:51,2.0,68.0,85.0,1.25,3125.0
30,2022-08-10 21:36:52,2.0,65.0,89.0,1.25,3906.0
31,2022-08-10 21:36:53,2.0,65.0,89.0,1.25,3906.0
32,2022-08-10 21:36:54,2.0,65.0,89.0,1.25,3906.0
33,2022-08-10 21:36:55,2.0,65.0,89.0,1.25,3906.0
34,2022-08-10 21:36:56,2.0,63.0,84.0,1.25,4882.0
35,2022-08-10 21:36:57,2.0,63.0,84.0,1.25,4882.0
36,2022-08-10 21:36:58,2.0,63.0,84.0,1.25,4882.0
