,TIME_STAMP,state,minRTT,maxRTT,gain,bitrate
0,2022-08-12 20:37:38,,,,,
1,2022-08-12 20:37:39,,,,,
2,2022-08-12 20:37:40,,,,,
3,2022-08-12 20:37:41,1.0,39.0,61.0,2.0,5000.0
4,2022-08-12 20:37:42,1.0,39.0,66.0,2.0,20000.0
5,2022-08-12 20:37:43,1.0,39.0,63.0,2.0,80000.0
6,2022-08-12 20:37:44,1.0,39.0,63.0,2.0,80000.0
7,2022-08-12 20:37:45,1.0,39.0,63.0,2.0,80000.0
8,2022-08-12 20:37:46,2.0,39.0,97.0,0.75,75000.0
9,2022-08-12 20:37:47,2.0,39.0,156.0,0.75,56250.0
10,2022-08-12 20:37:48,2.0,39.0,156.0,0.75,56250.0
11,2022-08-12 20:37:49,2.0,39.0,151.0,0.75,42187.0
12,2022-08-12 20:37:50,2.0,39.0,151.0,0.75,42187.0
13,2022-08-12 20:37:51,2.0,39.0,151.0,0.75,42187.0
14,2022-08-12 20:37:52,2.0,39.0,151.0,0.75,42187.0
15,2022-08-12 20:37:53,2.0,43.0,43.0,1.25,39550.0
16,2022-08-12 20:37:54,2.0,43.0,43.0,1.25,39550.0
17,2022-08-12 20:37:55,2.0,43.0,43.0,1.25,39550.0
18,2022-08-12 20:37:56,2.0,43.0,43.0,1.25,39550.0
19,2022-08-12 20:37:57,2.0,43.0,43.0,1.25,49437.0
20,2022-08-12 20:37:58,2.0,43.0,43.0,1.25,49437.0
21,2022-08-12 20:37:59,2.0,43.0,43.0,1.25,49437.0
22,2022-08-12 20:38:00,2.0,43.0,43.0,1.25,49437.0
23,2022-08-12 20:38:01,2.0,963.0,963.0,1.25,61796.0
24,2022-08-12 20:38:02,2.0,963.0,963.0,1.25,61796.0
25,2022-08-12 20:38:03,2.0,963.0,963.0,1.25,61796.0
26,2022-08-12 20:38:04,2.0,963.0,963.0,1.25,61796.0
27,2022-08-12 20:38:05,2.0,963.0,963.0,1.25,61796.0
28,2022-08-12 20:38:06,2.0,971.0,971.0,1.25,77245.0
29,2022-08-12 20:38:07,2.0,971.0,971.0,1.25,77245.0
30,2022-08-12 20:38:08,2.0,971.0,971.0,1.25,77245.0
31,2022-08-12 20:38:09,2.0,971.0,971.0,1.25,77245.0
32,2022-08-12 20:38:10,2.0,1653.0,1653.0,1.25,96556.0
33,2022-08-12 20:38:11,2.0,1653.0,1653.0,1.25,96556.0
34,2022-08-12 20:38:12,2.0,1653.0,1653.0,1.25,96556.0
35,2022-08-12 20:38:13,2.0,1653.0,1653.0,1.25,96556.0
36,2022-08-12 20:38:14,2.0,1053.0,1053.0,1.25,100000.0
37,2022-08-12 20:38:15,2.0,1053.0,1053.0,1.25,100000.0
38,2022-08-12 20:38:16,2.0,1053.0,1053.0,1.25,100000.0
39,2022-08-12 20:38:17,2.0,1053.0,1053.0,1.25,100000.0
40,2022-08-12 20:38:18,2.0,1053.0,1053.0,1.25,100000.0
41,2022-08-12 20:38:19,2.0,1053.0,1053.0,1.25,100000.0
42,2022-08-12 20:38:20,2.0,1053.0,1053.0,1.25,100000.0
43,2022-08-12 20:38:21,2.0,1053.0,1053.0,1.25,100000.0
44,2022-08-12 20:38:22,2.0,1053.0,1053.0,1.25,100000.0
45,2022-08-12 20:38:23,2.0,1053.0,1053.0,1.25,100000.0
46,2022-08-12 20:38:24,2.0,1053.0,1053.0,1.25,100000.0
47,2022-08-12 20:38:25,2.0,1053.0,1053.0,1.25,100000.0
48,2022-08-12 20:38:26,2.0,1053.0,1053.0,1.25,100000.0
49,2022-08-12 20:38:27,2.0,1053.0,1053.0,1.25,100000.0
50,2022-08-12 20:38:28,2.0,1053.0,1053.0,1.25,100000.0
51,2022-08-12 20:38:29,2.0,1053.0,1053.0,1.25,100000.0
52,2022-08-12 20:38:30,2.0,1053.0,1053.0,1.25,100000.0
53,2022-08-12 20:38:31,2.0,1053.0,1053.0,1.25,100000.0
54,2022-08-12 20:38:32,2.0,1053.0,1053.0,1.25,100000.0
55,2022-08-12 20:38:33,2.0,1053.0,1053.0,1.25,100000.0
56,2022-08-12 20:38:34,2.0,1053.0,1053.0,1.25,100000.0
57,2022-08-12 20:38:35,2.0,1053.0,1053.0,1.25,100000.0
58,2022-08-12 20:38:36,2.0,1053.0,1053.0,1.25,100000.0
59,2022-08-12 20:38:37,2.0,1053.0,1053.0,1.25,100000.0
