,TIME_STAMP,game,capture,convert,encode,network,decode,display
0,2022-08-11 15:03:50,,,,,,,
1,2022-08-11 15:03:51,16.2,0.75,5.74,8.77,38.83,1.05,38.83
2,2022-08-11 15:03:52,56.32,0.62,0.0,10.89,32.5,0.96,32.5
3,2022-08-11 15:03:53,46.86,0.33,0.02,8.34,36.06,85.29,36.06
4,2022-08-11 15:03:54,60.5,0.68,0.01,9.35,37.96,0.89,37.96
5,2022-08-11 15:03:55,88.75,0.49,0.01,8.22,35.99,1.42,35.99
6,2022-08-11 15:03:56,82.21,0.54,0.01,8.87,38.14,1.02,38.14
7,2022-08-11 15:03:57,63.11,0.62,0.0,11.04,39.56,1.13,39.56
8,2022-08-11 15:03:58,20.87,0.0,0.02,8.32,34.15,1.09,8.61
9,2022-08-11 15:03:59,47.56,0.69,0.01,11.24,39.67,1.31,39.67
10,2022-08-11 15:04:00,80.61,0.53,0.0,10.17,40.06,1.13,40.06
11,2022-08-11 15:04:01,77.51,0.47,0.02,9.23,41.57,1.03,41.57
12,2022-08-11 15:04:02,73.17,0.65,0.01,9.52,44.34,1.28,44.34
13,2022-08-11 15:04:03,39.09,0.0,0.01,5.81,43.71,1.48,43.71
14,2022-08-11 15:04:04,55.78,0.7,0.01,8.75,36.39,1.15,36.39
15,2022-08-11 15:04:05,49.08,0.56,0.01,10.62,34.77,1.09,34.77
16,2022-08-11 15:04:06,49.62,0.26,0.01,9.35,31.14,1.16,31.14
17,2022-08-11 15:04:07,37.42,0.61,0.0,11.37,32.19,1.47,32.19
18,2022-08-11 15:04:08,59.17,0.0,0.01,11.18,35.33,1.47,35.33
19,2022-08-11 15:04:09,49.75,0.62,0.01,13.65,34.35,1.22,34.35
20,2022-08-11 15:04:10,53.38,0.6,0.0,11.02,34.77,1.4,34.77
21,2022-08-11 15:04:11,48.95,0.0,0.0,7.24,35.18,1.19,35.18
22,2022-08-11 15:04:12,53.8,0.56,0.01,10.22,36.14,1.4,36.14
23,2022-08-11 15:04:13,52.57,0.3,0.01,12.5,33.89,1.42,33.89
24,2022-08-11 15:04:14,28.38,0.52,0.0,12.78,32.0,1.39,32.0
25,2022-08-11 15:04:15,45.38,0.56,0.0,10.44,32.55,1.49,32.55
26,2022-08-11 15:04:16,47.71,0.2,0.01,12.22,32.58,1.28,32.58
27,2022-08-11 15:04:17,56.07,0.46,0.01,13.61,33.19,1.48,33.19
28,2022-08-11 15:04:18,54.15,0.6,0.01,13.41,37.5,1.33,37.5
29,2022-08-11 15:04:19,63.74,0.08,0.0,8.83,34.81,1.28,34.81
30,2022-08-11 15:04:20,56.18,0.65,0.0,11.06,34.55,1.23,34.55
31,2022-08-11 15:04:21,59.69,0.4,0.01,8.38,34.03,1.55,34.03
32,2022-08-11 15:04:22,43.18,0.48,0.02,9.72,35.73,1.46,35.73
33,2022-08-11 15:04:23,44.55,0.6,0.01,13.9,34.56,1.28,34.56
34,2022-08-11 15:04:24,39.47,0.08,0.0,9.66,35.06,1.57,35.06
35,2022-08-11 15:04:25,39.7,0.61,0.01,12.26,36.15,1.38,36.15
36,2022-08-11 15:04:26,43.07,0.27,0.0,10.46,34.69,1.51,34.69
37,2022-08-11 15:04:27,24.34,0.52,0.0,11.09,37.14,1.37,37.14
38,2022-08-11 15:04:28,48.32,0.49,0.02,10.67,46.27,1.19,46.27
39,2022-08-11 15:04:29,50.09,0.24,0.02,11.55,36.85,1.69,36.85
40,2022-08-11 15:04:30,80.78,0.52,0.01,13.91,37.31,1.25,37.31
41,2022-08-11 15:04:31,68.18,0.0,0.0,11.49,35.51,1.37,35.51
42,2022-08-11 15:04:32,76.29,0.6,0.02,13.85,37.77,1.4,37.77
43,2022-08-11 15:04:33,142.68,0.08,0.01,11.0,35.85,1.21,35.85
44,2022-08-11 15:04:34,142.68,0.08,0.01,11.0,35.85,1.21,35.85
45,2022-08-11 15:04:35,105.69,0.56,0.01,12.56,40.27,1.37,40.27
46,2022-08-11 15:04:36,105.69,0.56,0.01,12.56,40.27,1.37,40.27
47,2022-08-11 15:04:37,105.69,0.56,0.01,12.56,40.27,1.37,40.27
48,2022-08-11 15:04:38,116.44,0.57,0.01,11.2,39.52,1.17,39.52
49,2022-08-11 15:04:39,116.44,0.57,0.01,11.2,39.52,1.17,39.52
50,2022-08-11 15:04:40,116.44,0.57,0.01,11.2,39.52,1.17,39.52
51,2022-08-11 15:04:41,116.44,0.57,0.01,11.2,39.52,1.17,39.52
52,2022-08-11 15:04:42,116.44,0.57,0.01,11.2,39.52,1.17,39.52
53,2022-08-11 15:04:43,116.44,0.57,0.01,11.2,39.52,1.17,39.52
54,2022-08-11 15:04:44,116.44,0.57,0.01,11.2,39.52,1.17,39.52
55,2022-08-11 15:04:45,116.44,0.57,0.01,11.2,39.52,1.17,39.52
56,2022-08-11 15:04:46,116.44,0.57,0.01,11.2,39.52,1.17,39.52
