,TIME_STAMP,Number of frames dropped,FPS,Frame drop percentage
0,2022-08-12 15:16:52,0,60.0,0.0
1,2022-08-12 15:16:53,0,60.0,0.0
2,2022-08-12 15:16:54,34,60.0,56.666666666666664
3,2022-08-12 15:16:55,54,60.0,90.0
4,2022-08-12 15:16:56,0,60.0,0.0
5,2022-08-12 15:16:57,0,60.0,0.0
6,2022-08-12 15:16:58,0,60.0,0.0
7,2022-08-12 15:16:59,0,60.0,0.0
8,2022-08-12 15:17:00,0,60.0,0.0
9,2022-08-12 15:17:01,0,60.0,0.0
10,2022-08-12 15:17:02,0,60.0,0.0
11,2022-08-12 15:17:03,0,60.0,0.0
12,2022-08-12 15:17:04,0,60.0,0.0
13,2022-08-12 15:17:05,0,60.0,0.0
14,2022-08-12 15:17:06,49,60.0,81.66666666666667
15,2022-08-12 15:17:07,0,60.0,0.0
16,2022-08-12 15:17:08,0,60.0,0.0
17,2022-08-12 15:17:09,0,60.0,0.0
18,2022-08-12 15:17:10,0,60.0,0.0
19,2022-08-12 15:17:11,39,60.0,65.0
20,2022-08-12 15:17:12,9,60.0,15.0
21,2022-08-12 15:17:13,0,60.0,0.0
22,2022-08-12 15:17:14,0,60.0,0.0
23,2022-08-12 15:17:15,0,60.0,0.0
24,2022-08-12 15:17:16,45,60.0,75.0
25,2022-08-12 15:17:17,0,60.0,0.0
26,2022-08-12 15:17:18,0,60.0,0.0
27,2022-08-12 15:17:19,0,60.0,0.0
28,2022-08-12 15:17:20,22,60.0,36.666666666666664
29,2022-08-12 15:17:21,0,60.0,0.0
30,2022-08-12 15:17:22,0,60.0,0.0
31,2022-08-12 15:17:23,0,60.0,0.0
32,2022-08-12 15:17:24,108,60.0,180.0
33,2022-08-12 15:17:25,0,60.0,0.0
34,2022-08-12 15:17:26,0,60.0,0.0
35,2022-08-12 15:17:27,0,60.0,0.0
36,2022-08-12 15:17:28,0,60.0,0.0
37,2022-08-12 15:17:29,0,60.0,0.0
38,2022-08-12 15:17:30,0,60.0,0.0
39,2022-08-12 15:17:31,0,60.0,0.0
40,2022-08-12 15:17:32,0,60.0,0.0
41,2022-08-12 15:17:33,0,60.0,0.0
42,2022-08-12 15:17:34,0,60.0,0.0
43,2022-08-12 15:17:35,0,60.0,0.0
44,2022-08-12 15:17:36,0,60.0,0.0
45,2022-08-12 15:17:37,0,60.0,0.0
46,2022-08-12 15:17:38,0,60.0,0.0
47,2022-08-12 15:17:39,0,60.0,0.0
48,2022-08-12 15:17:40,0,60.0,0.0
49,2022-08-12 15:17:41,0,60.0,0.0
50,2022-08-12 15:17:42,0,60.0,0.0
51,2022-08-12 15:17:43,0,60.0,0.0
52,2022-08-12 15:17:44,0,60.0,0.0
53,2022-08-12 15:17:45,0,60.0,0.0
54,2022-08-12 15:17:46,0,60.0,0.0
55,2022-08-12 15:17:47,42,60.0,70.0
56,2022-08-12 15:17:48,31,60.0,51.66666666666667
57,2022-08-12 15:17:49,0,60.0,0.0
58,2022-08-12 15:17:50,0,60.0,0.0
59,2022-08-12 15:17:51,0,60.0,0.0
60,2022-08-12 15:17:52,0,60.0,0.0
61,2022-08-12 15:17:53,0,60.0,0.0
62,2022-08-12 15:17:54,70,60.0,116.66666666666667
63,2022-08-12 15:17:55,21,60.0,35.0
64,2022-08-12 15:17:56,16,60.0,26.666666666666668
65,2022-08-12 15:17:57,7,60.0,11.666666666666666
66,2022-08-12 15:17:58,12,60.0,20.0
67,2022-08-12 15:17:59,0,60.0,0.0
68,2022-08-12 15:18:00,0,60.0,0.0
69,2022-08-12 15:18:01,0,60.0,0.0
70,2022-08-12 15:18:02,0,60.0,0.0
71,2022-08-12 15:18:03,0,60.0,0.0
72,2022-08-12 15:18:04,0,60.0,0.0
73,2022-08-12 15:18:05,0,60.0,0.0
74,2022-08-12 15:18:06,0,60.0,0.0
75,2022-08-12 15:18:07,0,60.0,0.0
76,2022-08-12 15:18:08,0,60.0,0.0
77,2022-08-12 15:18:09,0,60.0,0.0
78,2022-08-12 15:18:10,0,60.0,0.0
79,2022-08-12 15:18:11,0,60.0,0.0
80,2022-08-12 15:18:12,0,60.0,0.0
81,2022-08-12 15:18:13,0,60.0,0.0
82,2022-08-12 15:18:14,0,60.0,0.0
83,2022-08-12 15:18:15,0,60.0,0.0
84,2022-08-12 15:18:16,0,60.0,0.0
85,2022-08-12 15:18:17,0,60.0,0.0
86,2022-08-12 15:18:18,0,60.0,0.0
87,2022-08-12 15:18:19,0,60.0,0.0
88,2022-08-12 15:18:20,0,60.0,0.0
89,2022-08-12 15:18:21,0,60.0,0.0
90,2022-08-12 15:18:22,0,60.0,0.0
91,2022-08-12 15:18:23,0,60.0,0.0
92,2022-08-12 15:18:24,0,60.0,0.0
93,2022-08-12 15:18:25,0,60.0,0.0
94,2022-08-12 15:18:26,0,60.0,0.0
95,2022-08-12 15:18:27,0,60.0,0.0
96,2022-08-12 15:18:28,0,60.0,0.0
97,2022-08-12 15:18:29,0,60.0,0.0
98,2022-08-12 15:18:30,0,60.0,0.0
99,2022-08-12 15:18:31,0,60.0,0.0
100,2022-08-12 15:18:32,0,60.0,0.0
101,2022-08-12 15:18:33,0,60.0,0.0
102,2022-08-12 15:18:34,0,60.0,0.0
103,2022-08-12 15:18:35,0,60.0,0.0
104,2022-08-12 15:18:36,0,60.0,0.0
105,2022-08-12 15:18:37,0,60.0,0.0
106,2022-08-12 15:18:38,0,60.0,0.0
107,2022-08-12 15:18:39,0,60.0,0.0
108,2022-08-12 15:18:40,0,60.0,0.0
109,2022-08-12 15:18:41,0,60.0,0.0
110,2022-08-12 15:18:42,0,60.0,0.0
111,2022-08-12 15:18:43,0,60.0,0.0
112,2022-08-12 15:18:44,0,60.0,0.0
113,2022-08-12 15:18:45,0,60.0,0.0
114,2022-08-12 15:18:46,0,60.0,0.0
115,2022-08-12 15:18:47,0,60.0,0.0
116,2022-08-12 15:18:48,0,60.0,0.0
117,2022-08-12 15:18:49,0,60.0,0.0
118,2022-08-12 15:18:50,0,60.0,0.0
119,2022-08-12 15:18:51,0,60.0,0.0
120,2022-08-12 15:18:52,0,60.0,0.0
121,2022-08-12 15:18:53,0,60.0,0.0
122,2022-08-12 15:18:54,0,60.0,0.0
123,2022-08-12 15:18:55,0,60.0,0.0
124,2022-08-12 15:18:56,0,60.0,0.0
125,2022-08-12 15:18:57,0,60.0,0.0
126,2022-08-12 15:18:58,0,60.0,0.0
127,2022-08-12 15:18:59,0,60.0,0.0
128,2022-08-12 15:19:00,0,60.0,0.0
129,2022-08-12 15:19:01,0,60.0,0.0
130,2022-08-12 15:19:02,0,60.0,0.0
131,2022-08-12 15:19:03,0,60.0,0.0
132,2022-08-12 15:19:04,0,60.0,0.0
133,2022-08-12 15:19:05,0,60.0,0.0
134,2022-08-12 15:19:06,0,60.0,0.0
135,2022-08-12 15:19:07,0,60.0,0.0
136,2022-08-12 15:19:08,0,60.0,0.0
