,TIME_STAMP,game,capture,convert,encode,network,decode,display
0,2022-08-13 17:54:53,,,,,,,
1,2022-08-13 17:54:54,,,,,,,
2,2022-08-13 17:54:55,,,,,,,
3,2022-08-13 17:54:56,,,,,,,
4,2022-08-13 17:54:57,,,,,,,
5,2022-08-13 17:54:58,,,,,,,
6,2022-08-13 17:54:59,,,,,,,
7,2022-08-13 17:55:00,,,,,,,
8,2022-08-13 17:55:01,,,,,,,
9,2022-08-13 17:55:02,,,,,,,
10,2022-08-13 17:55:03,,,,,,,
11,2022-08-13 17:55:04,,,,,,,
12,2022-08-13 17:55:05,,,,,,,
13,2022-08-13 17:55:06,,,,,,,
14,2022-08-13 17:55:07,,,,,,,
15,2022-08-13 17:55:08,,,,,,,
16,2022-08-13 17:55:09,,,,,,,
17,2022-08-13 17:55:10,,,,,,,
18,2022-08-13 17:55:11,6.12,0.36,0.0,11.56,49.21,1.95,49.21
19,2022-08-13 17:55:12,6.28,0.39,0.01,9.93,42.59,1.81,42.59
20,2022-08-13 17:55:13,6.41,0.37,0.0,8.68,50.71,1.84,50.71
21,2022-08-13 17:55:14,5.81,0.37,0.0,8.25,34.57,1.31,34.57
22,2022-08-13 17:55:15,5.71,0.36,0.0,8.19,30.63,1.5,17.7
23,2022-08-13 17:55:16,5.68,0.36,0.0,8.27,75.78,1.43,75.78
24,2022-08-13 17:55:17,5.49,0.38,0.01,7.81,31.11,1.21,3.86
25,2022-08-13 17:55:18,5.28,0.38,0.0,7.11,37.32,1.39,37.32
26,2022-08-13 17:55:19,4.93,0.38,0.01,6.85,34.0,1.15,4.01
27,2022-08-13 17:55:20,4.84,0.38,0.0,6.75,44.9,1.08,44.9
28,2022-08-13 17:55:21,4.85,0.36,0.0,6.79,20.0,1.21,3.26
29,2022-08-13 17:55:22,4.85,0.36,0.0,6.79,20.0,1.21,3.26
30,2022-08-13 17:55:23,4.85,0.36,0.0,6.79,20.0,1.21,3.26
31,2022-08-13 17:55:24,4.46,0.36,0.0,7.01,42.09,1.11,42.09
32,2022-08-13 17:55:25,4.28,0.37,0.0,7.16,33.76,1.07,4.55
33,2022-08-13 17:55:26,4.33,0.36,0.0,6.89,37.24,1.02,37.24
34,2022-08-13 17:55:27,4.37,0.35,0.0,6.91,28.76,1.49,4.21
35,2022-08-13 17:55:28,4.37,0.35,0.0,6.91,28.76,1.49,4.21
36,2022-08-13 17:55:29,4.46,0.38,0.0,6.95,34.59,1.16,34.59
37,2022-08-13 17:55:30,4.47,0.36,0.0,6.88,38.21,0.96,38.21
38,2022-08-13 17:55:31,4.47,0.36,0.0,6.88,38.21,0.96,38.21
39,2022-08-13 17:55:32,4.39,0.36,0.0,7.04,31.3,1.08,11.23
40,2022-08-13 17:55:33,4.43,0.35,0.0,6.96,50.27,0.94,50.27
41,2022-08-13 17:55:34,4.43,0.35,0.0,6.86,36.1,0.94,36.1
42,2022-08-13 17:55:35,4.46,0.35,0.0,6.83,47.18,1.02,47.18
43,2022-08-13 17:55:36,4.41,0.37,0.0,7.04,26.63,1.22,3.1
44,2022-08-13 17:55:37,4.41,0.37,0.0,7.04,26.63,1.22,3.1
45,2022-08-13 17:55:38,4.41,0.37,0.0,7.04,26.63,1.22,3.1
46,2022-08-13 17:55:39,4.41,0.37,0.0,7.04,26.63,1.22,3.1
47,2022-08-13 17:55:40,4.41,0.37,0.0,7.04,26.63,1.22,3.1
48,2022-08-13 17:55:41,4.41,0.37,0.0,7.04,26.63,1.22,3.1
49,2022-08-13 17:55:42,4.41,0.37,0.0,7.04,26.63,1.22,3.1
50,2022-08-13 17:55:43,4.41,0.37,0.0,7.04,26.63,1.22,3.1
51,2022-08-13 17:55:44,4.41,0.37,0.0,7.04,26.63,1.22,3.1
52,2022-08-13 17:55:45,4.41,0.37,0.0,7.04,26.63,1.22,3.1
53,2022-08-13 17:55:46,4.41,0.37,0.0,7.04,26.63,1.22,3.1
54,2022-08-13 17:55:47,4.41,0.37,0.0,7.04,26.63,1.22,3.1
55,2022-08-13 17:55:48,4.41,0.37,0.0,7.04,26.63,1.22,3.1
56,2022-08-13 17:55:49,4.41,0.37,0.0,7.04,26.63,1.22,3.1
57,2022-08-13 17:55:50,4.41,0.37,0.0,7.04,26.63,1.22,3.1
58,2022-08-13 17:55:51,4.41,0.37,0.0,7.04,26.63,1.22,3.1
59,2022-08-13 17:55:52,4.41,0.37,0.0,7.04,26.63,1.22,3.1
60,2022-08-13 17:55:53,4.41,0.37,0.0,7.04,26.63,1.22,3.1
61,2022-08-13 17:55:54,4.41,0.37,0.0,7.04,26.63,1.22,3.1
62,2022-08-13 17:55:55,4.41,0.37,0.0,7.04,26.63,1.22,3.1
63,2022-08-13 17:55:56,4.41,0.37,0.0,7.04,26.63,1.22,3.1
64,2022-08-13 17:55:57,4.41,0.37,0.0,7.04,26.63,1.22,3.1
65,2022-08-13 17:55:58,4.41,0.37,0.0,7.04,26.63,1.22,3.1
66,2022-08-13 17:55:59,4.41,0.37,0.0,7.04,26.63,1.22,3.1
67,2022-08-13 17:56:00,4.41,0.37,0.0,7.04,26.63,1.22,3.1
68,2022-08-13 17:56:01,4.41,0.37,0.0,7.04,26.63,1.22,3.1
69,2022-08-13 17:56:02,4.41,0.37,0.0,7.04,26.63,1.22,3.1
70,2022-08-13 17:56:03,4.41,0.37,0.0,7.04,26.63,1.22,3.1
71,2022-08-13 17:56:04,4.41,0.37,0.0,7.04,26.63,1.22,3.1
72,2022-08-13 17:56:05,4.41,0.37,0.0,7.04,26.63,1.22,3.1
73,2022-08-13 17:56:06,4.41,0.37,0.0,7.04,26.63,1.22,3.1
74,2022-08-13 17:56:07,4.41,0.37,0.0,7.04,26.63,1.22,3.1
75,2022-08-13 17:56:08,4.41,0.37,0.0,7.04,26.63,1.22,3.1
76,2022-08-13 17:56:09,4.41,0.37,0.0,7.04,26.63,1.22,3.1
77,2022-08-13 17:56:10,4.41,0.37,0.0,7.04,26.63,1.22,3.1
78,2022-08-13 17:56:11,4.41,0.37,0.0,7.04,26.63,1.22,3.1
79,2022-08-13 17:56:12,4.41,0.37,0.0,7.04,26.63,1.22,3.1
80,2022-08-13 17:56:13,4.41,0.37,0.0,7.04,26.63,1.22,3.1
81,2022-08-13 17:56:14,4.41,0.37,0.0,7.04,26.63,1.22,3.1
82,2022-08-13 17:56:15,4.41,0.37,0.0,7.04,26.63,1.22,3.1
83,2022-08-13 17:56:16,4.41,0.37,0.0,7.04,26.63,1.22,3.1
84,2022-08-13 17:56:17,4.41,0.37,0.0,7.04,26.63,1.22,3.1
85,2022-08-13 17:56:18,4.41,0.37,0.0,7.04,26.63,1.22,3.1
86,2022-08-13 17:56:19,4.41,0.37,0.0,7.04,26.63,1.22,3.1
87,2022-08-13 17:56:20,4.41,0.37,0.0,7.04,26.63,1.22,3.1
88,2022-08-13 17:56:21,4.41,0.37,0.0,7.04,26.63,1.22,3.1
89,2022-08-13 17:56:22,4.41,0.37,0.0,7.04,26.63,1.22,3.1
90,2022-08-13 17:56:23,4.41,0.37,0.0,7.04,26.63,1.22,3.1
91,2022-08-13 17:56:24,4.41,0.37,0.0,7.04,26.63,1.22,3.1
92,2022-08-13 17:56:25,4.41,0.37,0.0,7.04,26.63,1.22,3.1
93,2022-08-13 17:56:26,4.41,0.37,0.0,7.04,26.63,1.22,3.1
94,2022-08-13 17:56:27,4.41,0.37,0.0,7.04,26.63,1.22,3.1
95,2022-08-13 17:56:28,4.41,0.37,0.0,7.04,26.63,1.22,3.1
96,2022-08-13 17:56:29,4.41,0.37,0.0,7.04,26.63,1.22,3.1
97,2022-08-13 17:56:30,4.41,0.37,0.0,7.04,26.63,1.22,3.1
98,2022-08-13 17:56:31,4.41,0.37,0.0,7.04,26.63,1.22,3.1
99,2022-08-13 17:56:32,4.41,0.37,0.0,7.04,26.63,1.22,3.1
100,2022-08-13 17:56:33,5.12,0.36,0.0,8.07,38.14,1.43,38.14
101,2022-08-13 17:56:34,5.52,0.35,0.0,7.74,28.02,1.33,3.96
102,2022-08-13 17:56:35,5.52,0.35,0.0,7.74,28.02,1.33,3.96
103,2022-08-13 17:56:36,5.52,0.35,0.0,7.74,28.02,1.33,3.96
104,2022-08-13 17:56:37,5.21,0.35,0.0,7.62,35.73,1.27,35.73
105,2022-08-13 17:56:38,5.04,0.34,0.0,7.62,23.03,1.31,2.85
106,2022-08-13 17:56:39,5.04,0.34,0.0,7.62,23.03,1.31,2.85
107,2022-08-13 17:56:40,5.04,0.34,0.0,7.62,23.03,1.31,2.85
108,2022-08-13 17:56:41,5.04,0.34,0.0,7.62,23.03,1.31,2.85
109,2022-08-13 17:56:42,5.04,0.34,0.0,7.62,23.03,1.31,2.85
110,2022-08-13 17:56:43,4.55,0.35,0.0,8.11,34.97,1.25,34.97
111,2022-08-13 17:56:44,4.55,0.35,0.0,7.61,24.14,1.15,3.68
112,2022-08-13 17:56:45,4.55,0.35,0.0,7.61,24.14,1.15,3.68
113,2022-08-13 17:56:46,4.55,0.35,0.0,7.61,24.14,1.15,3.68
114,2022-08-13 17:56:47,4.55,0.35,0.0,7.61,24.14,1.15,3.68
115,2022-08-13 17:56:48,4.55,0.35,0.0,7.61,24.14,1.15,3.68
116,2022-08-13 17:56:49,4.55,0.35,0.0,7.61,24.14,1.15,3.68
117,2022-08-13 17:56:50,4.55,0.35,0.0,7.61,24.14,1.15,3.68
118,2022-08-13 17:56:51,4.55,0.35,0.0,7.61,24.14,1.15,3.68
119,2022-08-13 17:56:52,6.45,0.37,0.01,6.99,70.76,1.08,70.76
120,2022-08-13 17:56:53,5.8,0.38,0.01,6.86,26.47,1.17,3.19
121,2022-08-13 17:56:54,5.8,0.38,0.01,6.86,26.47,1.17,3.19
122,2022-08-13 17:56:55,5.8,0.38,0.01,6.86,26.47,1.17,3.19
123,2022-08-13 17:56:56,5.8,0.38,0.01,6.86,26.47,1.17,3.19
124,2022-08-13 17:56:57,5.23,0.36,0.0,6.7,36.87,1.13,36.87
125,2022-08-13 17:56:58,4.95,0.36,0.0,6.74,25.17,1.24,3.21
126,2022-08-13 17:56:59,4.95,0.36,0.0,6.74,25.17,1.24,3.21
127,2022-08-13 17:57:00,4.95,0.36,0.0,6.74,25.17,1.24,3.21
128,2022-08-13 17:57:01,4.95,0.36,0.0,6.74,25.17,1.24,3.21
129,2022-08-13 17:57:02,4.95,0.36,0.0,6.74,25.17,1.24,3.21
130,2022-08-13 17:57:03,4.95,0.36,0.0,6.74,25.17,1.24,3.21
131,2022-08-13 17:57:04,4.95,0.36,0.0,6.74,25.17,1.24,3.21
132,2022-08-13 17:57:05,3.99,0.35,0.0,6.83,50.73,1.15,50.73
133,2022-08-13 17:57:06,3.92,0.36,0.0,6.84,25.24,1.21,3.74
134,2022-08-13 17:57:07,3.92,0.36,0.0,6.84,25.24,1.21,3.74
135,2022-08-13 17:57:08,3.92,0.36,0.0,6.84,25.24,1.21,3.74
136,2022-08-13 17:57:09,3.92,0.36,0.0,6.84,25.24,1.21,3.74
137,2022-08-13 17:57:10,3.92,0.36,0.0,6.84,25.24,1.21,3.74
138,2022-08-13 17:57:11,3.92,0.36,0.0,6.84,25.24,1.21,3.74
139,2022-08-13 17:57:12,3.92,0.36,0.0,6.84,25.24,1.21,3.74
140,2022-08-13 17:57:13,3.92,0.36,0.0,6.84,25.24,1.21,3.74
141,2022-08-13 17:57:14,3.92,0.36,0.0,6.84,25.24,1.21,3.74
142,2022-08-13 17:57:15,3.92,0.36,0.0,6.84,25.24,1.21,3.74
143,2022-08-13 17:57:16,3.92,0.36,0.0,6.84,25.24,1.21,3.74
144,2022-08-13 17:57:17,3.92,0.36,0.0,6.84,25.24,1.21,3.74
145,2022-08-13 17:57:18,4.36,0.37,0.0,6.81,75.33,1.16,75.33
146,2022-08-13 17:57:19,4.4,0.35,0.0,6.87,33.07,1.22,6.35
147,2022-08-13 17:57:20,4.4,0.35,0.0,6.87,33.07,1.22,6.35
148,2022-08-13 17:57:21,4.4,0.35,0.0,6.87,33.07,1.22,6.35
149,2022-08-13 17:57:22,4.42,0.0,0.0,0.0,53.83,1.18,53.83
150,2022-08-13 17:57:23,4.42,0.0,0.0,0.0,53.83,1.18,53.83
151,2022-08-13 17:57:24,4.51,0.0,0.0,0.0,262.2,1.01,262.2
