,TIME_STAMP,Number of frames dropped,FPS,Frame drop percentage
0,2022-08-07 18:43:48,8,60.0,13.333333333333334
1,2022-08-07 18:43:49,35,60.0,58.333333333333336
2,2022-08-07 18:43:50,35,60.0,58.333333333333336
3,2022-08-07 18:43:51,0,60.0,0.0
4,2022-08-07 18:43:52,0,60.0,0.0
5,2022-08-07 18:43:53,0,60.0,0.0
6,2022-08-07 18:43:54,0,60.0,0.0
7,2022-08-07 18:43:55,0,60.0,0.0
8,2022-08-07 18:43:56,0,60.0,0.0
9,2022-08-07 18:43:57,11,60.0,18.333333333333332
10,2022-08-07 18:43:58,4,60.0,6.666666666666667
11,2022-08-07 18:43:59,0,60.0,0.0
12,2022-08-07 18:44:00,0,60.0,0.0
13,2022-08-07 18:44:01,0,60.0,0.0
14,2022-08-07 18:44:02,0,60.0,0.0
15,2022-08-07 18:44:03,0,60.0,0.0
16,2022-08-07 18:44:04,0,60.0,0.0
17,2022-08-07 18:44:05,9,60.0,15.0
18,2022-08-07 18:44:06,1,60.0,1.6666666666666667
19,2022-08-07 18:44:07,6,60.0,10.0
20,2022-08-07 18:44:08,0,60.0,0.0
21,2022-08-07 18:44:09,0,60.0,0.0
22,2022-08-07 18:44:10,0,60.0,0.0
23,2022-08-07 18:44:11,0,60.0,0.0
24,2022-08-07 18:44:12,0,60.0,0.0
25,2022-08-07 18:44:13,0,60.0,0.0
26,2022-08-07 18:44:14,0,60.0,0.0
27,2022-08-07 18:44:15,0,60.0,0.0
28,2022-08-07 18:44:16,0,60.0,0.0
29,2022-08-07 18:44:17,0,60.0,0.0
30,2022-08-07 18:44:18,0,60.0,0.0
31,2022-08-07 18:44:19,0,60.0,0.0
32,2022-08-07 18:44:20,0,60.0,0.0
33,2022-08-07 18:44:21,0,60.0,0.0
34,2022-08-07 18:44:22,0,60.0,0.0
35,2022-08-07 18:44:23,0,60.0,0.0
36,2022-08-07 18:44:24,0,60.0,0.0
37,2022-08-07 18:44:25,0,60.0,0.0
38,2022-08-07 18:44:26,0,60.0,0.0
39,2022-08-07 18:44:27,0,60.0,0.0
40,2022-08-07 18:44:28,0,60.0,0.0
41,2022-08-07 18:44:29,0,60.0,0.0
42,2022-08-07 18:44:30,0,60.0,0.0
43,2022-08-07 18:44:31,0,60.0,0.0
44,2022-08-07 18:44:32,0,60.0,0.0
45,2022-08-07 18:44:33,0,60.0,0.0
46,2022-08-07 18:44:34,0,60.0,0.0
47,2022-08-07 18:44:35,0,60.0,0.0
48,2022-08-07 18:44:36,0,60.0,0.0
49,2022-08-07 18:44:37,0,60.0,0.0
50,2022-08-07 18:44:38,0,60.0,0.0
51,2022-08-07 18:44:39,0,60.0,0.0
52,2022-08-07 18:44:40,0,60.0,0.0
53,2022-08-07 18:44:41,0,60.0,0.0
54,2022-08-07 18:44:42,0,60.0,0.0
55,2022-08-07 18:44:43,0,60.0,0.0
56,2022-08-07 18:44:44,0,60.0,0.0
57,2022-08-07 18:44:45,0,60.0,0.0
58,2022-08-07 18:44:46,0,60.0,0.0
59,2022-08-07 18:44:47,0,60.0,0.0
60,2022-08-07 18:44:48,0,60.0,0.0
61,2022-08-07 18:44:49,0,60.0,0.0
62,2022-08-07 18:44:50,0,60.0,0.0
63,2022-08-07 18:44:51,0,60.0,0.0
64,2022-08-07 18:44:52,0,60.0,0.0
65,2022-08-07 18:44:53,0,60.0,0.0
66,2022-08-07 18:44:54,0,60.0,0.0
67,2022-08-07 18:44:55,0,60.0,0.0
68,2022-08-07 18:44:56,0,60.0,0.0
69,2022-08-07 18:44:57,0,60.0,0.0
70,2022-08-07 18:44:58,0,60.0,0.0
71,2022-08-07 18:44:59,0,60.0,0.0
72,2022-08-07 18:45:00,0,60.0,0.0
73,2022-08-07 18:45:01,0,60.0,0.0
74,2022-08-07 18:45:02,0,60.0,0.0
75,2022-08-07 18:45:03,0,60.0,0.0
76,2022-08-07 18:45:04,0,60.0,0.0
77,2022-08-07 18:45:05,0,60.0,0.0
78,2022-08-07 18:45:06,0,60.0,0.0
79,2022-08-07 18:45:07,0,60.0,0.0
80,2022-08-07 18:45:08,0,60.0,0.0
81,2022-08-07 18:45:09,0,60.0,0.0
82,2022-08-07 18:45:10,0,60.0,0.0
83,2022-08-07 18:45:11,0,60.0,0.0
84,2022-08-07 18:45:12,0,60.0,0.0
85,2022-08-07 18:45:13,0,60.0,0.0
86,2022-08-07 18:45:14,0,60.0,0.0
87,2022-08-07 18:45:15,0,60.0,0.0
88,2022-08-07 18:45:16,0,60.0,0.0
89,2022-08-07 18:45:17,0,60.0,0.0
90,2022-08-07 18:45:18,0,60.0,0.0
91,2022-08-07 18:45:19,0,60.0,0.0
92,2022-08-07 18:45:20,0,60.0,0.0
93,2022-08-07 18:45:21,0,60.0,0.0
94,2022-08-07 18:45:22,0,60.0,0.0
95,2022-08-07 18:45:23,0,60.0,0.0
96,2022-08-07 18:45:24,0,60.0,0.0
97,2022-08-07 18:45:25,0,60.0,0.0
98,2022-08-07 18:45:26,0,60.0,0.0
99,2022-08-07 18:45:27,0,60.0,0.0
100,2022-08-07 18:45:28,0,60.0,0.0
101,2022-08-07 18:45:29,0,60.0,0.0
102,2022-08-07 18:45:30,0,60.0,0.0
103,2022-08-07 18:45:31,0,60.0,0.0
104,2022-08-07 18:45:32,0,60.0,0.0
105,2022-08-07 18:45:33,0,60.0,0.0
106,2022-08-07 18:45:34,0,60.0,0.0
107,2022-08-07 18:45:35,0,60.0,0.0
108,2022-08-07 18:45:36,0,60.0,0.0
109,2022-08-07 18:45:37,0,60.0,0.0
110,2022-08-07 18:45:38,0,60.0,0.0
111,2022-08-07 18:45:39,0,60.0,0.0
112,2022-08-07 18:45:40,0,60.0,0.0
113,2022-08-07 18:45:41,0,60.0,0.0
114,2022-08-07 18:45:42,0,60.0,0.0
115,2022-08-07 18:45:43,0,60.0,0.0
116,2022-08-07 18:45:44,0,60.0,0.0
117,2022-08-07 18:45:45,0,60.0,0.0
118,2022-08-07 18:45:46,0,60.0,0.0
