,TIME_STAMP,state,minRTT,maxRTT,gain,bitrate
0,2022-08-09 15:39:03,,,,,
1,2022-08-09 15:39:04,,,,,
2,2022-08-09 15:39:05,1.0,49.0,75.0,2.0,5000.0
3,2022-08-09 15:39:06,1.0,47.0,70.0,2.0,10000.0
4,2022-08-09 15:39:07,1.0,46.0,84.0,2.0,40000.0
5,2022-08-09 15:39:08,2.0,45.0,294.0,0.75,60000.0
6,2022-08-09 15:39:09,2.0,45.0,294.0,0.75,60000.0
7,2022-08-09 15:39:10,2.0,45.0,294.0,0.75,60000.0
8,2022-08-09 15:39:11,2.0,45.0,282.0,0.75,45000.0
9,2022-08-09 15:39:12,2.0,45.0,100.0,0.75,33750.0
10,2022-08-09 15:39:13,2.0,45.0,194.0,0.75,25312.0
11,2022-08-09 15:39:14,2.0,45.0,135.0,0.75,14238.0
12,2022-08-09 15:39:15,2.0,45.0,135.0,0.75,14238.0
13,2022-08-09 15:39:16,2.0,46.0,321.0,0.75,10678.0
14,2022-08-09 15:39:17,2.0,46.0,321.0,0.75,10678.0
15,2022-08-09 15:39:18,2.0,46.0,321.0,0.75,10678.0
16,2022-08-09 15:39:19,2.0,46.0,321.0,0.75,10678.0
17,2022-08-09 15:39:20,2.0,52.0,52.0,1.25,13347.0
18,2022-08-09 15:39:21,2.0,52.0,52.0,1.25,13347.0
19,2022-08-09 15:39:22,2.0,52.0,52.0,1.25,13347.0
20,2022-08-09 15:39:23,2.0,52.0,52.0,1.25,13347.0
21,2022-08-09 15:39:24,2.0,52.0,52.0,1.25,13347.0
22,2022-08-09 15:39:25,1.0,79.0,101.0,2.0,5000.0
23,2022-08-09 15:39:26,1.0,59.0,78.0,2.0,20000.0
24,2022-08-09 15:39:27,1.0,56.0,76.0,2.0,80000.0
25,2022-08-09 15:39:28,1.0,56.0,76.0,2.0,80000.0
26,2022-08-09 15:39:29,1.0,56.0,76.0,2.0,80000.0
27,2022-08-09 15:39:30,1.0,56.0,76.0,2.0,80000.0
28,2022-08-09 15:39:31,1.0,56.0,76.0,2.0,80000.0
29,2022-08-09 15:39:32,2.0,55.0,121.0,0.75,75000.0
30,2022-08-09 15:39:33,2.0,55.0,121.0,0.75,75000.0
31,2022-08-09 15:39:34,2.0,55.0,139.0,0.75,56250.0
32,2022-08-09 15:39:35,2.0,55.0,139.0,0.75,56250.0
33,2022-08-09 15:39:36,2.0,55.0,139.0,0.75,56250.0
34,2022-08-09 15:39:37,2.0,55.0,139.0,0.75,56250.0
35,2022-08-09 15:39:38,2.0,54.0,91.0,1.25,70312.0
36,2022-08-09 15:39:39,2.0,54.0,91.0,1.25,70312.0
37,2022-08-09 15:39:40,2.0,54.0,91.0,1.25,70312.0
38,2022-08-09 15:39:41,2.0,54.0,91.0,1.25,70312.0
39,2022-08-09 15:39:42,2.0,55.0,79.0,1.25,87890.0
40,2022-08-09 15:39:43,2.0,54.0,121.0,0.75,65917.0
41,2022-08-09 15:39:44,2.0,54.0,121.0,0.75,65917.0
42,2022-08-09 15:39:45,2.0,54.0,121.0,0.75,65917.0
43,2022-08-09 15:39:46,2.0,54.0,120.0,0.75,49437.0
44,2022-08-09 15:39:47,2.0,54.0,120.0,0.75,49437.0
45,2022-08-09 15:39:48,2.0,54.0,120.0,0.75,49437.0
46,2022-08-09 15:39:49,2.0,54.0,120.0,0.75,49437.0
47,2022-08-09 15:39:50,2.0,54.0,88.0,1.25,61796.0
48,2022-08-09 15:39:51,2.0,54.0,88.0,1.25,61796.0
49,2022-08-09 15:39:52,2.0,54.0,146.0,0.75,46347.0
50,2022-08-09 15:39:53,2.0,54.0,106.0,0.75,34760.0
51,2022-08-09 15:39:54,2.0,54.0,106.0,0.75,34760.0
52,2022-08-09 15:39:55,2.0,55.0,161.0,0.75,26070.0
53,2022-08-09 15:39:56,2.0,55.0,161.0,0.75,26070.0
54,2022-08-09 15:39:57,2.0,55.0,161.0,0.75,26070.0
55,2022-08-09 15:39:58,2.0,55.0,161.0,0.75,26070.0
56,2022-08-09 15:39:59,2.0,54.0,76.0,1.25,32587.0
57,2022-08-09 15:40:00,2.0,54.0,76.0,1.25,32587.0
58,2022-08-09 15:40:01,2.0,54.0,76.0,1.25,32587.0
59,2022-08-09 15:40:02,2.0,54.0,76.0,1.25,32587.0
60,2022-08-09 15:40:03,2.0,55.0,77.0,1.25,40733.0
61,2022-08-09 15:40:04,2.0,55.0,77.0,1.25,40733.0
62,2022-08-09 15:40:05,2.0,55.0,77.0,1.25,40733.0
63,2022-08-09 15:40:06,2.0,55.0,77.0,1.25,40733.0
64,2022-08-09 15:40:07,2.0,55.0,74.0,1.25,50916.0
65,2022-08-09 15:40:08,2.0,55.0,74.0,1.25,50916.0
66,2022-08-09 15:40:09,2.0,55.0,74.0,1.25,50916.0
67,2022-08-09 15:40:10,2.0,55.0,74.0,1.25,50916.0
68,2022-08-09 15:40:11,2.0,54.0,78.0,1.25,63645.0
69,2022-08-09 15:40:12,2.0,54.0,78.0,1.25,63645.0
70,2022-08-09 15:40:13,2.0,54.0,78.0,1.25,63645.0
71,2022-08-09 15:40:14,2.0,54.0,78.0,1.25,63645.0
72,2022-08-09 15:40:15,2.0,54.0,78.0,1.25,79556.0
73,2022-08-09 15:40:16,2.0,54.0,78.0,1.25,79556.0
74,2022-08-09 15:40:17,2.0,54.0,78.0,1.25,79556.0
75,2022-08-09 15:40:18,2.0,54.0,78.0,1.25,79556.0
76,2022-08-09 15:40:19,2.0,54.0,78.0,1.25,79556.0
77,2022-08-09 15:40:20,2.0,54.0,78.0,1.25,79556.0
78,2022-08-09 15:40:21,2.0,54.0,78.0,1.25,79556.0
79,2022-08-09 15:40:22,2.0,54.0,78.0,1.25,79556.0
80,2022-08-09 15:40:23,2.0,54.0,78.0,1.25,79556.0
81,2022-08-09 15:40:24,2.0,54.0,78.0,1.25,79556.0
82,2022-08-09 15:40:25,2.0,54.0,78.0,1.25,79556.0
83,2022-08-09 15:40:26,2.0,54.0,78.0,1.25,79556.0
84,2022-08-09 15:40:27,1.0,55.0,105.0,2.0,5000.0
85,2022-08-09 15:40:28,2.0,55.0,255.0,0.75,2500.0
86,2022-08-09 15:40:29,2.0,55.0,255.0,0.75,2500.0
87,2022-08-09 15:40:30,2.0,55.0,255.0,0.75,2500.0
88,2022-08-09 15:40:31,2.0,55.0,255.0,0.75,2500.0
89,2022-08-09 15:40:32,2.0,53.0,107.0,0.75,2500.0
90,2022-08-09 15:40:33,2.0,53.0,107.0,0.75,2500.0
91,2022-08-09 15:40:34,2.0,53.0,107.0,0.75,2500.0
92,2022-08-09 15:40:35,2.0,53.0,107.0,0.75,2500.0
93,2022-08-09 15:40:36,2.0,50.0,69.0,1.25,3125.0
94,2022-08-09 15:40:37,2.0,50.0,102.0,0.75,2500.0
95,2022-08-09 15:40:38,2.0,50.0,102.0,0.75,2500.0
96,2022-08-09 15:40:39,2.0,51.0,109.0,0.75,2500.0
97,2022-08-09 15:40:40,2.0,51.0,115.0,0.75,2500.0
98,2022-08-09 15:40:41,2.0,51.0,110.0,0.75,2500.0
99,2022-08-09 15:40:42,2.0,51.0,118.0,0.75,2500.0
100,2022-08-09 15:40:43,2.0,51.0,119.0,0.75,2500.0
101,2022-08-09 15:40:44,2.0,51.0,119.0,0.75,2500.0
102,2022-08-09 15:40:45,2.0,51.0,134.0,0.75,2500.0
103,2022-08-09 15:40:46,2.0,56.0,113.0,0.75,2500.0
104,2022-08-09 15:40:47,2.0,56.0,113.0,0.75,2500.0
105,2022-08-09 15:40:48,2.0,56.0,113.0,0.75,2500.0
106,2022-08-09 15:40:49,2.0,80.0,170.0,0.75,2500.0
107,2022-08-09 15:40:50,2.0,80.0,170.0,0.75,2500.0
108,2022-08-09 15:40:51,2.0,80.0,170.0,0.75,2500.0
109,2022-08-09 15:40:52,2.0,80.0,170.0,0.75,2500.0
110,2022-08-09 15:40:53,2.0,78.0,99.0,1.25,3125.0
111,2022-08-09 15:40:54,2.0,78.0,99.0,1.25,3125.0
112,2022-08-09 15:40:55,2.0,78.0,99.0,1.25,3125.0
113,2022-08-09 15:40:56,2.0,78.0,99.0,1.25,3125.0
114,2022-08-09 15:40:57,2.0,78.0,97.0,1.25,3906.0
115,2022-08-09 15:40:58,2.0,78.0,97.0,1.25,3906.0
116,2022-08-09 15:40:59,2.0,78.0,97.0,1.25,3906.0
117,2022-08-09 15:41:00,2.0,78.0,97.0,1.25,3906.0
118,2022-08-09 15:41:01,2.0,78.0,104.0,1.25,4882.0
119,2022-08-09 15:41:02,2.0,78.0,104.0,1.25,4882.0
120,2022-08-09 15:41:03,2.0,78.0,104.0,1.25,4882.0
121,2022-08-09 15:41:04,2.0,78.0,104.0,1.25,4882.0
122,2022-08-09 15:41:05,2.0,76.0,98.0,1.25,6102.0
123,2022-08-09 15:41:06,2.0,76.0,98.0,1.25,6102.0
124,2022-08-09 15:41:07,2.0,76.0,98.0,1.25,6102.0
125,2022-08-09 15:41:08,2.0,76.0,98.0,1.25,6102.0
126,2022-08-09 15:41:09,2.0,55.0,84.0,1.25,5720.0
127,2022-08-09 15:41:10,2.0,55.0,84.0,1.25,5720.0
128,2022-08-09 15:41:11,2.0,55.0,84.0,1.25,5720.0
129,2022-08-09 15:41:12,2.0,55.0,84.0,1.25,5720.0
130,2022-08-09 15:41:13,2.0,52.0,76.0,1.25,7150.0
131,2022-08-09 15:41:14,2.0,52.0,76.0,1.25,7150.0
132,2022-08-09 15:41:15,2.0,52.0,76.0,1.25,7150.0
133,2022-08-09 15:41:16,2.0,52.0,76.0,1.25,7150.0
134,2022-08-09 15:41:17,2.0,52.0,73.0,1.25,8937.0
135,2022-08-09 15:41:18,2.0,52.0,73.0,1.25,8937.0
136,2022-08-09 15:41:19,2.0,51.0,108.0,0.75,6702.0
137,2022-08-09 15:41:20,2.0,51.0,108.0,0.75,6702.0
138,2022-08-09 15:41:21,2.0,51.0,108.0,0.75,6702.0
