,TIME_STAMP,game,capture,convert,encode,network,decode,display
0,2022-08-09 21:04:14,,,,,,,
1,2022-08-09 21:04:15,,,,,,,
2,2022-08-09 21:04:16,10.0,0.08,0.04,1.53,26.08,46.8,26.08
3,2022-08-09 21:04:17,10.0,0.07,0.04,1.59,28.27,1.18,-8350602.0
4,2022-08-09 21:04:18,10.0,0.07,0.04,1.59,28.27,1.18,-8350602.0
5,2022-08-09 21:04:19,10.0,0.07,0.04,1.59,28.27,1.18,-8350602.0
6,2022-08-09 21:04:20,10.0,0.07,0.04,1.59,28.27,1.18,-8350602.0
7,2022-08-09 21:04:21,10.0,0.07,0.04,1.59,28.27,1.18,-8350602.0
8,2022-08-09 21:04:22,0.0,0.07,0.05,2.17,26.38,1.34,26.38
9,2022-08-09 21:04:23,0.0,0.07,0.05,2.17,26.38,1.34,26.38
10,2022-08-09 21:04:24,0.0,0.07,0.05,2.17,26.38,1.34,26.38
11,2022-08-09 21:04:25,1.71,1.16,4.15,5.59,27.82,1.04,4.83
12,2022-08-09 21:04:26,1.58,0.74,0.0,5.43,114.08,0.99,114.08
13,2022-08-09 21:04:27,1.69,0.69,0.01,8.04,44.09,0.97,44.09
14,2022-08-09 21:04:28,1.73,0.69,0.01,8.17,51.7,0.94,51.7
15,2022-08-09 21:04:29,1.91,0.69,0.0,8.08,26.28,0.98,2.85
16,2022-08-09 21:04:30,1.91,0.69,0.0,8.08,26.28,0.98,2.85
17,2022-08-09 21:04:31,1.91,0.69,0.0,8.08,26.28,0.98,2.85
18,2022-08-09 21:04:32,1.91,0.69,0.0,8.08,26.28,0.98,2.85
19,2022-08-09 21:04:33,1.91,0.69,0.0,8.08,26.28,0.98,2.85
20,2022-08-09 21:04:34,1.91,0.69,0.0,8.08,26.28,0.98,2.85
21,2022-08-09 21:04:35,1.91,0.69,0.0,8.08,26.28,0.98,2.85
22,2022-08-09 21:04:36,1.91,0.69,0.0,8.08,26.28,0.98,2.85
23,2022-08-09 21:04:37,1.91,0.69,0.0,8.08,26.28,0.98,2.85
24,2022-08-09 21:04:38,1.91,0.69,0.0,8.08,26.28,0.98,2.85
25,2022-08-09 21:04:39,1.91,0.69,0.0,8.08,26.28,0.98,2.85
26,2022-08-09 21:04:40,1.91,0.69,0.0,8.08,26.28,0.98,2.85
27,2022-08-09 21:04:41,1.91,0.69,0.0,8.08,26.28,0.98,2.85
28,2022-08-09 21:04:42,1.91,0.69,0.0,8.08,26.28,0.98,2.85
29,2022-08-09 21:04:43,1.91,0.69,0.0,8.08,26.28,0.98,2.85
30,2022-08-09 21:04:44,13.0,0.68,0.0,11.32,47.14,1.3,47.14
31,2022-08-09 21:04:45,13.0,0.67,0.0,10.9,24.52,1.19,3.89
32,2022-08-09 21:04:46,13.0,0.67,0.0,10.9,24.52,1.19,3.89
33,2022-08-09 21:04:47,13.0,0.67,0.0,10.9,24.52,1.19,3.89
34,2022-08-09 21:04:48,13.0,0.67,0.0,10.9,24.52,1.19,3.89
35,2022-08-09 21:04:49,13.0,0.67,0.0,10.9,24.52,1.19,3.89
36,2022-08-09 21:04:50,13.0,0.67,0.0,10.9,24.52,1.19,3.89
37,2022-08-09 21:04:51,13.0,0.67,0.0,10.9,24.52,1.19,3.89
38,2022-08-09 21:04:52,13.0,0.67,0.0,10.9,24.52,1.19,3.89
39,2022-08-09 21:04:53,13.0,0.67,0.0,10.9,24.52,1.19,3.89
40,2022-08-09 21:04:54,13.0,0.67,0.0,10.9,24.52,1.19,3.89
41,2022-08-09 21:04:55,13.0,0.67,0.0,10.9,24.52,1.19,3.89
42,2022-08-09 21:04:56,13.0,0.67,0.0,10.9,24.52,1.19,3.89
43,2022-08-09 21:04:57,13.0,0.67,0.0,10.9,24.52,1.19,3.89
44,2022-08-09 21:04:58,13.0,0.67,0.0,10.9,24.52,1.19,3.89
45,2022-08-09 21:04:59,13.0,0.67,0.0,10.9,24.52,1.19,3.89
46,2022-08-09 21:05:00,13.0,0.67,0.0,10.9,24.52,1.19,3.89
47,2022-08-09 21:05:01,13.0,0.67,0.0,10.9,24.52,1.19,3.89
48,2022-08-09 21:05:02,13.0,0.67,0.0,10.9,24.52,1.19,3.89
49,2022-08-09 21:05:03,13.0,0.67,0.0,10.9,24.52,1.19,3.89
50,2022-08-09 21:05:04,13.0,0.67,0.0,10.9,24.52,1.19,3.89
51,2022-08-09 21:05:05,13.0,0.67,0.0,10.9,24.52,1.19,3.89
52,2022-08-09 21:05:06,13.0,0.67,0.0,10.9,24.52,1.19,3.89
53,2022-08-09 21:05:07,13.0,0.67,0.0,10.9,24.52,1.19,3.89
54,2022-08-09 21:05:08,1.0,0.68,0.0,12.87,36.74,1.38,36.74
55,2022-08-09 21:05:09,1.0,0.68,0.0,12.82,31.6,1.27,9.66
56,2022-08-09 21:05:10,1.0,0.68,0.0,12.82,31.6,1.27,9.66
57,2022-08-09 21:05:11,1.0,0.68,0.0,12.82,31.6,1.27,9.66
58,2022-08-09 21:05:12,1.0,0.68,0.0,12.82,31.6,1.27,9.66
59,2022-08-09 21:05:13,1.0,0.68,0.0,12.82,31.6,1.27,9.66
60,2022-08-09 21:05:14,32.5,0.68,0.0,12.87,38.7,1.05,38.7
61,2022-08-09 21:05:15,43.0,0.67,0.0,12.94,33.43,1.01,33.43
62,2022-08-09 21:05:16,43.0,0.68,0.0,12.82,32.46,1.12,32.46
63,2022-08-09 21:05:17,43.4,0.87,0.0,12.96,29.92,1.09,29.92
64,2022-08-09 21:05:18,43.4,0.68,0.03,12.88,32.51,1.16,32.51
65,2022-08-09 21:05:19,21.0,0.68,0.03,13.32,32.46,1.18,11.49
66,2022-08-09 21:05:20,4.05,0.82,0.04,13.75,38.54,1.59,38.54
67,2022-08-09 21:05:21,2.66,0.68,0.04,12.96,33.41,1.49,6.05
68,2022-08-09 21:05:22,2.66,0.68,0.04,12.96,33.41,1.49,6.05
