,TIME_STAMP,state,minRTT,maxRTT,gain,bitrate
0,2022-08-12 20:09:00,,,,,
1,2022-08-12 20:09:01,,,,,
2,2022-08-12 20:09:02,1.0,361.0,361.0,2.0,5000.0
3,2022-08-12 20:09:03,1.0,361.0,361.0,2.0,20000.0
4,2022-08-12 20:09:04,1.0,361.0,361.0,2.0,80000.0
5,2022-08-12 20:09:05,2.0,361.0,361.0,2.0,100000.0
6,2022-08-12 20:09:06,2.0,361.0,361.0,2.0,100000.0
7,2022-08-12 20:09:07,2.0,361.0,361.0,2.0,100000.0
8,2022-08-12 20:09:08,2.0,361.0,361.0,2.0,100000.0
9,2022-08-12 20:09:09,2.0,361.0,361.0,2.0,100000.0
10,2022-08-12 20:09:10,2.0,361.0,361.0,2.0,100000.0
11,2022-08-12 20:09:11,2.0,361.0,361.0,2.0,100000.0
12,2022-08-12 20:09:12,2.0,361.0,361.0,2.0,100000.0
13,2022-08-12 20:09:13,2.0,361.0,361.0,2.0,100000.0
14,2022-08-12 20:09:14,2.0,361.0,361.0,2.0,100000.0
15,2022-08-12 20:09:15,2.0,361.0,361.0,2.0,100000.0
16,2022-08-12 20:09:16,2.0,361.0,361.0,2.0,100000.0
17,2022-08-12 20:09:17,2.0,361.0,361.0,2.0,100000.0
18,2022-08-12 20:09:18,2.0,361.0,361.0,2.0,100000.0
19,2022-08-12 20:09:19,2.0,361.0,361.0,2.0,100000.0
20,2022-08-12 20:09:20,2.0,361.0,361.0,2.0,100000.0
21,2022-08-12 20:09:21,2.0,361.0,361.0,2.0,100000.0
22,2022-08-12 20:09:22,2.0,361.0,361.0,2.0,100000.0
23,2022-08-12 20:09:23,2.0,361.0,361.0,2.0,100000.0
24,2022-08-12 20:09:24,2.0,361.0,361.0,2.0,100000.0
25,2022-08-12 20:09:25,2.0,361.0,361.0,2.0,100000.0
26,2022-08-12 20:09:26,2.0,361.0,361.0,2.0,100000.0
27,2022-08-12 20:09:27,2.0,361.0,361.0,2.0,100000.0
28,2022-08-12 20:09:28,2.0,361.0,361.0,2.0,100000.0
29,2022-08-12 20:09:29,2.0,361.0,361.0,2.0,100000.0
30,2022-08-12 20:09:30,2.0,361.0,361.0,2.0,100000.0
31,2022-08-12 20:09:31,2.0,361.0,361.0,2.0,100000.0
32,2022-08-12 20:09:32,2.0,361.0,361.0,2.0,100000.0
33,2022-08-12 20:09:33,2.0,361.0,361.0,2.0,100000.0
34,2022-08-12 20:09:34,2.0,361.0,361.0,2.0,100000.0
35,2022-08-12 20:09:35,2.0,361.0,361.0,2.0,100000.0
36,2022-08-12 20:09:36,2.0,361.0,361.0,2.0,100000.0
37,2022-08-12 20:09:37,2.0,361.0,361.0,2.0,100000.0
38,2022-08-12 20:09:38,2.0,361.0,361.0,2.0,100000.0
39,2022-08-12 20:09:39,2.0,361.0,361.0,2.0,100000.0
40,2022-08-12 20:09:40,2.0,361.0,361.0,2.0,100000.0
41,2022-08-12 20:09:41,2.0,361.0,361.0,2.0,100000.0
42,2022-08-12 20:09:42,2.0,361.0,361.0,2.0,100000.0
43,2022-08-12 20:09:43,2.0,361.0,361.0,2.0,100000.0
44,2022-08-12 20:09:44,2.0,361.0,361.0,2.0,100000.0
45,2022-08-12 20:09:45,2.0,361.0,361.0,2.0,100000.0
46,2022-08-12 20:09:46,2.0,361.0,361.0,2.0,100000.0
47,2022-08-12 20:09:47,2.0,361.0,361.0,2.0,100000.0
48,2022-08-12 20:09:48,2.0,361.0,361.0,2.0,100000.0
49,2022-08-12 20:09:49,2.0,361.0,361.0,2.0,100000.0
50,2022-08-12 20:09:50,2.0,361.0,361.0,2.0,100000.0
51,2022-08-12 20:09:51,2.0,361.0,361.0,2.0,100000.0
52,2022-08-12 20:09:52,2.0,361.0,361.0,2.0,100000.0
53,2022-08-12 20:09:53,2.0,361.0,361.0,2.0,100000.0
54,2022-08-12 20:09:54,2.0,361.0,361.0,2.0,100000.0
55,2022-08-12 20:09:55,2.0,361.0,361.0,2.0,100000.0
56,2022-08-12 20:09:56,2.0,361.0,361.0,2.0,100000.0
57,2022-08-12 20:09:57,2.0,361.0,361.0,2.0,100000.0
58,2022-08-12 20:09:58,2.0,361.0,361.0,2.0,100000.0
59,2022-08-12 20:09:59,2.0,361.0,361.0,2.0,100000.0
60,2022-08-12 20:10:00,2.0,361.0,361.0,2.0,100000.0
61,2022-08-12 20:10:01,2.0,361.0,361.0,2.0,100000.0
62,2022-08-12 20:10:02,2.0,361.0,361.0,2.0,100000.0
63,2022-08-12 20:10:03,2.0,361.0,361.0,2.0,100000.0
64,2022-08-12 20:10:04,2.0,361.0,361.0,2.0,100000.0
65,2022-08-12 20:10:05,2.0,361.0,361.0,2.0,100000.0
66,2022-08-12 20:10:06,2.0,361.0,361.0,2.0,100000.0
67,2022-08-12 20:10:07,2.0,361.0,361.0,2.0,100000.0
68,2022-08-12 20:10:08,2.0,361.0,361.0,2.0,100000.0
69,2022-08-12 20:10:09,2.0,361.0,361.0,2.0,100000.0
70,2022-08-12 20:10:10,2.0,361.0,361.0,2.0,100000.0
71,2022-08-12 20:10:11,2.0,361.0,361.0,2.0,100000.0
72,2022-08-12 20:10:12,2.0,361.0,361.0,2.0,100000.0
73,2022-08-12 20:10:13,2.0,361.0,361.0,2.0,100000.0
74,2022-08-12 20:10:14,2.0,361.0,361.0,2.0,100000.0
75,2022-08-12 20:10:15,2.0,361.0,361.0,2.0,100000.0
76,2022-08-12 20:10:16,2.0,361.0,361.0,2.0,100000.0
77,2022-08-12 20:10:17,2.0,361.0,361.0,2.0,100000.0
78,2022-08-12 20:10:18,2.0,361.0,361.0,2.0,100000.0
79,2022-08-12 20:10:19,2.0,361.0,361.0,2.0,100000.0
80,2022-08-12 20:10:20,2.0,361.0,361.0,2.0,100000.0
81,2022-08-12 20:10:21,2.0,361.0,361.0,2.0,100000.0
82,2022-08-12 20:10:22,2.0,361.0,361.0,2.0,100000.0
83,2022-08-12 20:10:23,2.0,361.0,361.0,2.0,100000.0
84,2022-08-12 20:10:24,2.0,361.0,361.0,2.0,100000.0
85,2022-08-12 20:10:25,2.0,361.0,361.0,2.0,100000.0
86,2022-08-12 20:10:26,2.0,361.0,361.0,2.0,100000.0
87,2022-08-12 20:10:27,2.0,361.0,361.0,2.0,100000.0
88,2022-08-12 20:10:28,2.0,361.0,361.0,2.0,100000.0
89,2022-08-12 20:10:29,2.0,361.0,361.0,2.0,100000.0
90,2022-08-12 20:10:30,2.0,361.0,361.0,2.0,100000.0
91,2022-08-12 20:10:31,2.0,361.0,361.0,2.0,100000.0
92,2022-08-12 20:10:32,2.0,361.0,361.0,2.0,100000.0
93,2022-08-12 20:10:33,2.0,361.0,361.0,2.0,100000.0
94,2022-08-12 20:10:34,2.0,361.0,361.0,2.0,100000.0
95,2022-08-12 20:10:35,2.0,361.0,361.0,2.0,100000.0
96,2022-08-12 20:10:36,2.0,361.0,361.0,2.0,100000.0
97,2022-08-12 20:10:37,2.0,361.0,361.0,2.0,100000.0
98,2022-08-12 20:10:38,2.0,361.0,361.0,2.0,100000.0
99,2022-08-12 20:10:39,2.0,361.0,361.0,2.0,100000.0
100,2022-08-12 20:10:40,2.0,361.0,361.0,2.0,100000.0
101,2022-08-12 20:10:41,2.0,361.0,361.0,2.0,100000.0
102,2022-08-12 20:10:42,2.0,361.0,361.0,2.0,100000.0
103,2022-08-12 20:10:43,2.0,361.0,361.0,2.0,100000.0
104,2022-08-12 20:10:44,2.0,361.0,361.0,2.0,100000.0
105,2022-08-12 20:10:45,2.0,361.0,361.0,2.0,100000.0
106,2022-08-12 20:10:46,2.0,361.0,361.0,2.0,100000.0
107,2022-08-12 20:10:47,2.0,108.0,339.0,0.75,75000.0
108,2022-08-12 20:10:48,2.0,56.0,127.0,0.75,56250.0
109,2022-08-12 20:10:49,2.0,56.0,174.0,0.75,42187.0
110,2022-08-12 20:10:50,2.0,56.0,136.0,0.75,31640.0
111,2022-08-12 20:10:51,2.0,56.0,234.0,0.75,23730.0
112,2022-08-12 20:10:52,2.0,56.0,117.0,0.75,13347.0
113,2022-08-12 20:10:53,2.0,55.0,243.0,0.75,10010.0
114,2022-08-12 20:10:54,2.0,55.0,243.0,0.75,10010.0
115,2022-08-12 20:10:55,2.0,52.0,219.0,0.75,7507.0
116,2022-08-12 20:10:56,2.0,52.0,137.0,0.75,5630.0
117,2022-08-12 20:10:57,2.0,52.0,137.0,0.75,5630.0
118,2022-08-12 20:10:58,2.0,52.0,197.0,0.75,3166.0
119,2022-08-12 20:10:59,2.0,52.0,128.0,0.75,2500.0
120,2022-08-12 20:11:00,2.0,52.0,155.0,0.75,2500.0
121,2022-08-12 20:11:01,2.0,52.0,165.0,0.75,2500.0
122,2022-08-12 20:11:02,2.0,52.0,178.0,0.75,2500.0
123,2022-08-12 20:11:03,2.0,52.0,200.0,0.75,2500.0
124,2022-08-12 20:11:04,2.0,54.0,171.0,0.75,2500.0
125,2022-08-12 20:11:05,2.0,55.0,154.0,0.75,2500.0
126,2022-08-12 20:11:06,2.0,55.0,154.0,0.75,2500.0
127,2022-08-12 20:11:07,2.0,55.0,154.0,0.75,2500.0
128,2022-08-12 20:11:08,2.0,55.0,154.0,0.75,2500.0
129,2022-08-12 20:11:09,2.0,50.0,123.0,0.75,2500.0
130,2022-08-12 20:11:10,2.0,50.0,218.0,0.75,2500.0
131,2022-08-12 20:11:11,2.0,50.0,171.0,0.75,2500.0
132,2022-08-12 20:11:12,2.0,50.0,171.0,0.75,2500.0
133,2022-08-12 20:11:13,2.0,50.0,171.0,0.75,2500.0
134,2022-08-12 20:11:14,2.0,50.0,171.0,0.75,2500.0
135,2022-08-12 20:11:15,2.0,49.0,70.0,1.25,3125.0
136,2022-08-12 20:11:16,2.0,49.0,70.0,1.25,3125.0
137,2022-08-12 20:11:17,2.0,49.0,150.0,0.75,2500.0
138,2022-08-12 20:11:18,2.0,49.0,114.0,0.75,2500.0
139,2022-08-12 20:11:19,2.0,49.0,114.0,0.75,2500.0
140,2022-08-12 20:11:20,2.0,49.0,114.0,0.75,2500.0
141,2022-08-12 20:11:21,2.0,50.0,115.0,0.75,2500.0
142,2022-08-12 20:11:22,2.0,50.0,122.0,0.75,2500.0
143,2022-08-12 20:11:23,2.0,50.0,160.0,0.75,2500.0
144,2022-08-12 20:11:24,2.0,50.0,104.0,0.75,2500.0
145,2022-08-12 20:11:25,2.0,51.0,112.0,0.75,2500.0
146,2022-08-12 20:11:26,2.0,52.0,135.0,0.75,2500.0
147,2022-08-12 20:11:27,2.0,52.0,135.0,0.75,2500.0
148,2022-08-12 20:11:28,2.0,52.0,135.0,0.75,2500.0
149,2022-08-12 20:11:29,2.0,54.0,125.0,0.75,2500.0
150,2022-08-12 20:11:30,2.0,54.0,125.0,0.75,2500.0
151,2022-08-12 20:11:31,2.0,57.0,109.0,0.75,2500.0
152,2022-08-12 20:11:32,2.0,57.0,109.0,0.75,2500.0
153,2022-08-12 20:11:33,2.0,57.0,109.0,0.75,2500.0
154,2022-08-12 20:11:34,2.0,57.0,324.0,0.75,2500.0
155,2022-08-12 20:11:35,2.0,57.0,305.0,0.75,2500.0
156,2022-08-12 20:11:36,2.0,57.0,305.0,0.75,2500.0
157,2022-08-12 20:11:37,2.0,57.0,112.0,0.75,2500.0
158,2022-08-12 20:11:38,2.0,57.0,112.0,0.75,2500.0
159,2022-08-12 20:11:39,2.0,57.0,112.0,0.75,2500.0
160,2022-08-12 20:11:40,2.0,57.0,112.0,0.75,2500.0
161,2022-08-12 20:11:41,2.0,49.0,77.0,1.25,3125.0
162,2022-08-12 20:11:42,2.0,49.0,77.0,1.25,3125.0
163,2022-08-12 20:11:43,2.0,49.0,153.0,0.75,2500.0
164,2022-08-12 20:11:44,2.0,49.0,153.0,0.75,2500.0
165,2022-08-12 20:11:45,2.0,49.0,153.0,0.75,2500.0
166,2022-08-12 20:11:46,2.0,45.0,96.0,0.75,2500.0
167,2022-08-12 20:11:47,2.0,45.0,191.0,0.75,2500.0
168,2022-08-12 20:11:48,2.0,45.0,191.0,0.75,2500.0
169,2022-08-12 20:11:49,2.0,45.0,110.0,0.75,2500.0
170,2022-08-12 20:11:50,2.0,45.0,117.0,0.75,2500.0
171,2022-08-12 20:11:51,2.0,45.0,158.0,0.75,2500.0
172,2022-08-12 20:11:52,2.0,45.0,158.0,0.75,2500.0
173,2022-08-12 20:11:53,2.0,45.0,158.0,0.75,2500.0
174,2022-08-12 20:11:54,2.0,45.0,158.0,0.75,2500.0
175,2022-08-12 20:11:55,2.0,50.0,82.0,1.25,3125.0
176,2022-08-12 20:11:56,2.0,50.0,82.0,1.25,3125.0
177,2022-08-12 20:11:57,2.0,50.0,82.0,1.25,3125.0
178,2022-08-12 20:11:58,2.0,50.0,82.0,1.25,3125.0
179,2022-08-12 20:11:59,2.0,55.0,76.0,1.25,3906.0
180,2022-08-12 20:12:00,2.0,55.0,76.0,1.25,3906.0
181,2022-08-12 20:12:01,2.0,55.0,76.0,1.25,3906.0
182,2022-08-12 20:12:02,2.0,55.0,76.0,1.25,3906.0
183,2022-08-12 20:12:03,2.0,54.0,78.0,1.25,4882.0
184,2022-08-12 20:12:04,2.0,54.0,78.0,1.25,4882.0
185,2022-08-12 20:12:05,2.0,54.0,78.0,1.25,4882.0
186,2022-08-12 20:12:06,2.0,54.0,108.0,0.75,3661.0
187,2022-08-12 20:12:07,2.0,54.0,112.0,0.75,2745.0
188,2022-08-12 20:12:08,2.0,54.0,112.0,0.75,2745.0
189,2022-08-12 20:12:09,2.0,54.0,112.0,0.75,2745.0
190,2022-08-12 20:12:10,2.0,54.0,112.0,0.75,2745.0
191,2022-08-12 20:12:11,2.0,55.0,83.0,1.25,3431.0
192,2022-08-12 20:12:12,2.0,55.0,83.0,1.25,3431.0
193,2022-08-12 20:12:13,2.0,55.0,83.0,1.25,3431.0
194,2022-08-12 20:12:14,2.0,55.0,83.0,1.25,3431.0
195,2022-08-12 20:12:15,2.0,55.0,83.0,1.25,3431.0
196,2022-08-12 20:12:16,2.0,54.0,95.0,1.25,4288.0
197,2022-08-12 20:12:17,2.0,54.0,95.0,1.25,4288.0
198,2022-08-12 20:12:18,2.0,54.0,95.0,1.25,4288.0
199,2022-08-12 20:12:19,2.0,54.0,95.0,1.25,4288.0
200,2022-08-12 20:12:20,2.0,55.0,55.0,1.25,4020.0
201,2022-08-12 20:12:21,2.0,55.0,55.0,1.25,4020.0
202,2022-08-12 20:12:22,2.0,55.0,55.0,1.25,4020.0
203,2022-08-12 20:12:23,2.0,55.0,55.0,1.25,4020.0
204,2022-08-12 20:12:24,2.0,58.0,58.0,1.25,5025.0
205,2022-08-12 20:12:25,2.0,58.0,458.0,0.75,3768.0
206,2022-08-12 20:12:26,2.0,53.0,111.0,0.75,2500.0
207,2022-08-12 20:12:27,2.0,53.0,111.0,0.75,2500.0
208,2022-08-12 20:12:28,2.0,51.0,139.0,0.75,2500.0
209,2022-08-12 20:12:29,2.0,51.0,139.0,0.75,2500.0
210,2022-08-12 20:12:30,2.0,51.0,139.0,0.75,2500.0
211,2022-08-12 20:12:31,2.0,51.0,139.0,0.75,2500.0
212,2022-08-12 20:12:32,2.0,48.0,70.0,1.25,3125.0
213,2022-08-12 20:12:33,2.0,48.0,118.0,0.75,2500.0
214,2022-08-12 20:12:34,2.0,48.0,333.0,0.75,2500.0
215,2022-08-12 20:12:35,2.0,48.0,333.0,0.75,2500.0
216,2022-08-12 20:12:36,2.0,48.0,333.0,0.75,2500.0
217,2022-08-12 20:12:37,2.0,48.0,333.0,0.75,2500.0
218,2022-08-12 20:12:38,2.0,48.0,375.0,0.75,2500.0
219,2022-08-12 20:12:39,2.0,48.0,375.0,0.75,2500.0
220,2022-08-12 20:12:40,2.0,48.0,375.0,0.75,2500.0
221,2022-08-12 20:12:41,2.0,48.0,375.0,0.75,2500.0
222,2022-08-12 20:12:42,2.0,48.0,375.0,0.75,2500.0
223,2022-08-12 20:12:43,2.0,49.0,71.0,1.25,3125.0
224,2022-08-12 20:12:44,2.0,49.0,71.0,1.25,3125.0
225,2022-08-12 20:12:45,2.0,49.0,71.0,1.25,3125.0
226,2022-08-12 20:12:46,2.0,49.0,71.0,1.25,3125.0
227,2022-08-12 20:12:47,2.0,46.0,71.0,1.25,3906.0
228,2022-08-12 20:12:48,2.0,46.0,71.0,1.25,3906.0
229,2022-08-12 20:12:49,2.0,46.0,108.0,0.75,2500.0
230,2022-08-12 20:12:50,2.0,46.0,265.0,0.75,2500.0
231,2022-08-12 20:12:51,2.0,46.0,265.0,0.75,2500.0
232,2022-08-12 20:12:52,2.0,46.0,108.0,0.75,2500.0
233,2022-08-12 20:12:53,2.0,46.0,108.0,0.75,2500.0
234,2022-08-12 20:12:54,2.0,46.0,108.0,0.75,2500.0
235,2022-08-12 20:12:55,2.0,46.0,108.0,0.75,2500.0
236,2022-08-12 20:12:56,2.0,47.0,69.0,1.25,3125.0
237,2022-08-12 20:12:57,2.0,47.0,69.0,1.25,3125.0
238,2022-08-12 20:12:58,2.0,47.0,69.0,1.25,3125.0
239,2022-08-12 20:12:59,2.0,47.0,69.0,1.25,3125.0
240,2022-08-12 20:13:00,2.0,47.0,97.0,1.25,3906.0
241,2022-08-12 20:13:01,2.0,47.0,122.0,0.75,2929.0
242,2022-08-12 20:13:02,2.0,47.0,122.0,0.75,2929.0
243,2022-08-12 20:13:03,2.0,47.0,122.0,0.75,2929.0
244,2022-08-12 20:13:04,2.0,47.0,122.0,0.75,2929.0
245,2022-08-12 20:13:05,2.0,47.0,74.0,1.25,3661.0
246,2022-08-12 20:13:06,2.0,47.0,74.0,1.25,3661.0
247,2022-08-12 20:13:07,2.0,47.0,74.0,1.25,3661.0
248,2022-08-12 20:13:08,2.0,47.0,74.0,1.25,3661.0
249,2022-08-12 20:13:09,2.0,47.0,65.0,1.25,4576.0
