,TIME_STAMP,game,capture,convert,encode,network,decode,display
135,2022-08-12 12:45:55,4.51,0.41,0.0,8.1,36.26,1.34,36.26
136,2022-08-12 12:45:56,5.04,0.4,0.01,7.9,27.29,1.38,3.79
137,2022-08-12 12:45:57,5.04,0.4,0.01,7.9,27.29,1.38,3.79
138,2022-08-12 12:45:58,5.04,0.4,0.01,7.9,27.29,1.38,3.79
139,2022-08-12 12:45:59,5.04,0.4,0.01,7.9,27.29,1.38,3.79
140,2022-08-12 12:46:00,5.04,0.4,0.01,7.9,27.29,1.38,3.79
141,2022-08-12 12:46:01,5.04,0.4,0.01,7.9,27.29,1.38,3.79
142,2022-08-12 12:46:02,5.04,0.4,0.01,7.9,27.29,1.38,3.79
143,2022-08-12 12:46:03,5.04,0.4,0.01,7.9,27.29,1.38,3.79
144,2022-08-12 12:46:04,5.04,0.4,0.01,7.9,27.29,1.38,3.79
145,2022-08-12 12:46:05,5.04,0.4,0.01,7.9,27.29,1.38,3.79
146,2022-08-12 12:46:06,5.04,0.4,0.01,7.9,27.29,1.38,3.79
147,2022-08-12 12:46:07,5.04,0.4,0.01,7.9,27.29,1.38,3.79
148,2022-08-12 12:46:08,5.04,0.4,0.01,7.9,27.29,1.38,3.79
149,2022-08-12 12:46:09,5.04,0.4,0.01,7.9,27.29,1.38,3.79
150,2022-08-12 12:46:10,5.04,0.4,0.01,7.9,27.29,1.38,3.79
151,2022-08-12 12:46:11,5.04,0.4,0.01,7.9,27.29,1.38,3.79
152,2022-08-12 12:46:12,5.04,0.4,0.01,7.9,27.29,1.38,3.79
153,2022-08-12 12:46:13,5.76,0.44,0.01,8.07,36.83,1.42,36.83
154,2022-08-12 12:46:14,5.41,0.44,0.0,7.94,30.12,1.33,5.3
155,2022-08-12 12:46:15,5.41,0.44,0.0,7.94,30.12,1.33,5.3
156,2022-08-12 12:46:16,5.41,0.44,0.0,7.94,30.12,1.33,5.3
157,2022-08-12 12:46:17,5.41,0.44,0.0,7.94,30.12,1.33,5.3
158,2022-08-12 12:46:18,5.41,0.44,0.0,7.94,30.12,1.33,5.3
159,2022-08-12 12:46:19,5.41,0.44,0.0,7.94,30.12,1.33,5.3
160,2022-08-12 12:46:20,5.41,0.44,0.0,7.94,30.12,1.33,5.3
161,2022-08-12 12:46:21,5.41,0.44,0.0,7.94,30.12,1.33,5.3
162,2022-08-12 12:46:22,5.41,0.44,0.0,7.94,30.12,1.33,5.3
163,2022-08-12 12:46:23,5.41,0.44,0.0,7.94,30.12,1.33,5.3
164,2022-08-12 12:46:24,5.41,0.44,0.0,7.94,30.12,1.33,5.3
165,2022-08-12 12:46:25,5.41,0.44,0.0,7.94,30.12,1.33,5.3
166,2022-08-12 12:46:26,5.41,0.44,0.0,7.94,30.12,1.33,5.3
167,2022-08-12 12:46:27,5.41,0.44,0.0,7.94,30.12,1.33,5.3
168,2022-08-12 12:46:28,5.41,0.44,0.0,7.94,30.12,1.33,5.3
169,2022-08-12 12:46:29,5.41,0.44,0.0,7.94,30.12,1.33,5.3
170,2022-08-12 12:46:30,5.41,0.44,0.0,7.94,30.12,1.33,5.3
171,2022-08-12 12:46:31,5.41,0.44,0.0,7.94,30.12,1.33,5.3
172,2022-08-12 12:46:32,5.41,0.44,0.0,7.94,30.12,1.33,5.3
173,2022-08-12 12:46:33,5.41,0.44,0.0,7.94,30.12,1.33,5.3
174,2022-08-12 12:46:34,5.41,0.44,0.0,7.94,30.12,1.33,5.3
175,2022-08-12 12:46:35,5.41,0.44,0.0,7.94,30.12,1.33,5.3
176,2022-08-12 12:46:36,5.41,0.44,0.0,7.94,30.12,1.33,5.3
177,2022-08-12 12:46:37,5.41,0.44,0.0,7.94,30.12,1.33,5.3
178,2022-08-12 12:46:38,5.41,0.44,0.0,7.94,30.12,1.33,5.3
179,2022-08-12 12:46:39,5.41,0.44,0.0,7.94,30.12,1.33,5.3
180,2022-08-12 12:46:40,5.41,0.44,0.0,7.94,30.12,1.33,5.3
181,2022-08-12 12:46:41,5.41,0.44,0.0,7.94,30.12,1.33,5.3
182,2022-08-12 12:46:42,5.41,0.44,0.0,7.94,30.12,1.33,5.3
183,2022-08-12 12:46:43,5.41,0.44,0.0,7.94,30.12,1.33,5.3
184,2022-08-12 12:46:44,5.41,0.44,0.0,7.94,30.12,1.33,5.3
185,2022-08-12 12:46:45,5.41,0.44,0.0,7.94,30.12,1.33,5.3
186,2022-08-12 12:46:46,5.41,0.44,0.0,7.94,30.12,1.33,5.3
187,2022-08-12 12:46:47,5.41,0.44,0.0,7.94,30.12,1.33,5.3
188,2022-08-12 12:46:48,5.41,0.44,0.0,7.94,30.12,1.33,5.3
189,2022-08-12 12:46:49,5.41,0.44,0.0,7.94,30.12,1.33,5.3
190,2022-08-12 12:46:50,5.41,0.44,0.0,7.94,30.12,1.33,5.3
191,2022-08-12 12:46:51,5.41,0.44,0.0,7.94,30.12,1.33,5.3
192,2022-08-12 12:46:52,5.41,0.44,0.0,7.94,30.12,1.33,5.3
193,2022-08-12 12:46:53,5.41,0.44,0.0,7.94,30.12,1.33,5.3
194,2022-08-12 12:46:54,6.45,0.4,0.01,7.27,35.59,1.41,35.59
195,2022-08-12 12:46:55,6.71,0.4,0.0,7.31,28.61,1.39,3.89
196,2022-08-12 12:46:56,6.71,0.4,0.0,7.31,28.61,1.39,3.89
197,2022-08-12 12:46:57,6.71,0.4,0.0,7.31,28.61,1.39,3.89
198,2022-08-12 12:46:58,6.71,0.4,0.0,7.31,28.61,1.39,3.89
199,2022-08-12 12:46:59,6.71,0.4,0.0,7.31,28.61,1.39,3.89
200,2022-08-12 12:47:00,5.77,0.42,0.01,7.13,28.08,1.33,28.08
201,2022-08-12 12:47:01,5.02,0.41,0.01,7.6,693.5,1.43,693.5
