,TIME_STAMP,state,minRTT,maxRTT,gain,bitrate
0,2022-08-13 17:54:53,,,,,
1,2022-08-13 17:54:54,,,,,
2,2022-08-13 17:54:55,1.0,30.0,45.0,2.0,5000.0
3,2022-08-13 17:54:56,1.0,30.0,43.0,2.0,20000.0
4,2022-08-13 17:54:57,1.0,30.0,43.0,2.0,80000.0
5,2022-08-13 17:54:58,1.0,30.0,43.0,2.0,80000.0
6,2022-08-13 17:54:59,1.0,30.0,43.0,2.0,80000.0
7,2022-08-13 17:55:00,1.0,30.0,43.0,2.0,80000.0
8,2022-08-13 17:55:01,1.0,30.0,43.0,2.0,80000.0
9,2022-08-13 17:55:02,1.0,30.0,43.0,2.0,80000.0
10,2022-08-13 17:55:03,1.0,30.0,43.0,2.0,80000.0
11,2022-08-13 17:55:04,1.0,30.0,43.0,2.0,80000.0
12,2022-08-13 17:55:05,1.0,30.0,43.0,2.0,80000.0
13,2022-08-13 17:55:06,1.0,30.0,43.0,2.0,80000.0
14,2022-08-13 17:55:07,1.0,30.0,43.0,2.0,80000.0
15,2022-08-13 17:55:08,1.0,30.0,43.0,2.0,80000.0
16,2022-08-13 17:55:09,1.0,30.0,43.0,2.0,80000.0
17,2022-08-13 17:55:10,1.0,30.0,43.0,2.0,80000.0
18,2022-08-13 17:55:11,2.0,30.0,123.0,0.75,75000.0
19,2022-08-13 17:55:12,2.0,30.0,107.0,0.75,42187.0
20,2022-08-13 17:55:13,2.0,30.0,107.0,0.75,42187.0
21,2022-08-13 17:55:14,2.0,30.0,107.0,0.75,42187.0
22,2022-08-13 17:55:15,2.0,30.0,107.0,0.75,42187.0
23,2022-08-13 17:55:16,2.0,32.0,203.0,0.75,31640.0
24,2022-08-13 17:55:17,2.0,32.0,290.0,0.75,17797.0
25,2022-08-13 17:55:18,2.0,33.0,154.0,0.75,10010.0
26,2022-08-13 17:55:19,2.0,33.0,163.0,0.75,5630.0
27,2022-08-13 17:55:20,2.0,33.0,275.0,0.75,3166.0
28,2022-08-13 17:55:21,2.0,33.0,180.0,0.75,2500.0
29,2022-08-13 17:55:22,2.0,33.0,164.0,0.75,2500.0
30,2022-08-13 17:55:23,2.0,33.0,197.0,0.75,2500.0
31,2022-08-13 17:55:24,2.0,33.0,236.0,0.75,2500.0
32,2022-08-13 17:55:25,2.0,64.0,341.0,0.75,2500.0
33,2022-08-13 17:55:26,2.0,55.0,159.0,0.75,2500.0
34,2022-08-13 17:55:27,2.0,55.0,159.0,0.75,2500.0
35,2022-08-13 17:55:28,2.0,55.0,159.0,0.75,2500.0
36,2022-08-13 17:55:29,2.0,45.0,171.0,0.75,2500.0
37,2022-08-13 17:55:30,2.0,45.0,228.0,0.75,2500.0
38,2022-08-13 17:55:31,2.0,45.0,239.0,0.75,2500.0
39,2022-08-13 17:55:32,2.0,45.0,99.0,0.75,2500.0
40,2022-08-13 17:55:33,2.0,45.0,121.0,0.75,2500.0
41,2022-08-13 17:55:34,2.0,45.0,110.0,0.75,2500.0
42,2022-08-13 17:55:35,2.0,45.0,110.0,0.75,2500.0
43,2022-08-13 17:55:36,2.0,45.0,110.0,0.75,2500.0
44,2022-08-13 17:55:37,2.0,45.0,110.0,0.75,2500.0
45,2022-08-13 17:55:38,2.0,44.0,60.0,1.25,3125.0
46,2022-08-13 17:55:39,2.0,44.0,60.0,1.25,3125.0
47,2022-08-13 17:55:40,2.0,44.0,60.0,1.25,3125.0
48,2022-08-13 17:55:41,2.0,44.0,60.0,1.25,3125.0
49,2022-08-13 17:55:42,2.0,44.0,60.0,1.25,3125.0
50,2022-08-13 17:55:43,2.0,44.0,57.0,1.25,3906.0
51,2022-08-13 17:55:44,2.0,44.0,57.0,1.25,3906.0
52,2022-08-13 17:55:45,2.0,44.0,57.0,1.25,3906.0
53,2022-08-13 17:55:46,2.0,44.0,57.0,1.25,3906.0
54,2022-08-13 17:55:47,2.0,44.0,60.0,1.25,4882.0
55,2022-08-13 17:55:48,2.0,44.0,60.0,1.25,4882.0
56,2022-08-13 17:55:49,2.0,44.0,60.0,1.25,4882.0
57,2022-08-13 17:55:50,2.0,31.0,96.0,0.75,3661.0
58,2022-08-13 17:55:51,2.0,31.0,96.0,0.75,3661.0
59,2022-08-13 17:55:52,2.0,31.0,96.0,0.75,3661.0
60,2022-08-13 17:55:53,2.0,31.0,96.0,0.75,3661.0
61,2022-08-13 17:55:54,2.0,31.0,47.0,1.25,4576.0
62,2022-08-13 17:55:55,2.0,31.0,47.0,1.25,4576.0
63,2022-08-13 17:55:56,2.0,31.0,47.0,1.25,4576.0
64,2022-08-13 17:55:57,2.0,31.0,47.0,1.25,4576.0
65,2022-08-13 17:55:58,2.0,31.0,43.0,1.25,5720.0
66,2022-08-13 17:55:59,2.0,31.0,43.0,1.25,5720.0
67,2022-08-13 17:56:00,2.0,31.0,43.0,1.25,5720.0
68,2022-08-13 17:56:01,2.0,31.0,43.0,1.25,5720.0
69,2022-08-13 17:56:02,2.0,31.0,47.0,1.25,7150.0
70,2022-08-13 17:56:03,2.0,31.0,47.0,1.25,7150.0
71,2022-08-13 17:56:04,2.0,31.0,47.0,1.25,7150.0
72,2022-08-13 17:56:05,2.0,31.0,47.0,1.25,7150.0
73,2022-08-13 17:56:06,2.0,30.0,66.0,1.25,8937.0
74,2022-08-13 17:56:07,2.0,30.0,66.0,1.25,8937.0
75,2022-08-13 17:56:08,2.0,30.0,66.0,1.25,8937.0
76,2022-08-13 17:56:09,2.0,30.0,66.0,1.25,8937.0
77,2022-08-13 17:56:10,2.0,30.0,43.0,1.25,11171.0
78,2022-08-13 17:56:11,2.0,30.0,43.0,1.25,11171.0
79,2022-08-13 17:56:12,2.0,30.0,43.0,1.25,11171.0
80,2022-08-13 17:56:13,2.0,30.0,43.0,1.25,11171.0
81,2022-08-13 17:56:14,2.0,30.0,48.0,1.25,13963.0
82,2022-08-13 17:56:15,2.0,30.0,48.0,1.25,13963.0
83,2022-08-13 17:56:16,2.0,30.0,48.0,1.25,13963.0
84,2022-08-13 17:56:17,2.0,30.0,48.0,1.25,13963.0
85,2022-08-13 17:56:18,2.0,30.0,44.0,1.25,17453.0
86,2022-08-13 17:56:19,2.0,30.0,44.0,1.25,17453.0
87,2022-08-13 17:56:20,2.0,30.0,44.0,1.25,17453.0
88,2022-08-13 17:56:21,2.0,30.0,44.0,1.25,17453.0
89,2022-08-13 17:56:22,2.0,30.0,46.0,1.25,21816.0
90,2022-08-13 17:56:23,2.0,30.0,46.0,1.25,21816.0
91,2022-08-13 17:56:24,2.0,30.0,46.0,1.25,21816.0
92,2022-08-13 17:56:25,2.0,30.0,46.0,1.25,21816.0
93,2022-08-13 17:56:26,2.0,30.0,43.0,1.25,27270.0
94,2022-08-13 17:56:27,2.0,30.0,43.0,1.25,27270.0
95,2022-08-13 17:56:28,2.0,30.0,43.0,1.25,27270.0
96,2022-08-13 17:56:29,2.0,30.0,43.0,1.25,27270.0
97,2022-08-13 17:56:30,2.0,30.0,44.0,1.25,34087.0
98,2022-08-13 17:56:31,2.0,30.0,44.0,1.25,34087.0
99,2022-08-13 17:56:32,2.0,30.0,151.0,0.75,25565.0
100,2022-08-13 17:56:33,2.0,30.0,151.0,0.75,25565.0
101,2022-08-13 17:56:34,2.0,30.0,151.0,0.75,25565.0
102,2022-08-13 17:56:35,2.0,30.0,151.0,0.75,25565.0
103,2022-08-13 17:56:36,2.0,31.0,89.0,0.75,19173.0
104,2022-08-13 17:56:37,2.0,31.0,89.0,0.75,19173.0
105,2022-08-13 17:56:38,2.0,31.0,89.0,0.75,19173.0
106,2022-08-13 17:56:39,2.0,31.0,89.0,0.75,19173.0
107,2022-08-13 17:56:40,2.0,31.0,50.0,1.25,23966.0
108,2022-08-13 17:56:41,2.0,31.0,50.0,1.25,23966.0
109,2022-08-13 17:56:42,2.0,31.0,136.0,0.75,17974.0
110,2022-08-13 17:56:43,2.0,31.0,91.0,0.75,13480.0
111,2022-08-13 17:56:44,2.0,31.0,91.0,0.75,13480.0
112,2022-08-13 17:56:45,2.0,31.0,91.0,0.75,13480.0
113,2022-08-13 17:56:46,2.0,31.0,91.0,0.75,13480.0
114,2022-08-13 17:56:47,2.0,30.0,48.0,1.25,12637.0
115,2022-08-13 17:56:48,2.0,30.0,48.0,1.25,12637.0
116,2022-08-13 17:56:49,2.0,30.0,48.0,1.25,12637.0
117,2022-08-13 17:56:50,2.0,30.0,81.0,0.75,9477.0
118,2022-08-13 17:56:51,2.0,30.0,198.0,0.75,7107.0
119,2022-08-13 17:56:52,2.0,30.0,146.0,0.75,3997.0
120,2022-08-13 17:56:53,2.0,30.0,142.0,0.75,2500.0
121,2022-08-13 17:56:54,2.0,30.0,269.0,0.75,2500.0
122,2022-08-13 17:56:55,2.0,30.0,137.0,0.75,2500.0
123,2022-08-13 17:56:56,2.0,32.0,101.0,0.75,2500.0
124,2022-08-13 17:56:57,2.0,32.0,101.0,0.75,2500.0
125,2022-08-13 17:56:58,2.0,32.0,101.0,0.75,2500.0
126,2022-08-13 17:56:59,2.0,32.0,101.0,0.75,2500.0
127,2022-08-13 17:57:00,2.0,32.0,101.0,0.75,2500.0
128,2022-08-13 17:57:01,2.0,37.0,48.0,1.25,3125.0
129,2022-08-13 17:57:02,2.0,37.0,48.0,1.25,3125.0
130,2022-08-13 17:57:03,2.0,37.0,193.0,0.75,2500.0
131,2022-08-13 17:57:04,2.0,37.0,201.0,0.75,2500.0
132,2022-08-13 17:57:05,2.0,37.0,287.0,0.75,2500.0
133,2022-08-13 17:57:06,2.0,37.0,251.0,0.75,2500.0
134,2022-08-13 17:57:07,2.0,37.0,251.0,0.75,2500.0
135,2022-08-13 17:57:08,2.0,37.0,251.0,0.75,2500.0
136,2022-08-13 17:57:09,2.0,37.0,251.0,0.75,2500.0
137,2022-08-13 17:57:10,2.0,37.0,53.0,1.25,3125.0
138,2022-08-13 17:57:11,2.0,37.0,53.0,1.25,3125.0
139,2022-08-13 17:57:12,2.0,37.0,53.0,1.25,3125.0
140,2022-08-13 17:57:13,2.0,37.0,53.0,1.25,3125.0
141,2022-08-13 17:57:14,2.0,36.0,173.0,0.75,2500.0
142,2022-08-13 17:57:15,2.0,36.0,101.0,0.75,2500.0
143,2022-08-13 17:57:16,2.0,36.0,187.0,0.75,2500.0
144,2022-08-13 17:57:17,2.0,36.0,155.0,0.75,2500.0
145,2022-08-13 17:57:18,2.0,36.0,96.0,0.75,2500.0
146,2022-08-13 17:57:19,2.0,36.0,213.0,0.75,2500.0
147,2022-08-13 17:57:20,2.0,36.0,213.0,0.75,2500.0
148,2022-08-13 17:57:21,2.0,36.0,213.0,0.75,2500.0
149,2022-08-13 17:57:22,2.0,36.0,213.0,0.75,2500.0
150,2022-08-13 17:57:23,2.0,47.0,47.0,1.25,3125.0
151,2022-08-13 17:57:24,2.0,47.0,244.0,0.75,2500.0
152,2022-08-13 17:57:25,2.0,52.0,317.0,0.75,2500.0
153,2022-08-13 17:57:26,2.0,52.0,307.0,0.75,2500.0
154,2022-08-13 17:57:27,2.0,52.0,147.0,0.75,2500.0
155,2022-08-13 17:57:28,2.0,52.0,289.0,0.75,2500.0
156,2022-08-13 17:57:29,2.0,72.0,277.0,0.75,2500.0
157,2022-08-13 17:57:30,2.0,72.0,243.0,0.75,2500.0
158,2022-08-13 17:57:31,2.0,72.0,288.0,0.75,2500.0
159,2022-08-13 17:57:32,2.0,72.0,337.0,0.75,2500.0
160,2022-08-13 17:57:33,2.0,72.0,328.0,0.75,2500.0
161,2022-08-13 17:57:34,2.0,72.0,300.0,0.75,2500.0
162,2022-08-13 17:57:35,2.0,80.0,248.0,0.75,2500.0
163,2022-08-13 17:57:36,2.0,80.0,255.0,0.75,2500.0
164,2022-08-13 17:57:37,2.0,80.0,180.0,0.75,2500.0
165,2022-08-13 17:57:38,2.0,84.0,331.0,0.75,2500.0
166,2022-08-13 17:57:39,2.0,84.0,331.0,0.75,2500.0
167,2022-08-13 17:57:40,2.0,84.0,331.0,0.75,2500.0
168,2022-08-13 17:57:41,2.0,84.0,331.0,0.75,2500.0
169,2022-08-13 17:57:42,2.0,89.0,89.0,1.25,3125.0
170,2022-08-13 17:57:43,2.0,89.0,89.0,1.25,3125.0
171,2022-08-13 17:57:44,2.0,89.0,89.0,1.25,3125.0
