,TIME_STAMP,game,capture,convert,encode,network,decode,display
0,2022-08-10 14:26:54,,,,,,,
1,2022-08-10 14:26:55,2.12,1.72,1.62,7.03,48.89,0.95,48.89
2,2022-08-10 14:26:56,2.05,0.68,0.0,6.61,44.96,17.57,44.96
3,2022-08-10 14:26:57,2.07,0.7,0.01,7.02,45.19,18.39,45.19
4,2022-08-10 14:26:58,2.07,0.72,0.01,7.68,50.01,0.99,50.01
5,2022-08-10 14:26:59,2.15,0.7,0.0,7.56,57.15,1.3,57.15
6,2022-08-10 14:27:00,2.22,0.71,0.01,7.55,46.7,1.21,46.7
7,2022-08-10 14:27:01,2.24,0.7,0.0,7.55,42.25,1.16,42.25
8,2022-08-10 14:27:02,2.23,0.71,0.01,7.57,41.14,1.23,41.14
9,2022-08-10 14:27:03,2.28,0.7,0.01,7.57,58.59,1.09,58.59
10,2022-08-10 14:27:04,2.23,0.7,0.01,7.55,87.27,1.09,87.27
11,2022-08-10 14:27:05,2.27,0.7,0.0,7.46,37.91,1.2,37.91
12,2022-08-10 14:27:06,2.43,0.72,0.0,7.4,36.92,1.21,36.92
13,2022-08-10 14:27:07,2.48,0.7,0.0,6.99,38.77,1.27,38.77
14,2022-08-10 14:27:08,2.48,0.73,0.01,7.13,44.73,1.2,44.73
15,2022-08-10 14:27:09,2.26,0.72,0.0,6.95,38.62,1.28,38.62
16,2022-08-10 14:27:10,2.16,0.71,0.0,5.66,38.23,1.19,38.23
17,2022-08-10 14:27:11,2.04,0.71,0.0,5.41,44.29,1.39,44.29
18,2022-08-10 14:27:12,2.06,0.71,0.0,5.65,41.36,1.27,41.36
19,2022-08-10 14:27:13,2.83,0.71,0.0,6.19,45.42,1.22,45.42
20,2022-08-10 14:27:14,3.81,0.71,0.0,5.7,42.59,1.26,42.59
21,2022-08-10 14:27:15,4.11,0.7,0.0,5.21,40.64,1.24,40.64
22,2022-08-10 14:27:16,3.29,0.69,0.0,5.27,46.61,1.15,46.61
23,2022-08-10 14:27:17,2.26,0.7,0.0,6.16,50.87,1.07,50.87
24,2022-08-10 14:27:18,1.96,0.7,0.0,6.62,39.88,1.15,39.88
25,2022-08-10 14:27:19,1.94,0.69,0.0,6.87,37.24,1.05,37.24
26,2022-08-10 14:27:20,1.93,0.72,0.0,7.26,37.19,1.29,37.19
27,2022-08-10 14:27:21,1.92,0.7,0.0,7.48,40.22,1.04,40.22
28,2022-08-10 14:27:22,1.91,0.69,0.01,7.64,42.77,1.31,42.77
29,2022-08-10 14:27:23,1.91,0.7,0.0,7.85,47.68,0.95,47.68
30,2022-08-10 14:27:24,1.8,0.7,0.0,7.94,42.93,1.09,42.93
31,2022-08-10 14:27:25,1.82,0.7,0.01,8.1,64.45,1.19,64.45
32,2022-08-10 14:27:26,1.84,0.69,0.0,8.13,44.47,1.16,44.47
33,2022-08-10 14:27:27,1.93,0.69,0.0,8.16,81.25,1.0,81.25
34,2022-08-10 14:27:28,1.92,0.7,0.0,8.28,43.04,1.18,43.04
35,2022-08-10 14:27:29,1.89,0.7,0.01,8.27,42.12,1.26,42.12
36,2022-08-10 14:27:30,1.89,0.69,0.0,8.21,35.17,1.11,35.17
37,2022-08-10 14:27:31,1.93,0.72,0.0,8.33,53.15,1.24,53.15
38,2022-08-10 14:27:32,1.95,0.7,0.0,8.27,45.02,1.1,45.02
39,2022-08-10 14:27:33,1.98,0.7,0.0,8.27,44.74,1.4,44.74
40,2022-08-10 14:27:34,1.97,0.7,0.0,8.13,52.14,1.12,52.14
41,2022-08-10 14:27:35,1.97,0.7,0.0,8.13,52.14,1.12,52.14
42,2022-08-10 14:27:36,1.96,0.69,0.0,8.06,106.94,0.95,106.94
43,2022-08-10 14:27:37,1.91,0.7,0.0,8.2,43.77,1.05,43.77
44,2022-08-10 14:27:38,1.93,0.71,0.0,8.11,39.01,1.12,39.01
45,2022-08-10 14:27:39,1.96,0.71,0.0,8.14,41.02,1.02,41.02
46,2022-08-10 14:27:40,1.96,0.69,0.01,8.24,43.31,1.12,43.31
47,2022-08-10 14:27:41,1.94,0.69,0.0,8.23,39.83,1.14,39.83
48,2022-08-10 14:27:42,1.97,0.7,0.01,8.12,53.99,1.22,53.99
49,2022-08-10 14:27:43,1.99,0.71,0.0,8.22,43.52,1.18,43.52
50,2022-08-10 14:27:44,1.98,0.7,0.0,8.24,48.54,1.25,48.54
51,2022-08-10 14:27:45,1.94,0.69,0.0,8.23,45.61,1.29,45.61
52,2022-08-10 14:27:46,1.85,0.69,0.0,8.25,45.74,1.3,45.74
53,2022-08-10 14:27:47,1.84,0.71,0.0,8.3,45.74,1.29,45.74
54,2022-08-10 14:27:48,1.82,0.7,0.0,8.25,57.27,1.38,57.27
55,2022-08-10 14:27:49,1.96,0.7,0.0,7.63,54.7,1.27,54.7
56,2022-08-10 14:27:50,2.18,0.72,0.0,6.79,80.14,1.25,80.14
57,2022-08-10 14:27:51,3.08,0.72,0.0,6.11,70.93,1.3,70.93
58,2022-08-10 14:27:52,3.76,0.7,0.0,5.37,149.99,1.02,149.99
59,2022-08-10 14:27:53,4.38,0.71,0.0,5.54,72.93,1.18,72.93
60,2022-08-10 14:27:54,4.41,0.71,0.0,5.43,56.82,1.28,56.82
61,2022-08-10 14:27:55,4.56,0.7,0.0,5.52,72.41,1.21,72.41
62,2022-08-10 14:27:56,4.56,0.7,0.0,5.52,63.53,1.34,63.53
63,2022-08-10 14:27:57,4.64,0.71,0.0,5.62,59.68,1.38,59.68
64,2022-08-10 14:27:58,4.86,0.71,0.0,5.47,87.33,1.44,87.33
65,2022-08-10 14:27:59,5.0,0.71,0.0,5.42,51.81,1.37,51.81
66,2022-08-10 14:28:00,4.6,0.72,0.0,6.07,49.37,1.31,49.37
67,2022-08-10 14:28:01,4.41,0.73,0.01,6.09,52.54,1.28,52.54
68,2022-08-10 14:28:02,4.41,0.73,0.01,6.09,52.54,1.28,52.54
69,2022-08-10 14:28:03,4.36,0.72,0.0,5.96,63.14,1.41,63.14
70,2022-08-10 14:28:04,4.36,0.72,0.0,5.96,63.14,1.41,63.14
71,2022-08-10 14:28:05,4.56,0.7,0.0,5.96,51.42,1.17,51.42
72,2022-08-10 14:28:06,4.55,0.7,0.0,6.06,69.18,1.02,69.18
73,2022-08-10 14:28:07,4.55,0.7,0.0,6.06,69.18,1.02,69.18
74,2022-08-10 14:28:08,4.57,0.71,0.0,6.07,63.06,1.1,63.06
75,2022-08-10 14:28:09,4.6,0.72,0.0,6.08,51.17,1.05,51.17
76,2022-08-10 14:28:10,4.6,0.72,0.0,6.08,51.17,1.05,51.17
77,2022-08-10 14:28:11,4.68,0.7,0.01,6.07,35.94,1.04,35.94
78,2022-08-10 14:28:12,4.63,0.71,0.0,6.07,56.3,1.25,56.3
79,2022-08-10 14:28:13,4.51,0.69,0.0,6.04,46.07,1.17,46.07
80,2022-08-10 14:28:14,4.45,0.7,0.0,6.06,86.13,0.96,86.13
81,2022-08-10 14:28:15,4.45,0.7,0.0,6.06,86.13,0.96,86.13
82,2022-08-10 14:28:16,4.46,0.69,0.0,6.23,148.65,1.01,148.65
83,2022-08-10 14:28:17,4.46,0.69,0.0,6.23,148.65,1.01,148.65
84,2022-08-10 14:28:18,4.39,0.7,0.0,6.22,155.55,1.12,155.55
85,2022-08-10 14:28:19,4.39,0.7,0.0,6.22,155.55,1.12,155.55
86,2022-08-10 14:28:20,4.39,0.7,0.0,6.22,155.55,1.12,155.55
87,2022-08-10 14:28:21,4.39,0.7,0.0,6.22,155.55,1.12,155.55
88,2022-08-10 14:28:22,4.39,0.7,0.0,6.22,155.55,1.12,155.55
89,2022-08-10 14:28:23,4.38,0.0,0.0,0.0,87.62,1.04,87.62
90,2022-08-10 14:28:24,4.38,0.0,0.0,0.0,87.62,1.04,87.62
91,2022-08-10 14:28:25,4.33,0.0,0.0,0.0,64.83,1.05,64.83
92,2022-08-10 14:28:26,4.33,0.0,0.0,0.0,64.83,1.05,64.83
93,2022-08-10 14:28:27,4.33,0.0,0.0,0.0,64.83,1.05,64.83
