,TIME_STAMP,state,minRTT,maxRTT,gain,bitrate
0,2022-08-07 18:43:48,,,,,
1,2022-08-07 18:43:49,,,,,
2,2022-08-07 18:43:50,1.0,42.0,58.0,2.0,5000.0
3,2022-08-07 18:43:51,1.0,41.0,71.0,2.0,20000.0
4,2022-08-07 18:43:52,2.0,33.0,215.0,0.75,7500.0
5,2022-08-07 18:43:53,2.0,33.0,215.0,0.75,7500.0
6,2022-08-07 18:43:54,2.0,33.0,215.0,0.75,7500.0
7,2022-08-07 18:43:55,2.0,33.0,215.0,0.75,7500.0
8,2022-08-07 18:43:56,2.0,29.0,37.0,1.25,9375.0
9,2022-08-07 18:43:57,2.0,29.0,37.0,1.25,9375.0
10,2022-08-07 18:43:58,2.0,29.0,37.0,1.25,9375.0
11,2022-08-07 18:43:59,2.0,29.0,37.0,1.25,9375.0
12,2022-08-07 18:44:00,2.0,29.0,37.0,1.25,11718.0
13,2022-08-07 18:44:01,2.0,29.0,37.0,1.25,11718.0
14,2022-08-07 18:44:02,2.0,29.0,37.0,1.25,11718.0
15,2022-08-07 18:44:03,2.0,29.0,37.0,1.25,11718.0
16,2022-08-07 18:44:04,2.0,28.0,38.0,1.25,14647.0
17,2022-08-07 18:44:05,2.0,28.0,38.0,1.25,14647.0
18,2022-08-07 18:44:06,2.0,28.0,38.0,1.25,14647.0
19,2022-08-07 18:44:07,2.0,28.0,38.0,1.25,14647.0
20,2022-08-07 18:44:08,2.0,28.0,38.0,1.25,18308.0
21,2022-08-07 18:44:09,2.0,28.0,38.0,1.25,18308.0
22,2022-08-07 18:44:10,2.0,28.0,38.0,1.25,18308.0
23,2022-08-07 18:44:11,2.0,28.0,38.0,1.25,18308.0
24,2022-08-07 18:44:12,2.0,28.0,37.0,1.25,22885.0
25,2022-08-07 18:44:13,2.0,28.0,37.0,1.25,22885.0
26,2022-08-07 18:44:14,2.0,28.0,37.0,1.25,22885.0
27,2022-08-07 18:44:15,2.0,28.0,37.0,1.25,22885.0
28,2022-08-07 18:44:16,2.0,29.0,40.0,1.25,28606.0
29,2022-08-07 18:44:17,2.0,29.0,40.0,1.25,28606.0
30,2022-08-07 18:44:18,2.0,29.0,40.0,1.25,28606.0
31,2022-08-07 18:44:19,2.0,29.0,40.0,1.25,28606.0
32,2022-08-07 18:44:20,2.0,29.0,40.0,1.25,28606.0
33,2022-08-07 18:44:21,2.0,30.0,38.0,1.25,35757.0
34,2022-08-07 18:44:22,2.0,30.0,38.0,1.25,35757.0
35,2022-08-07 18:44:23,2.0,30.0,38.0,1.25,35757.0
36,2022-08-07 18:44:24,2.0,30.0,38.0,1.25,35757.0
37,2022-08-07 18:44:25,2.0,30.0,40.0,1.25,44696.0
38,2022-08-07 18:44:26,2.0,30.0,40.0,1.25,44696.0
39,2022-08-07 18:44:27,2.0,30.0,40.0,1.25,44696.0
40,2022-08-07 18:44:28,2.0,30.0,40.0,1.25,44696.0
41,2022-08-07 18:44:29,2.0,30.0,39.0,1.25,55870.0
42,2022-08-07 18:44:30,2.0,30.0,39.0,1.25,55870.0
43,2022-08-07 18:44:31,2.0,30.0,39.0,1.25,55870.0
44,2022-08-07 18:44:32,2.0,30.0,39.0,1.25,55870.0
45,2022-08-07 18:44:33,2.0,30.0,39.0,1.25,69837.0
46,2022-08-07 18:44:34,2.0,30.0,39.0,1.25,69837.0
47,2022-08-07 18:44:35,2.0,30.0,39.0,1.25,69837.0
48,2022-08-07 18:44:36,2.0,30.0,39.0,1.25,69837.0
49,2022-08-07 18:44:37,2.0,30.0,38.0,1.25,87296.0
50,2022-08-07 18:44:38,2.0,30.0,38.0,1.25,87296.0
51,2022-08-07 18:44:39,2.0,30.0,38.0,1.25,87296.0
52,2022-08-07 18:44:40,2.0,30.0,38.0,1.25,87296.0
53,2022-08-07 18:44:41,2.0,30.0,37.0,1.25,100000.0
54,2022-08-07 18:44:42,2.0,30.0,37.0,1.25,100000.0
55,2022-08-07 18:44:43,2.0,30.0,37.0,1.25,100000.0
56,2022-08-07 18:44:44,2.0,30.0,37.0,1.25,100000.0
57,2022-08-07 18:44:45,2.0,30.0,37.0,1.25,100000.0
58,2022-08-07 18:44:46,2.0,30.0,37.0,1.25,100000.0
59,2022-08-07 18:44:47,2.0,30.0,37.0,1.25,100000.0
60,2022-08-07 18:44:48,2.0,30.0,37.0,1.25,100000.0
61,2022-08-07 18:44:49,2.0,30.0,37.0,1.25,100000.0
62,2022-08-07 18:44:50,2.0,30.0,37.0,1.25,100000.0
63,2022-08-07 18:44:51,2.0,30.0,37.0,1.25,100000.0
64,2022-08-07 18:44:52,2.0,30.0,37.0,1.25,100000.0
65,2022-08-07 18:44:53,2.0,30.0,37.0,1.25,100000.0
66,2022-08-07 18:44:54,2.0,30.0,37.0,1.25,100000.0
67,2022-08-07 18:44:55,2.0,30.0,37.0,1.25,100000.0
68,2022-08-07 18:44:56,2.0,30.0,37.0,1.25,100000.0
69,2022-08-07 18:44:57,2.0,30.0,37.0,1.25,100000.0
70,2022-08-07 18:44:58,2.0,30.0,37.0,1.25,100000.0
71,2022-08-07 18:44:59,2.0,30.0,37.0,1.25,100000.0
72,2022-08-07 18:45:00,2.0,30.0,37.0,1.25,100000.0
73,2022-08-07 18:45:01,2.0,30.0,37.0,1.25,100000.0
74,2022-08-07 18:45:02,2.0,30.0,37.0,1.25,100000.0
75,2022-08-07 18:45:03,2.0,30.0,37.0,1.25,100000.0
76,2022-08-07 18:45:04,2.0,30.0,37.0,1.25,100000.0
77,2022-08-07 18:45:05,2.0,30.0,37.0,1.25,100000.0
78,2022-08-07 18:45:06,2.0,30.0,37.0,1.25,100000.0
79,2022-08-07 18:45:07,2.0,30.0,37.0,1.25,100000.0
80,2022-08-07 18:45:08,2.0,30.0,37.0,1.25,100000.0
81,2022-08-07 18:45:09,2.0,30.0,37.0,1.25,100000.0
82,2022-08-07 18:45:10,2.0,30.0,37.0,1.25,100000.0
83,2022-08-07 18:45:11,2.0,30.0,37.0,1.25,100000.0
84,2022-08-07 18:45:12,2.0,30.0,37.0,1.25,100000.0
85,2022-08-07 18:45:13,2.0,30.0,37.0,1.25,100000.0
86,2022-08-07 18:45:14,2.0,30.0,37.0,1.25,100000.0
87,2022-08-07 18:45:15,2.0,30.0,37.0,1.25,100000.0
88,2022-08-07 18:45:16,2.0,30.0,37.0,1.25,100000.0
89,2022-08-07 18:45:17,2.0,30.0,37.0,1.25,100000.0
90,2022-08-07 18:45:18,2.0,30.0,37.0,1.25,100000.0
91,2022-08-07 18:45:19,2.0,30.0,37.0,1.25,100000.0
92,2022-08-07 18:45:20,2.0,30.0,37.0,1.25,100000.0
93,2022-08-07 18:45:21,2.0,30.0,37.0,1.25,100000.0
94,2022-08-07 18:45:22,2.0,30.0,37.0,1.25,100000.0
95,2022-08-07 18:45:23,2.0,30.0,37.0,1.25,100000.0
96,2022-08-07 18:45:24,2.0,30.0,37.0,1.25,100000.0
97,2022-08-07 18:45:25,2.0,30.0,37.0,1.25,100000.0
98,2022-08-07 18:45:26,2.0,30.0,37.0,1.25,100000.0
99,2022-08-07 18:45:27,2.0,30.0,37.0,1.25,100000.0
100,2022-08-07 18:45:28,2.0,30.0,37.0,1.25,100000.0
101,2022-08-07 18:45:29,2.0,30.0,37.0,1.25,100000.0
102,2022-08-07 18:45:30,2.0,30.0,37.0,1.25,100000.0
103,2022-08-07 18:45:31,2.0,30.0,37.0,1.25,100000.0
104,2022-08-07 18:45:32,2.0,30.0,37.0,1.25,100000.0
105,2022-08-07 18:45:33,2.0,30.0,37.0,1.25,100000.0
