,TIME_STAMP,game,capture,convert,encode,network,decode,display
0,2022-08-12 12:28:57,,,,,,,
1,2022-08-12 12:28:58,,,,,,,
2,2022-08-12 12:28:59,,,,,,,
3,2022-08-12 12:29:00,,,,,,,
4,2022-08-12 12:29:01,,,,,,,
5,2022-08-12 12:29:02,40.74,0.46,1.58,5.1,17.47,1.15,17.47
6,2022-08-12 12:29:03,16.26,0.48,0.01,4.66,17.65,1.08,4.98
7,2022-08-12 12:29:04,16.26,0.48,0.01,4.66,17.65,1.08,4.98
8,2022-08-12 12:29:05,16.26,0.48,0.01,4.66,17.65,1.08,4.98
9,2022-08-12 12:29:06,16.26,0.48,0.01,4.66,17.65,1.08,4.98
10,2022-08-12 12:29:07,16.26,0.48,0.01,4.66,17.65,1.08,4.98
11,2022-08-12 12:29:08,16.26,0.48,0.01,4.66,17.65,1.08,4.98
12,2022-08-12 12:29:09,16.26,0.48,0.01,4.66,17.65,1.08,4.98
13,2022-08-12 12:29:10,16.26,0.48,0.01,4.66,17.65,1.08,4.98
14,2022-08-12 12:29:11,16.26,0.48,0.01,4.66,17.65,1.08,4.98
15,2022-08-12 12:29:12,16.26,0.48,0.01,4.66,17.65,1.08,4.98
16,2022-08-12 12:29:13,16.26,0.48,0.01,4.66,17.65,1.08,4.98
17,2022-08-12 12:29:14,16.26,0.48,0.01,4.66,17.65,1.08,4.98
18,2022-08-12 12:29:15,16.26,0.48,0.01,4.66,17.65,1.08,4.98
19,2022-08-12 12:29:16,16.26,0.48,0.01,4.66,17.65,1.08,4.98
20,2022-08-12 12:29:17,16.26,0.48,0.01,4.66,17.65,1.08,4.98
21,2022-08-12 12:29:18,16.26,0.48,0.01,4.66,17.65,1.08,4.98
22,2022-08-12 12:29:19,16.26,0.48,0.01,4.66,17.65,1.08,4.98
23,2022-08-12 12:29:20,16.26,0.48,0.01,4.66,17.65,1.08,4.98
24,2022-08-12 12:29:21,16.26,0.48,0.01,4.66,17.65,1.08,4.98
25,2022-08-12 12:29:22,16.26,0.48,0.01,4.66,17.65,1.08,4.98
26,2022-08-12 12:29:23,16.26,0.48,0.01,4.66,17.65,1.08,4.98
27,2022-08-12 12:29:24,16.26,0.48,0.01,4.66,17.65,1.08,4.98
28,2022-08-12 12:29:25,16.26,0.48,0.01,4.66,17.65,1.08,4.98
29,2022-08-12 12:29:26,16.26,0.48,0.01,4.66,17.65,1.08,4.98
30,2022-08-12 12:29:27,16.26,0.48,0.01,4.66,17.65,1.08,4.98
31,2022-08-12 12:29:28,16.26,0.48,0.01,4.66,17.65,1.08,4.98
32,2022-08-12 12:29:29,16.26,0.48,0.01,4.66,17.65,1.08,4.98
33,2022-08-12 12:29:30,16.26,0.48,0.01,4.66,17.65,1.08,4.98
34,2022-08-12 12:29:31,16.26,0.48,0.01,4.66,17.65,1.08,4.98
35,2022-08-12 12:29:32,16.26,0.48,0.01,4.66,17.65,1.08,4.98
36,2022-08-12 12:29:33,16.26,0.48,0.01,4.66,17.65,1.08,4.98
37,2022-08-12 12:29:34,16.26,0.48,0.01,4.66,17.65,1.08,4.98
38,2022-08-12 12:29:35,16.26,0.48,0.01,4.66,17.65,1.08,4.98
39,2022-08-12 12:29:36,16.26,0.48,0.01,4.66,17.65,1.08,4.98
40,2022-08-12 12:29:37,16.26,0.48,0.01,4.66,17.65,1.08,4.98
41,2022-08-12 12:29:38,16.26,0.48,0.01,4.66,17.65,1.08,4.98
42,2022-08-12 12:29:39,16.26,0.48,0.01,4.66,17.65,1.08,4.98
43,2022-08-12 12:29:40,16.26,0.48,0.01,4.66,17.65,1.08,4.98
44,2022-08-12 12:29:41,16.26,0.48,0.01,4.66,17.65,1.08,4.98
45,2022-08-12 12:29:42,16.26,0.48,0.01,4.66,17.65,1.08,4.98
46,2022-08-12 12:29:43,16.26,0.48,0.01,4.66,17.65,1.08,4.98
47,2022-08-12 12:29:44,16.26,0.48,0.01,4.66,17.65,1.08,4.98
48,2022-08-12 12:29:45,16.26,0.48,0.01,4.66,17.65,1.08,4.98
49,2022-08-12 12:29:46,16.26,0.48,0.01,4.66,17.65,1.08,4.98
50,2022-08-12 12:29:47,16.26,0.48,0.01,4.66,17.65,1.08,4.98
51,2022-08-12 12:29:48,16.26,0.48,0.01,4.66,17.65,1.08,4.98
52,2022-08-12 12:29:49,16.26,0.48,0.01,4.66,17.65,1.08,4.98
53,2022-08-12 12:29:50,16.26,0.48,0.01,4.66,17.65,1.08,4.98
54,2022-08-12 12:29:51,16.26,0.48,0.01,4.66,17.65,1.08,4.98
55,2022-08-12 12:29:52,16.26,0.48,0.01,4.66,17.65,1.08,4.98
56,2022-08-12 12:29:53,16.26,0.48,0.01,4.66,17.65,1.08,4.98
57,2022-08-12 12:29:54,16.26,0.48,0.01,4.66,17.65,1.08,4.98
58,2022-08-12 12:29:55,16.26,0.48,0.01,4.66,17.65,1.08,4.98
59,2022-08-12 12:29:56,16.26,0.48,0.01,4.66,17.65,1.08,4.98
60,2022-08-12 12:29:57,16.26,0.48,0.01,4.66,17.65,1.08,4.98
61,2022-08-12 12:29:58,16.26,0.48,0.01,4.66,17.65,1.08,4.98
62,2022-08-12 12:29:59,16.26,0.48,0.01,4.66,17.65,1.08,4.98
63,2022-08-12 12:30:00,16.26,0.48,0.01,4.66,17.65,1.08,4.98
64,2022-08-12 12:30:01,16.26,0.48,0.01,4.66,17.65,1.08,4.98
65,2022-08-12 12:30:02,16.26,0.48,0.01,4.66,17.65,1.08,4.98
66,2022-08-12 12:30:03,16.26,0.48,0.01,4.66,17.65,1.08,4.98
67,2022-08-12 12:30:04,16.26,0.48,0.01,4.66,17.65,1.08,4.98
68,2022-08-12 12:30:05,16.26,0.48,0.01,4.66,17.65,1.08,4.98
69,2022-08-12 12:30:06,16.26,0.48,0.01,4.66,17.65,1.08,4.98
70,2022-08-12 12:30:07,16.26,0.48,0.01,4.66,17.65,1.08,4.98
71,2022-08-12 12:30:08,236.97,0.04,0.01,7.66,18.22,1.77,18.22
72,2022-08-12 12:30:09,475.44,0.0,0.01,8.26,20.31,1.67,20.31
73,2022-08-12 12:30:10,798.24,0.0,0.0,8.12,20.2,1.28,20.2
74,2022-08-12 12:30:11,890.0,0.0,0.0,9.19,20.02,1.35,20.02
75,2022-08-12 12:30:12,890.0,0.0,0.0,8.48,20.08,1.4,20.08
76,2022-08-12 12:30:13,890.0,0.0,0.0,7.74,20.0,1.55,20.0
77,2022-08-12 12:30:14,890.0,0.0,0.01,8.89,21.06,1.61,21.06
78,2022-08-12 12:30:15,890.0,0.0,0.0,8.7,20.8,1.31,20.8
79,2022-08-12 12:30:16,890.0,0.04,0.0,8.23,20.31,1.94,20.31
80,2022-08-12 12:30:17,296.53,0.73,0.0,10.09,19.86,1.35,19.86
81,2022-08-12 12:30:18,74.14,0.41,0.0,5.5,19.36,1.15,19.36
82,2022-08-12 12:30:19,8.51,0.41,0.0,5.32,19.67,1.25,3.62
83,2022-08-12 12:30:20,8.51,0.41,0.0,5.32,19.67,1.25,3.62
84,2022-08-12 12:30:21,8.51,0.41,0.0,5.32,19.67,1.25,3.62
85,2022-08-12 12:30:22,8.51,0.41,0.0,5.32,19.67,1.25,3.62
86,2022-08-12 12:30:23,8.51,0.41,0.0,5.32,19.67,1.25,3.62
87,2022-08-12 12:30:24,8.51,0.41,0.0,5.32,19.67,1.25,3.62
88,2022-08-12 12:30:25,50.29,0.18,0.01,7.65,20.36,1.53,20.36
89,2022-08-12 12:30:26,38.37,0.41,0.0,9.51,20.12,1.22,20.12
90,2022-08-12 12:30:27,20.29,0.4,0.0,4.22,21.95,1.72,14.45
91,2022-08-12 12:30:28,20.29,0.4,0.0,4.22,21.95,1.72,14.45
92,2022-08-12 12:30:29,20.29,0.4,0.0,4.22,21.95,1.72,14.45
93,2022-08-12 12:30:30,20.29,0.4,0.0,4.22,21.95,1.72,14.45
94,2022-08-12 12:30:31,20.29,0.4,0.0,4.22,21.95,1.72,14.45
95,2022-08-12 12:30:32,20.29,0.4,0.0,4.22,21.95,1.72,14.45
96,2022-08-12 12:30:33,20.29,0.4,0.0,4.22,21.95,1.72,14.45
97,2022-08-12 12:30:34,20.29,0.4,0.0,4.22,21.95,1.72,14.45
98,2022-08-12 12:30:35,20.29,0.4,0.0,4.22,21.95,1.72,14.45
99,2022-08-12 12:30:36,20.29,0.4,0.0,4.22,21.95,1.72,14.45
100,2022-08-12 12:30:37,20.29,0.4,0.0,4.22,21.95,1.72,14.45
101,2022-08-12 12:30:38,20.29,0.4,0.0,4.22,21.95,1.72,14.45
102,2022-08-12 12:30:39,3.96,0.4,0.01,11.18,37.73,1.86,37.73
103,2022-08-12 12:30:40,4.49,0.41,0.0,10.21,35.87,1.66,35.87
104,2022-08-12 12:30:41,4.49,0.4,0.0,10.56,31.25,1.61,7.83
105,2022-08-12 12:30:42,4.71,0.4,0.0,10.49,35.29,1.74,35.29
106,2022-08-12 12:30:43,4.86,0.4,0.01,10.45,35.9,1.6,35.9
107,2022-08-12 12:30:44,4.94,0.4,0.01,11.26,36.14,1.59,36.14
108,2022-08-12 12:30:45,4.74,0.4,0.0,11.49,35.01,1.74,35.01
109,2022-08-12 12:30:46,4.52,0.39,0.0,11.66,35.4,1.82,35.4
110,2022-08-12 12:30:47,4.39,0.4,0.01,10.58,37.71,1.72,37.71
111,2022-08-12 12:30:48,4.28,0.41,0.0,9.65,29.61,1.61,3.68
112,2022-08-12 12:30:49,4.21,0.4,0.0,10.27,37.13,1.82,37.13
113,2022-08-12 12:30:50,4.09,0.4,0.0,9.15,29.3,1.82,3.19
114,2022-08-12 12:30:51,4.09,0.4,0.0,9.15,29.3,1.82,3.19
115,2022-08-12 12:30:52,4.09,0.4,0.0,9.15,29.3,1.82,3.19
116,2022-08-12 12:30:53,4.09,0.4,0.0,9.15,29.3,1.82,3.19
117,2022-08-12 12:30:54,4.09,0.4,0.0,9.15,29.3,1.82,3.19
118,2022-08-12 12:30:55,4.09,0.4,0.0,9.15,29.3,1.82,3.19
119,2022-08-12 12:30:56,4.09,0.4,0.0,9.15,29.3,1.82,3.19
120,2022-08-12 12:30:57,4.09,0.4,0.0,9.15,29.3,1.82,3.19
121,2022-08-12 12:30:58,4.71,0.4,0.0,10.62,35.42,1.69,35.42
122,2022-08-12 12:30:59,4.75,0.4,0.0,11.12,34.57,1.88,34.57
123,2022-08-12 12:31:00,4.57,0.39,0.0,11.32,32.84,1.9,8.12
124,2022-08-12 12:31:01,4.43,0.4,0.0,10.89,38.94,1.76,38.94
125,2022-08-12 12:31:02,4.39,0.4,0.0,9.34,30.31,2.35,5.88
126,2022-08-12 12:31:03,4.39,0.4,0.0,9.34,30.31,2.35,5.88
127,2022-08-12 12:31:04,4.39,0.4,0.0,9.34,30.31,2.35,5.88
128,2022-08-12 12:31:05,4.39,0.4,0.0,9.34,30.31,2.35,5.88
129,2022-08-12 12:31:06,4.39,0.4,0.0,9.34,30.31,2.35,5.88
