,TIME_STAMP,state,minRTT,maxRTT,gain,bitrate
0,2022-08-11 14:26:29,,,,,
1,2022-08-11 14:26:30,,,,,
2,2022-08-11 14:26:31,1.0,48.0,77.0,2.0,5000.0
3,2022-08-11 14:26:32,1.0,48.0,81.0,2.0,20000.0
4,2022-08-11 14:26:33,1.0,48.0,90.0,2.0,80000.0
5,2022-08-11 14:26:34,2.0,48.0,127.0,0.5,50000.0
6,2022-08-11 14:26:35,2.0,48.0,117.0,0.75,37500.0
7,2022-08-11 14:26:36,2.0,48.0,117.0,0.75,37500.0
8,2022-08-11 14:26:37,2.0,48.0,117.0,0.75,37500.0
9,2022-08-11 14:26:38,2.0,48.0,117.0,0.75,37500.0
10,2022-08-11 14:26:39,2.0,47.0,101.0,0.75,28125.0
11,2022-08-11 14:26:40,2.0,47.0,410.0,0.75,15819.0
12,2022-08-11 14:26:41,2.0,47.0,465.0,0.75,11864.0
13,2022-08-11 14:26:42,2.0,47.0,102.0,0.75,6673.0
14,2022-08-11 14:26:43,2.0,48.0,101.0,0.75,3753.0
15,2022-08-11 14:26:44,2.0,48.0,101.0,0.75,3753.0
16,2022-08-11 14:26:45,2.0,48.0,99.0,0.75,2814.0
17,2022-08-11 14:26:46,2.0,48.0,100.0,0.75,2500.0
18,2022-08-11 14:26:47,2.0,48.0,100.0,0.75,2500.0
19,2022-08-11 14:26:48,2.0,48.0,100.0,0.75,2500.0
20,2022-08-11 14:26:49,2.0,48.0,100.0,0.75,2500.0
21,2022-08-11 14:26:50,2.0,77.0,100.0,1.25,3125.0
22,2022-08-11 14:26:51,2.0,77.0,100.0,1.25,3125.0
23,2022-08-11 14:26:52,2.0,77.0,100.0,1.25,3125.0
24,2022-08-11 14:26:53,2.0,77.0,100.0,1.25,3125.0
25,2022-08-11 14:26:54,2.0,77.0,99.0,1.25,3906.0
26,2022-08-11 14:26:55,2.0,77.0,99.0,1.25,3906.0
27,2022-08-11 14:26:56,2.0,77.0,99.0,1.25,3906.0
28,2022-08-11 14:26:57,2.0,77.0,99.0,1.25,3906.0
29,2022-08-11 14:26:58,2.0,78.0,96.0,1.25,4882.0
30,2022-08-11 14:26:59,2.0,78.0,96.0,1.25,4882.0
31,2022-08-11 14:27:00,2.0,78.0,96.0,1.25,4882.0
32,2022-08-11 14:27:01,2.0,78.0,96.0,1.25,4882.0
33,2022-08-11 14:27:02,2.0,78.0,111.0,1.25,6102.0
34,2022-08-11 14:27:03,2.0,78.0,111.0,1.25,6102.0
35,2022-08-11 14:27:04,2.0,78.0,111.0,1.25,6102.0
36,2022-08-11 14:27:05,2.0,78.0,111.0,1.25,6102.0
37,2022-08-11 14:27:06,2.0,77.0,103.0,1.25,7627.0
38,2022-08-11 14:27:07,2.0,77.0,103.0,1.25,7627.0
39,2022-08-11 14:27:08,2.0,77.0,103.0,1.25,7627.0
40,2022-08-11 14:27:09,2.0,77.0,103.0,1.25,7627.0
41,2022-08-11 14:27:10,2.0,77.0,96.0,1.25,9533.0
42,2022-08-11 14:27:11,2.0,77.0,96.0,1.25,9533.0
43,2022-08-11 14:27:12,2.0,77.0,96.0,1.25,9533.0
44,2022-08-11 14:27:13,2.0,77.0,96.0,1.25,9533.0
45,2022-08-11 14:27:14,2.0,65.0,103.0,1.25,11916.0
46,2022-08-11 14:27:15,2.0,65.0,103.0,1.25,11916.0
47,2022-08-11 14:27:16,2.0,65.0,103.0,1.25,11916.0
48,2022-08-11 14:27:17,2.0,65.0,103.0,1.25,11916.0
49,2022-08-11 14:27:18,2.0,65.0,104.0,1.25,14895.0
50,2022-08-11 14:27:19,2.0,65.0,104.0,1.25,14895.0
51,2022-08-11 14:27:20,2.0,65.0,104.0,1.25,14895.0
52,2022-08-11 14:27:21,2.0,65.0,104.0,1.25,14895.0
53,2022-08-11 14:27:22,2.0,65.0,104.0,1.25,18618.0
54,2022-08-11 14:27:23,2.0,65.0,104.0,1.25,18618.0
55,2022-08-11 14:27:24,2.0,65.0,104.0,1.25,18618.0
56,2022-08-11 14:27:25,2.0,65.0,104.0,1.25,18618.0
57,2022-08-11 14:27:26,2.0,79.0,102.0,1.25,23272.0
58,2022-08-11 14:27:27,2.0,79.0,102.0,1.25,23272.0
59,2022-08-11 14:27:28,2.0,79.0,102.0,1.25,23272.0
60,2022-08-11 14:27:29,2.0,79.0,102.0,1.25,23272.0
61,2022-08-11 14:27:30,2.0,79.0,111.0,1.25,29090.0
62,2022-08-11 14:27:31,2.0,79.0,111.0,1.25,29090.0
63,2022-08-11 14:27:32,2.0,79.0,111.0,1.25,29090.0
64,2022-08-11 14:27:33,2.0,79.0,111.0,1.25,29090.0
65,2022-08-11 14:27:34,2.0,80.0,115.0,1.25,36362.0
66,2022-08-11 14:27:35,2.0,80.0,115.0,1.25,36362.0
67,2022-08-11 14:27:36,2.0,80.0,115.0,1.25,36362.0
68,2022-08-11 14:27:37,2.0,79.0,137.0,0.75,27271.0
69,2022-08-11 14:27:38,2.0,79.0,137.0,0.75,27271.0
70,2022-08-11 14:27:39,2.0,79.0,137.0,0.75,27271.0
71,2022-08-11 14:27:40,2.0,79.0,137.0,0.75,27271.0
72,2022-08-11 14:27:41,2.0,63.0,112.0,1.25,34088.0
73,2022-08-11 14:27:42,2.0,63.0,117.0,0.75,25566.0
74,2022-08-11 14:27:43,2.0,63.0,117.0,0.75,25566.0
75,2022-08-11 14:27:44,2.0,63.0,117.0,0.75,25566.0
76,2022-08-11 14:27:45,2.0,63.0,117.0,0.75,25566.0
77,2022-08-11 14:27:46,2.0,63.0,98.0,1.25,23967.0
78,2022-08-11 14:27:47,2.0,63.0,118.0,0.75,17975.0
79,2022-08-11 14:27:48,2.0,63.0,118.0,0.75,17975.0
80,2022-08-11 14:27:49,2.0,63.0,118.0,0.75,17975.0
81,2022-08-11 14:27:50,2.0,63.0,118.0,0.75,17975.0
82,2022-08-11 14:27:51,2.0,71.0,101.0,1.25,22468.0
83,2022-08-11 14:27:52,2.0,71.0,101.0,1.25,22468.0
84,2022-08-11 14:27:53,2.0,71.0,101.0,1.25,22468.0
85,2022-08-11 14:27:54,2.0,71.0,101.0,1.25,22468.0
86,2022-08-11 14:27:55,2.0,78.0,103.0,1.25,28085.0
87,2022-08-11 14:27:56,2.0,78.0,103.0,1.25,28085.0
88,2022-08-11 14:27:57,2.0,78.0,103.0,1.25,28085.0
89,2022-08-11 14:27:58,2.0,78.0,103.0,1.25,28085.0
90,2022-08-11 14:27:59,2.0,78.0,100.0,1.25,35106.0
91,2022-08-11 14:28:00,2.0,78.0,100.0,1.25,35106.0
92,2022-08-11 14:28:01,2.0,78.0,100.0,1.25,35106.0
