,TIME_STAMP,game,capture,convert,encode,network,decode,display
0,2022-08-12 20:37:38,,,,,,,
1,2022-08-12 20:37:39,,,,,,,
2,2022-08-12 20:37:40,4.83,0.55,1.34,3.22,51.4,0.84,51.4
3,2022-08-12 20:37:41,4.96,0.35,0.02,3.06,36.36,20.98,36.36
4,2022-08-12 20:37:42,5.03,0.37,0.02,3.65,29.73,20.31,0.0
5,2022-08-12 20:37:43,5.03,0.37,0.02,3.65,29.73,20.31,0.0
6,2022-08-12 20:37:44,5.1,0.36,0.02,5.62,36.26,1.31,36.26
7,2022-08-12 20:37:45,5.11,0.37,0.02,5.79,35.67,1.31,35.67
8,2022-08-12 20:37:46,5.15,0.36,0.02,5.97,39.87,1.32,39.87
9,2022-08-12 20:37:47,5.21,0.37,0.02,6.55,35.37,1.33,35.37
10,2022-08-12 20:37:48,5.19,0.37,0.02,6.89,61.58,1.21,61.58
11,2022-08-12 20:37:49,5.21,0.38,0.02,7.07,62.72,1.31,62.72
12,2022-08-12 20:37:50,5.21,0.38,0.02,7.07,62.72,1.31,62.72
13,2022-08-12 20:37:51,5.3,0.0,0.0,0.0,204.74,1.29,204.74
14,2022-08-12 20:37:52,5.3,0.0,0.0,0.0,204.74,1.29,204.74
15,2022-08-12 20:37:53,5.3,0.0,0.0,0.0,204.74,1.29,204.74
16,2022-08-12 20:37:54,5.3,0.0,0.0,0.0,204.74,1.29,204.74
17,2022-08-12 20:37:55,5.3,0.0,0.0,0.0,204.74,1.29,204.74
18,2022-08-12 20:37:56,5.3,0.0,0.0,0.0,204.74,1.29,204.74
19,2022-08-12 20:37:57,5.3,0.0,0.0,0.0,204.74,1.29,204.74
20,2022-08-12 20:37:58,5.3,0.0,0.0,0.0,204.74,1.29,204.74
21,2022-08-12 20:37:59,5.3,0.0,0.0,0.0,204.74,1.29,204.74
22,2022-08-12 20:38:00,5.3,0.0,0.0,0.0,204.74,1.29,204.74
23,2022-08-12 20:38:01,5.3,0.0,0.0,0.0,204.74,1.29,204.74
24,2022-08-12 20:38:02,5.3,0.0,0.0,0.0,204.74,1.29,204.74
25,2022-08-12 20:38:03,5.3,0.0,0.0,0.0,204.74,1.29,204.74
26,2022-08-12 20:38:04,5.3,0.0,0.0,0.0,204.74,1.29,204.74
27,2022-08-12 20:38:05,5.3,0.0,0.0,0.0,204.74,1.29,204.74
28,2022-08-12 20:38:06,5.3,0.0,0.0,0.0,204.74,1.29,204.74
29,2022-08-12 20:38:07,5.3,0.0,0.0,0.0,204.74,1.29,204.74
30,2022-08-12 20:38:08,5.3,0.0,0.0,0.0,204.74,1.29,204.74
31,2022-08-12 20:38:09,5.3,0.0,0.0,0.0,204.74,1.29,204.74
32,2022-08-12 20:38:10,5.3,0.0,0.0,0.0,204.74,1.29,204.74
33,2022-08-12 20:38:11,5.3,0.0,0.0,0.0,204.74,1.29,204.74
34,2022-08-12 20:38:12,5.3,0.0,0.0,0.0,204.74,1.29,204.74
35,2022-08-12 20:38:13,5.3,0.0,0.0,0.0,204.74,1.29,204.74
36,2022-08-12 20:38:14,5.3,0.0,0.0,0.0,204.74,1.29,204.74
37,2022-08-12 20:38:15,5.3,0.0,0.0,0.0,204.74,1.29,204.74
38,2022-08-12 20:38:16,5.3,0.0,0.0,0.0,204.74,1.29,204.74
39,2022-08-12 20:38:17,5.33,0.0,0.0,0.0,1010.61,1.96,1010.61
40,2022-08-12 20:38:18,5.33,0.0,0.0,0.0,1010.61,1.96,1010.61
41,2022-08-12 20:38:19,5.33,0.0,0.0,0.0,1010.61,1.96,1010.61
42,2022-08-12 20:38:20,5.33,0.0,0.0,0.0,1010.61,1.96,1010.61
43,2022-08-12 20:38:21,5.33,0.0,0.0,0.0,1010.61,1.96,1010.61
44,2022-08-12 20:38:22,5.33,0.0,0.0,0.0,1010.61,1.96,1010.61
45,2022-08-12 20:38:23,5.32,0.34,0.04,7.22,1021.5,1.51,1021.5
46,2022-08-12 20:38:24,5.32,0.34,0.04,7.22,1021.5,1.51,1021.5
47,2022-08-12 20:38:25,5.33,0.0,0.0,0.0,1019.06,2.11,1019.06
48,2022-08-12 20:38:26,5.33,0.0,0.0,0.0,1019.06,2.11,1019.06
49,2022-08-12 20:38:27,5.33,0.0,0.0,0.0,1019.06,2.11,1019.06
50,2022-08-12 20:38:28,5.33,0.0,0.0,0.0,1019.06,2.11,1019.06
