,TIME_STAMP,game,capture,convert,encode,network,decode,display
0,2022-08-11 17:17:30,,,,,,,
1,2022-08-11 17:17:31,10.0,0.08,1.3,1.67,48.87,1.07,48.87
2,2022-08-11 17:17:32,10.0,0.08,0.03,1.56,47.0,46.93,47.0
3,2022-08-11 17:17:33,10.0,0.08,0.03,1.58,46.94,1.12,46.94
4,2022-08-11 17:17:34,10.0,0.08,0.03,1.64,43.66,1.33,43.66
5,2022-08-11 17:17:35,10.0,0.08,0.03,1.62,43.83,1.56,43.83
6,2022-08-11 17:17:36,0.0,0.08,0.04,1.64,45.56,1.38,45.56
7,2022-08-11 17:17:37,13.67,0.06,0.04,1.66,42.76,2.24,42.76
8,2022-08-11 17:17:38,13.67,0.06,0.04,1.66,42.76,2.24,42.76
9,2022-08-11 17:17:39,8.61,1.09,8.29,9.57,36.08,1.18,36.08
10,2022-08-11 17:17:40,4.26,0.67,0.0,8.02,82.39,0.96,82.39
11,2022-08-11 17:17:41,1.77,0.66,0.0,8.0,57.73,1.14,57.73
12,2022-08-11 17:17:42,1.9,0.67,0.01,7.95,57.24,1.19,57.24
13,2022-08-11 17:17:43,1.89,0.66,0.0,7.91,41.75,1.24,41.75
14,2022-08-11 17:17:44,1.8,0.68,0.0,9.16,41.26,1.16,41.26
15,2022-08-11 17:17:45,1.76,0.72,0.0,11.45,43.07,1.2,43.07
16,2022-08-11 17:17:46,1.9,0.68,0.0,11.39,40.9,1.11,40.9
17,2022-08-11 17:17:47,1.86,0.67,0.0,11.37,35.62,1.24,35.62
18,2022-08-11 17:17:48,1.57,0.7,0.0,11.44,37.52,1.2,37.52
19,2022-08-11 17:17:49,1.0,0.67,0.0,11.07,37.75,1.11,37.75
20,2022-08-11 17:17:50,1.0,0.66,0.0,11.01,35.05,1.1,35.05
21,2022-08-11 17:17:51,1.0,0.66,0.0,11.03,36.88,1.05,36.88
22,2022-08-11 17:17:52,1.0,0.67,0.0,10.93,43.72,0.95,43.72
23,2022-08-11 17:17:53,1.0,0.68,0.0,11.24,37.67,1.03,37.67
