,TIME_STAMP,game,capture,convert,encode,network,decode,display
0,2022-08-07 18:43:48,,,,,,,
1,2022-08-07 18:43:49,,,,,,,
2,2022-08-07 18:43:50,,,,,,,
3,2022-08-07 18:43:51,,,,,,,
4,2022-08-07 18:43:52,,,,,,,
5,2022-08-07 18:43:53,10.0,0.26,0.01,4.51,43.79,1.02,43.79
6,2022-08-07 18:43:54,10.0,0.26,0.0,4.48,19.83,1.17,4.41
7,2022-08-07 18:43:55,10.0,0.26,0.0,4.48,19.83,1.17,4.41
8,2022-08-07 18:43:56,10.0,0.26,0.0,4.48,19.83,1.17,4.41
9,2022-08-07 18:43:57,10.0,0.26,0.0,4.48,19.83,1.17,4.41
10,2022-08-07 18:43:58,10.0,0.26,0.0,4.48,19.83,1.17,4.41
11,2022-08-07 18:43:59,10.0,0.26,0.0,4.48,19.83,1.17,4.41
12,2022-08-07 18:44:00,10.0,0.26,0.0,4.48,19.83,1.17,4.41
13,2022-08-07 18:44:01,10.0,0.26,0.0,4.48,19.83,1.17,4.41
14,2022-08-07 18:44:02,10.0,0.26,0.0,4.48,19.83,1.17,4.41
15,2022-08-07 18:44:03,10.0,0.08,0.03,1.8,17.52,1.39,17.52
16,2022-08-07 18:44:04,10.0,0.08,0.05,3.38,17.89,1.83,17.89
17,2022-08-07 18:44:05,10.0,0.22,0.23,4.18,17.61,1.1,16.16
18,2022-08-07 18:44:06,10.0,0.22,0.23,4.18,17.61,1.1,16.16
19,2022-08-07 18:44:07,10.0,0.22,0.23,4.18,17.61,1.1,16.16
20,2022-08-07 18:44:08,10.0,0.22,0.23,4.18,17.61,1.1,16.16
21,2022-08-07 18:44:09,10.0,0.22,0.23,4.18,17.61,1.1,16.16
22,2022-08-07 18:44:10,10.0,0.22,0.23,4.18,17.61,1.1,16.16
23,2022-08-07 18:44:11,10.0,0.22,0.23,4.18,17.61,1.1,16.16
24,2022-08-07 18:44:12,10.0,0.22,0.23,4.18,17.61,1.1,16.16
25,2022-08-07 18:44:13,10.0,0.22,0.23,4.18,17.61,1.1,16.16
26,2022-08-07 18:44:14,10.0,0.22,0.23,4.18,17.61,1.1,16.16
27,2022-08-07 18:44:15,10.0,0.22,0.23,4.18,17.61,1.1,16.16
28,2022-08-07 18:44:16,10.0,0.22,0.23,4.18,17.61,1.1,16.16
29,2022-08-07 18:44:17,10.0,0.22,0.23,4.18,17.61,1.1,16.16
30,2022-08-07 18:44:18,10.0,0.22,0.23,4.18,17.61,1.1,16.16
31,2022-08-07 18:44:19,10.0,0.22,0.23,4.18,17.61,1.1,16.16
32,2022-08-07 18:44:20,10.0,0.22,0.23,4.18,17.61,1.1,16.16
33,2022-08-07 18:44:21,10.0,0.22,0.23,4.18,17.61,1.1,16.16
34,2022-08-07 18:44:22,10.0,0.22,0.23,4.18,17.61,1.1,16.16
35,2022-08-07 18:44:23,10.0,0.22,0.23,4.18,17.61,1.1,16.16
36,2022-08-07 18:44:24,10.0,0.22,0.23,4.18,17.61,1.1,16.16
37,2022-08-07 18:44:25,10.0,0.22,0.23,4.18,17.61,1.1,16.16
38,2022-08-07 18:44:26,10.0,0.22,0.23,4.18,17.61,1.1,16.16
39,2022-08-07 18:44:27,10.0,0.22,0.23,4.18,17.61,1.1,16.16
40,2022-08-07 18:44:28,10.0,0.22,0.23,4.18,17.61,1.1,16.16
41,2022-08-07 18:44:29,10.0,0.22,0.23,4.18,17.61,1.1,16.16
42,2022-08-07 18:44:30,10.0,0.22,0.23,4.18,17.61,1.1,16.16
43,2022-08-07 18:44:31,10.0,0.22,0.23,4.18,17.61,1.1,16.16
44,2022-08-07 18:44:32,10.0,0.22,0.23,4.18,17.61,1.1,16.16
45,2022-08-07 18:44:33,10.0,0.22,0.23,4.18,17.61,1.1,16.16
46,2022-08-07 18:44:34,10.0,0.22,0.23,4.18,17.61,1.1,16.16
47,2022-08-07 18:44:35,10.0,0.22,0.23,4.18,17.61,1.1,16.16
48,2022-08-07 18:44:36,10.0,0.22,0.23,4.18,17.61,1.1,16.16
49,2022-08-07 18:44:37,10.0,0.22,0.23,4.18,17.61,1.1,16.16
50,2022-08-07 18:44:38,10.0,0.22,0.23,4.18,17.61,1.1,16.16
51,2022-08-07 18:44:39,10.0,0.22,0.23,4.18,17.61,1.1,16.16
52,2022-08-07 18:44:40,10.0,0.22,0.23,4.18,17.61,1.1,16.16
53,2022-08-07 18:44:41,10.0,0.22,0.23,4.18,17.61,1.1,16.16
54,2022-08-07 18:44:42,10.0,0.22,0.23,4.18,17.61,1.1,16.16
55,2022-08-07 18:44:43,10.0,0.22,0.23,4.18,17.61,1.1,16.16
56,2022-08-07 18:44:44,10.0,0.22,0.23,4.18,17.61,1.1,16.16
57,2022-08-07 18:44:45,10.0,0.22,0.23,4.18,17.61,1.1,16.16
58,2022-08-07 18:44:46,10.0,0.22,0.23,4.18,17.61,1.1,16.16
59,2022-08-07 18:44:47,10.0,0.22,0.23,4.18,17.61,1.1,16.16
60,2022-08-07 18:44:48,10.0,0.22,0.23,4.18,17.61,1.1,16.16
61,2022-08-07 18:44:49,10.0,0.22,0.23,4.18,17.61,1.1,16.16
62,2022-08-07 18:44:50,10.0,0.22,0.23,4.18,17.61,1.1,16.16
63,2022-08-07 18:44:51,10.0,0.22,0.23,4.18,17.61,1.1,16.16
64,2022-08-07 18:44:52,10.0,0.22,0.23,4.18,17.61,1.1,16.16
65,2022-08-07 18:44:53,10.0,0.22,0.23,4.18,17.61,1.1,16.16
66,2022-08-07 18:44:54,10.0,0.22,0.23,4.18,17.61,1.1,16.16
67,2022-08-07 18:44:55,10.0,0.22,0.23,4.18,17.61,1.1,16.16
68,2022-08-07 18:44:56,10.0,0.22,0.23,4.18,17.61,1.1,16.16
69,2022-08-07 18:44:57,10.0,0.22,0.23,4.18,17.61,1.1,16.16
70,2022-08-07 18:44:58,10.0,0.22,0.23,4.18,17.61,1.1,16.16
71,2022-08-07 18:44:59,10.0,0.22,0.23,4.18,17.61,1.1,16.16
72,2022-08-07 18:45:00,10.0,0.22,0.23,4.18,17.61,1.1,16.16
73,2022-08-07 18:45:01,10.0,0.22,0.23,4.18,17.61,1.1,16.16
74,2022-08-07 18:45:02,10.0,0.22,0.23,4.18,17.61,1.1,16.16
75,2022-08-07 18:45:03,10.0,0.22,0.23,4.18,17.61,1.1,16.16
76,2022-08-07 18:45:04,10.0,0.22,0.23,4.18,17.61,1.1,16.16
77,2022-08-07 18:45:05,10.0,0.22,0.23,4.18,17.61,1.1,16.16
78,2022-08-07 18:45:06,10.0,0.22,0.23,4.18,17.61,1.1,16.16
79,2022-08-07 18:45:07,10.0,0.22,0.23,4.18,17.61,1.1,16.16
80,2022-08-07 18:45:08,10.0,0.22,0.23,4.18,17.61,1.1,16.16
81,2022-08-07 18:45:09,10.0,0.22,0.23,4.18,17.61,1.1,16.16
82,2022-08-07 18:45:10,10.0,0.22,0.23,4.18,17.61,1.1,16.16
83,2022-08-07 18:45:11,10.0,0.22,0.23,4.18,17.61,1.1,16.16
84,2022-08-07 18:45:12,10.0,0.22,0.23,4.18,17.61,1.1,16.16
85,2022-08-07 18:45:13,10.0,0.22,0.23,4.18,17.61,1.1,16.16
86,2022-08-07 18:45:14,10.0,0.22,0.23,4.18,17.61,1.1,16.16
87,2022-08-07 18:45:15,10.0,0.22,0.23,4.18,17.61,1.1,16.16
88,2022-08-07 18:45:16,10.0,0.22,0.23,4.18,17.61,1.1,16.16
89,2022-08-07 18:45:17,10.0,0.22,0.23,4.18,17.61,1.1,16.16
