,TIME_STAMP,game,capture,convert,encode,network,decode,display
0,2022-08-11 14:26:29,,,,,,,
1,2022-08-11 14:26:30,24.0,0.8,1.74,7.96,34.72,1.05,34.72
2,2022-08-11 14:26:31,33.2,0.34,0.0,6.62,32.67,1.44,0.0
3,2022-08-11 14:26:32,32.83,0.68,0.01,8.0,35.76,19.65,35.76
4,2022-08-11 14:26:33,36.92,0.68,0.02,8.58,40.64,1.27,40.64
5,2022-08-11 14:26:34,35.92,0.62,0.02,8.59,52.99,4.04,52.99
6,2022-08-11 14:26:35,33.82,0.67,0.01,9.44,60.9,1.46,60.9
7,2022-08-11 14:26:36,32.94,0.58,0.01,8.26,48.09,1.07,48.09
8,2022-08-11 14:26:37,31.09,0.72,0.0,9.49,42.02,1.29,42.02
9,2022-08-11 14:26:38,33.14,0.61,0.0,9.16,54.64,1.19,54.64
10,2022-08-11 14:26:39,30.48,0.78,0.02,9.59,73.0,2.41,73.0
11,2022-08-11 14:26:40,30.48,0.78,0.02,9.59,73.0,2.41,73.0
12,2022-08-11 14:26:41,34.1,0.64,0.01,8.64,45.16,1.63,45.16
13,2022-08-11 14:26:42,32.39,0.68,0.01,7.81,56.37,1.14,56.37
14,2022-08-11 14:26:43,32.17,0.7,0.01,8.09,43.95,1.07,43.95
15,2022-08-11 14:26:44,36.6,0.64,0.01,6.97,51.28,1.31,51.28
16,2022-08-11 14:26:45,32.66,0.65,0.0,7.5,44.13,1.12,44.13
17,2022-08-11 14:26:46,31.73,0.67,0.01,7.79,45.33,1.3,45.33
18,2022-08-11 14:26:47,30.76,0.53,0.0,6.96,45.29,1.16,45.29
19,2022-08-11 14:26:48,36.82,0.67,0.0,9.08,44.57,1.29,44.57
20,2022-08-11 14:26:49,39.66,0.71,0.01,9.21,47.35,1.2,47.35
21,2022-08-11 14:26:50,45.44,0.62,0.0,6.71,45.69,1.27,45.69
22,2022-08-11 14:26:51,44.47,0.67,0.01,7.63,46.21,1.3,46.21
23,2022-08-11 14:26:52,40.4,0.72,0.0,7.5,50.39,1.01,50.39
